,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.21,$-0.21
1,2024-08-12,2024-06-30,$-0.21,$-0.17
2,2024-05-15,2024-03-31,$-0.30,$-0.20
3,2023-11-14,2023-09-30,$-0.40,$-0.40
4,2023-08-11,2023-06-30,$-0.30,$-0.40
5,2023-05-15,2023-03-31,$-0.10,$0.00
6,2023-02-16,2022-12-31,$-0.10,$-0.20
7,2022-11-10,2022-09-30,$-0.10,$-0.30
8,2022-09-28,2022-06-30,$-0.10,$-0.10
9,2022-05-10,2022-03-31,$-0.10,$-0.10
10,2022-02-08,2021-12-31,$-0.10,$-0.10
11,2021-11-10,2021-09-30,$-0.10,$-0.20
12,2021-09-21,2021-06-30,$-0.10,$-0.10
13,2021-05-13,2021-03-31,$-0.10,$-0.10
14,2021-02-09,2020-12-31,$-0.10,$-0.10
15,2020-11-10,2020-09-30,$-0.10,$-0.10
16,2020-09-17,2020-06-30,$-0.10,$-0.20
17,2020-05-12,2020-03-31,$-0.10,$-0.10
18,2020-02-11,2019-12-31,$-0.10,$-0.10
19,2019-11-12,2019-09-30,$-0.20,$-0.10
20,2019-09-24,2019-06-30,$-0.20,$-0.20
21,2019-05-09,2019-03-31,$-0.20,$-0.20
22,2019-02-12,2018-12-31,$-0.20,$-0.20
23,2018-11-08,2018-09-30,$-0.20,$-0.20
24,2018-09-25,2018-06-30,$-0.30,$-0.40
25,2018-05-03,2018-03-31,--,$-0.20
26,2018-02-08,2017-12-31,--,$-0.30
27,2017-11-14,2017-09-30,--,$-0.30
28,2017-09-28,2017-06-30,--,$-0.30
29,2017-05-10,2017-03-31,--,$-0.20
30,2017-02-08,2016-12-31,--,$-0.30
31,2016-11-09,2016-09-30,--,$-0.30
32,2016-09-08,2016-06-30,--,$-0.20
33,2016-05-10,2016-03-31,--,$-0.20
34,2016-02-09,2015-12-31,--,$-0.20
35,2015-11-10,2015-09-30,--,$-0.20
36,2015-09-15,2015-06-30,--,$-0.20
37,2015-05-18,2015-03-31,--,$-0.20
38,2015-02-18,2014-12-31,--,$-0.20
