Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3936.40000,1967.90000,1968.50000,1367.40000,1367.40000,601.10010,601.10000,136.20000,464.90000,464.90000,448.70000,199.93800,200.54900,2.23000,2.22000,0.35110,1.31260,30.66060,22.88700,0.01260,3.91850,3.86090,0.29850,2.36630,64.31810,3.1672,3.0363
2024-06-30,4699.10000,1983.60000,2715.50000,1541.90000,1541.90000,1173.60000,1173.60000,277.50000,896.10000,896.10000,891.40000,203.30600,203.73900,4.35000,4.34000,0.35010,1.31770,43.34630,32.92340,0.01730,7.61280,7.49350,0.57150,4.60180,62.76500,14.6286,14.526
2024-03-31,3564.30000,1917.50000,1646.80000,1356.20000,1356.20000,290.60010,290.60000,75.90000,214.70000,214.70000,198.50000,204.62900,205.13500,0.96000,0.96000,0.36020,1.35940,17.55570,11.99180,0.01060,1.91410,1.88260,0.13750,1.13510,59.15090,-7.08120,-7.15090
2023-12-31,3261.80000,1716.50000,1545.30000,1399.50000,1399.50000,145.80000,145.80000,32.70000,113.10000,113.10000,96.80010,207.24800,207.56400,0.53000,0.52000,0.36500,1.44870,9.50270,6.30910,0.01020,1.02700,1.01020,0.07500,0.60360,58.00290,13.5065,13.1995
2023-09-30,3205.30000,1478.80000,1726.50000,1292.20000,1292.20000,434.30000,434.30000,106.50000,327.80000,327.80000,311.60000,207.02200,207.25300,1.49000,1.49000,0.36290,1.66330,25.36060,18.19560,0.01170,2.99020,2.93880,0.22400,1.76270,57.22290,0.4149,0.3127
2023-06-30,2980.60000,1223.50000,1757.10000,1316.40000,1316.40000,440.70020,440.70000,108.90000,331.80000,331.80000,327.10000,207.63900,207.81600,1.56000,1.56000,0.29170,2.36390,24.86180,18.45310,0.01130,3.08630,3.03380,0.21170,2.01990,56.21000,-0.4818,-0.5788
2023-03-31,2668.80000,924.20000,1744.60000,1300.60000,1300.60000,444.00000,444.00000,109.40000,334.60000,334.60000,318.40000,208.18700,208.73000,1.51000,1.51000,0.29460,1.81700,25.67070,18.40890,0.01140,3.12630,3.07180,0.22140,2.03680,55.61910,-0.79000,-0.84510
2022-12-31,2154.60000,635.60000,1519.00000,1328.60000,1328.60000,190.40010,190.40010,34.70000,155.70000,155.70000,148.70000,208.30900,208.86700,0.72000,0.71000,0.29850,1.31860,12.57600,9.82170,0.00980,1.50080,1.47330,0.10040,0.97010,54.02110,19.8778,19.6006
2022-09-30,2041.10000,286.30000,1754.80000,1230.30000,1230.30000,524.50000,524.50000,129.70000,394.80000,394.80000,375.40000,208.40000,208.88900,1.80000,1.80000,0.25500,1.43740,29.89800,21.39890,0.01100,3.89140,3.81400,0.24700,2.66650,52.92490,-4.2877,-4.4002
2022-06-30,1834.80000,66.10000,1768.70000,1228.10000,1228.10000,540.60010,540.60000,144.40000,396.20000,396.20000,388.30000,208.38400,208.87840,1.86000,1.86000,0.28440,0.82240,30.64280,22.01000,0.01120,3.89010,3.81710,0.25110,2.56120,53.12090,-7.7129,-7.8153
2022-03-31,1721.20000,2.50000,1718.70000,1207.90000,1207.90000,510.79990,510.80000,121.50000,389.30000,389.30000,370.00000,208.02500,208.80900,1.78000,1.77000,0.23390,0.64290,29.75480,21.55300,0.00990,3.69880,3.63570,0.22560,2.61380,54.75480,3.57700,3.45340
2021-12-31,1668.60000,1.60000,1667.00000,1157.40000,1157.40000,509.59970,509.60000,103.20000,406.40010,406.40010,392.49990,208.07600,208.89900,1.91000,1.92000,0.23300,0.64640,30.36040,23.38400,0.00910,3.65080,3.59310,0.22100,2.59380,57.83930,9.7742,9.6281
2021-09-30,1638.70000,4.90000,1633.80000,1115.70000,1115.70000,518.09990,518.10000,122.40000,395.70000,395.70000,379.50000,208.11600,208.92300,1.81000,1.80000,0.25000,0.85360,31.46100,23.04470,0.00970,3.59270,3.53520,0.23400,2.49420,57.29920,2.3004,2.1763
2021-06-30,1587.80000,7.50000,1580.30000,1093.80000,1093.80000,486.49990,486.50000,118.40000,368.10000,368.10000,363.40000,208.36900,209.13800,1.73000,1.72000,0.27480,0.85840,30.26820,22.60940,0.00930,3.36530,3.31220,0.21370,2.25800,56.73360,-5.9103,-6.0461
2021-03-31,1593.20000,9.80000,1583.40000,1087.50000,1087.50000,495.90000,495.90000,120.80000,375.10000,375.10000,355.20000,208.11300,208.94600,1.71000,1.70000,0.27910,0.86920,30.73630,22.01560,0.00980,3.54770,3.48800,0.22880,2.36020,55.04900,0.32690,0.27570
2020-12-31,1540.10000,18.20000,1521.90000,1148.50000,1148.50000,373.39990,373.39990,132.50000,240.90000,240.90000,228.00000,208.31900,209.00800,1.13000,1.13000,0.28190,0.76150,24.49490,14.95670,0.00900,2.22990,2.19380,0.14170,1.47990,56.11580,7.0603,6.9022
2020-09-30,1511.90000,26.80000,1485.10000,1095.20000,1095.20000,389.90000,389.90000,95.40000,294.50000,294.50000,278.30000,208.10600,208.68800,1.32000,1.32000,0.30700,1.15510,26.26300,18.74580,0.00980,2.75380,2.70650,0.19360,1.76260,55.63640,-0.3746,-0.4991
2020-06-30,1540.30000,34.20000,1506.10000,1102.90000,1102.90000,403.20010,403.20000,89.90000,313.30000,313.30000,308.50000,208.06900,208.56800,1.47000,1.46000,0.31130,1.17500,27.99810,21.42210,0.00950,2.98460,2.93030,0.20690,1.89560,54.69770,15.1879,14.9999
2020-03-31,1708.80000,121.10000,1587.70000,1126.60000,1126.60000,461.10010,461.10000,100.50000,360.60000,360.60000,326.20000,208.88100,209.81700,1.56000,1.55000,0.27570,1.33300,30.20240,21.36640,0.00940,3.60790,3.53860,0.22300,2.40050,52.29320,-12.79830,-12.97750
2019-12-31,1703.00000,155.30000,1547.70000,1071.30000,1071.30000,476.40030,476.40000,105.30000,371.09990,371.09990,348.40000,214.52600,215.60100,1.71000,1.71000,0.26500,1.06270,30.76130,22.49630,0.01130,3.77990,3.57030,0.27120,2.45930,52.88760,7.5611,7.0608
2019-09-30,1741.00000,203.10000,1537.90000,1029.30000,1029.30000,508.60000,508.60000,124.00000,384.60000,384.60000,367.20000,213.17700,214.20700,1.70000,1.69000,0.27180,1.13780,32.92120,23.76850,0.01240,3.87340,3.79890,0.30930,2.59060,51.02510,2.7182,2.6133
2019-06-30,1729.40000,222.80000,1506.60000,999.70000,999.70000,506.89990,506.90000,117.50000,389.40000,389.40000,383.50000,216.13900,217.17000,1.76000,1.75000,0.26970,1.13370,33.50080,25.34530,0.01200,3.92400,3.84650,0.30770,2.63170,50.28360,0.4035,0.3174
2019-03-31,1721.70000,240.80000,1480.90000,1028.70000,1028.70000,452.20000,452.20000,105.10000,347.10000,347.10000,329.80000,218.23700,219.27000,1.49000,1.48000,0.24410,1.11800,30.53550,22.27020,0.01220,3.56580,3.49430,0.28480,2.47160,48.77040,1.33940,1.29790
2018-12-31,1735.20000,231.40000,1503.80000,1017.90000,1017.90000,485.89940,485.90000,76.00000,409.90000,409.90000,404.00010,223.14800,224.48800,1.81000,1.80000,0.24450,1.33850,32.22580,26.79400,0.01140,4.25810,4.16610,0.31000,2.94690,47.98050,2.0288,1.7682
2018-09-30,1665.30000,191.00000,1474.30000,993.30000,993.30000,481.00000,481.00000,106.50000,374.50000,374.50000,357.20000,222.44300,223.86000,1.59000,1.58000,0.24540,1.32240,32.42770,24.08140,0.01120,3.94940,3.86410,0.28290,2.72670,46.81450,6.4896,6.4187
2018-06-30,1660.50000,154.40000,1506.10000,998.90000,998.90000,507.20000,507.20000,116.80000,390.40000,390.40000,384.50000,224.20800,225.61100,1.69000,1.68000,0.23520,1.45050,33.71000,25.55500,0.01110,4.12010,4.03140,0.28900,2.88260,46.38800,1.4595,1.3826
2018-03-31,1597.90000,121.90000,1476.00000,992.30000,992.30000,483.70000,483.70000,102.10000,381.60000,381.60000,364.30000,225.68100,227.04800,1.59000,1.58000,0.23820,1.11230,32.70450,24.63150,0.01140,4.08390,3.96900,0.29430,2.84280,45.45070,-2.10440,-2.13080
2017-12-31,1532.60000,108.10000,1424.50000,988.90000,988.90000,435.60030,435.60010,79.00000,356.60000,356.60000,336.40010,228.25800,229.65400,1.52000,1.51000,0.23990,1.21330,30.30260,23.40170,0.01040,3.82040,3.71050,0.25730,2.65320,45.17900,3.6987,3.5776
2017-09-30,1444.80000,99.60000,1345.20000,928.60000,928.60000,416.60010,416.60000,118.20000,298.40000,298.40000,281.10000,228.01100,229.31400,1.21000,1.20000,0.25270,1.19590,30.80910,20.78840,0.01030,3.21440,3.09590,0.22710,2.19360,44.69770,2.4372,2.3333
2017-06-30,1396.90000,75.70000,1321.20000,930.40000,930.40000,390.80000,390.80000,122.90000,267.90000,267.90000,262.00000,229.19700,230.63800,1.12000,1.12000,0.25500,0.80660,29.42330,19.72600,0.01060,2.91640,2.80680,0.21330,1.98240,44.06350,-2.047,-2.1589
2017-03-31,1341.20000,56.80000,1284.40000,893.50000,893.50000,390.90000,390.90000,114.80000,276.10000,276.10000,250.90000,229.06000,230.63100,1.10000,1.09000,0.23680,0.79940,30.41080,19.51920,0.01060,3.03550,2.91910,0.22730,2.11190,43.45950,3.40240,3.34040
2016-12-31,1288.10000,46.70000,1241.40000,851.90000,851.90000,389.49980,389.49990,123.00000,266.50000,266.50000,246.10000,227.58100,229.15100,1.12000,1.11000,0.24120,0.91020,30.82950,19.47920,0.01020,2.99830,2.88080,0.21500,2.06990,42.73920,3.645,3.4137
2016-09-30,1259.80000,46.10000,1213.70000,840.00000,840.00000,373.70010,373.70000,116.10000,257.60000,257.60000,251.70000,226.54000,228.05500,1.09000,1.08000,0.24890,0.82020,30.71420,20.68710,0.01010,2.96170,2.84470,0.21450,2.01970,42.30780,5.1566,5.0418
2016-06-30,1361.70000,45.00000,1316.70000,922.00000,922.00000,394.70000,394.70000,131.70000,263.00000,263.00000,257.20000,227.53600,229.28000,1.11000,1.10000,0.26290,1.12850,29.90830,19.48930,0.01090,3.07140,3.12210,0.21640,2.16570,39.50510,-0.9262,-1.0136
2016-03-31,1234.20000,44.20000,1190.00000,830.80000,830.80000,359.20000,359.20000,113.80000,245.40000,245.40000,235.40000,228.61900,229.79800,1.03000,1.03000,0.26470,0.90120,30.23570,19.81480,0.01010,2.90610,2.95340,0.20830,2.04290,38.71250,-1.28590,-1.33810
2015-12-31,1198.00000,41.30000,1156.70000,806.30020,806.30020,350.39980,350.40000,111.10000,239.29990,239.29990,218.00000,232.28000,234.22200,1.00000,0.99000,0.26540,0.93030,29.81620,18.55000,0.01010,2.87710,2.92560,0.20500,2.01910,37.96830,5.7658,5.5814
