,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,--,$-0.19
1,2024-08-26,2024-06-30,--,$-0.79
2,2024-07-01,2024-03-31,--,$-0.19
3,2024-02-13,2023-12-31,--,$-1.60
4,2023-11-14,2023-09-30,--,$-1.44
5,2023-08-16,2023-06-30,--,$0.21
6,2023-06-27,2023-03-31,--,$-2.18
7,2023-02-14,2022-12-31,--,$-1.85
8,2022-11-14,2022-09-30,--,$-0.44
9,2022-07-29,2022-06-30,--,$-0.24
10,2022-05-24,2022-03-31,--,$0.05
11,2022-01-31,2021-12-31,--,$-0.09
12,2021-10-29,2021-09-30,--,$0.21
13,2021-07-30,2021-06-30,--,$0.22
14,2021-06-02,2021-03-31,--,$0.24
15,2021-02-03,2020-12-31,--,$0.49
16,2020-10-30,2020-09-30,--,$0.16
17,2020-07-30,2020-06-30,--,$0.18
18,2020-06-04,2020-03-31,--,$0.29
19,2020-02-06,2019-12-31,--,$0.04
20,2019-11-08,2019-09-30,--,$0.03
21,2019-08-09,2019-06-30,--,$0.07
22,2019-05-29,2019-03-31,--,$-0.60
23,2019-02-01,2018-12-31,--,$-0.17
24,2018-11-01,2018-09-30,--,$0.07
25,2018-08-02,2018-06-30,--,$0.18
26,2018-06-06,2018-03-31,--,$0.08
27,2018-02-05,2017-12-31,--,$0.06
28,2017-11-08,2017-09-30,--,$0.04
29,2017-08-03,2017-06-30,--,$0.10
30,2017-05-17,2017-03-31,--,$-0.14
31,2017-02-02,2016-12-31,--,$0.21
32,2016-11-02,2016-09-30,--,$0.25
33,2016-07-28,2016-06-30,--,$0.37
34,2016-05-09,2016-03-31,--,$0.35
35,2016-01-28,2015-12-31,--,$0.35
36,2015-10-29,2015-09-30,--,$0.42
37,2015-08-04,2015-06-30,--,$0.47
38,2015-05-07,2015-03-31,--,$0.33
39,2015-02-04,2014-12-31,--,$0.30
