Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,322.60700,207.27700,115.33000,66.59000,-0.41600,74.01400,41.31600,2.75300,44.06900,2.28100,41.78800,41.78800,41.78800,55.29100,41.31600,43.45700,45.41600,0.96000,0.92000,1.61670,0.18470,0.35650,35.74940,12.80690,12.80690,13.66030,12.95320,0.22270,1.33400,67.46810,5.66750,16.51290,2.88420,4.62080,15.96770,0.9805,0.6932
2024-06-30,323.11500,209.44300,113.67200,67.20600,-0.97500,75.09900,38.57300,-0.52400,38.04900,9.12700,28.92200,28.92200,28.92200,52.43800,38.57300,45.44400,47.42500,0.64000,0.61000,1.60370,0.18920,0.44750,35.18010,11.93790,11.93790,11.77570,8.95100,0.21580,1.37180,65.60560,3.92480,11.29090,1.93120,3.18240,16.08430,0.45140,0.22700
2024-03-31,336.77100,208.78500,127.98600,63.99100,-30.59000,101.58580,26.40010,-9.31600,17.08400,7.97800,9.10600,9.10600,9.10600,26.40010,26.40010,47.20300,49.57000,0.21000,0.18000,1.69750,0.11520,0.22760,38.00390,7.83920,7.83920,5.07290,2.70390,0.23480,1.44940,62.09330,1.15660,2.97010,0.63500,1.02330,17.23380,1.332,1.133
2023-12-31,326.20300,208.91700,117.28600,65.88700,-0.49300,75.00800,42.27800,-3.00400,39.27400,-0.36200,39.63600,39.63600,39.63600,42.27800,42.27800,47.12400,49.08400,0.84000,0.81000,1.82440,0.11900,0.21590,35.95490,12.96060,12.96060,12.03970,12.15070,0.22040,1.40430,64.08920,4.82200,13.06150,2.67770,4.24830,17.56000,1.8346,1.6202
2023-09-30,333.89000,213.29400,120.59600,65.20500,0.01700,73.87600,46.72000,21.51400,68.23400,8.79200,59.44200,59.44200,59.44200,61.52900,46.72000,47.41300,49.65000,1.25000,1.20000,1.97570,0.12670,0.20100,36.11850,13.99260,13.99260,20.43610,17.80290,0.23050,1.42170,63.30350,7.28170,19.87780,4.10380,6.35920,17.17890,1.201,0.8814
2023-06-30,326.50100,213.93400,112.56700,66.88100,0.90500,74.70100,37.86600,1.13800,39.00400,7.04000,31.96400,31.96400,31.96400,52.30200,37.86600,47.99700,50.25900,0.67000,0.64000,1.40310,0.14530,0.27110,34.47680,11.59750,11.59750,11.94610,9.78990,0.22250,1.41480,63.61420,4.20260,14.08320,2.17820,3.59210,16.06020,0.25690,-0.09420
2023-03-31,314.88800,202.05500,112.83300,60.77700,-2.31600,71.99800,40.83500,-0.75000,40.08500,3.68100,36.40400,36.40400,36.40400,40.83500,40.83500,48.25200,50.87800,0.76000,0.70000,1.65910,0.14630,0.24970,35.83270,12.96810,12.96810,12.72990,11.56090,0.20930,1.47910,60.84790,4.54400,13.56990,2.41980,3.87930,16.56570,1.6301,1.3488
2022-12-31,306.92700,198.05900,108.86800,58.31500,-0.12800,64.92500,43.94300,-1.36800,42.57500,7.90000,34.67500,34.67500,34.67500,43.94300,43.94300,48.08000,50.29700,0.72000,0.69000,1.64260,0.29030,0.45720,35.47030,14.31710,14.31710,13.87140,11.29750,0.21820,1.45810,61.72480,4.67070,16.04300,2.46470,3.31470,15.42220,1.3958,2.0833
2022-09-30,307.09900,203.01600,104.08300,59.09900,1.56500,62.80700,41.27600,-0.86200,40.41400,7.24800,33.16600,33.16600,33.16600,41.27600,41.27600,47.97100,50.20700,0.69000,0.66000,1.92630,0.24100,0.37420,33.89230,13.44060,13.44060,13.15990,10.79980,0.25560,1.54710,58.17340,4.82700,9.53320,2.76060,3.66350,14.31160,0.6912,-0.5883
2022-06-30,295.34800,198.39600,96.95200,54.61800,1.92100,55.68300,41.26900,0.16600,41.43500,8.37200,33.06300,33.06300,33.06300,41.26900,41.26900,48.62200,50.86600,0.68000,0.65000,2.37860,0.18270,0.26850,32.82640,13.97300,13.97300,14.02920,11.19460,0.26160,1.58110,56.92270,4.69250,6.36320,2.92900,3.83520,14.63190,0.31140,0.31230
2022-03-31,298.88700,196.66700,102.22000,55.26400,2.69200,55.52400,46.69600,0.99000,47.38600,8.51600,38.87000,38.87000,38.87000,46.69600,46.69600,48.89100,51.24900,0.80000,0.74000,2.46250,,,34.16680,15.62330,15.62330,15.85420,13.00490,0.25670,1.59360,56.47570,5.15520,6.87910,3.33790,5.15520,15.43510,-1.1387,-1.0193
2021-12-31,284.11300,187.49800,96.61500,51.32000,0.76700,53.45100,43.16400,-0.01000,43.15400,8.82300,34.33100,34.33100,34.33100,43.16400,43.16400,48.78700,50.63200,0.70000,0.68000,2.49490,,0.01170,34.00580,15.19260,15.19260,15.18900,12.08360,0.25490,1.63960,54.89020,4.79070,6.51990,3.08060,4.79070,14.67840,2.3608,1.9543
2021-09-30,273.60000,180.80000,92.80000,50.20000,1.40000,51.60000,41.20000,-0.90000,40.40000,8.20000,32.20000,32.20000,32.10000,41.20000,41.20000,48.63600,50.15630,0.66000,0.64000,2.40320,0.18770,0.24350,33.91810,15.05850,15.05850,14.76610,11.73250,0.25620,1.59810,56.31580,4.78670,6.68880,3.01470,3.88840,13.79840,-0.2973,-0.1482
2021-06-30,253.20000,170.20000,83.00000,48.20000,1.10000,50.00000,33.00000,0.40000,33.60000,6.90000,26.70000,26.70000,26.80000,33.00000,33.00000,49.63000,51.53800,0.54000,0.52000,2.30520,,0.06710,32.81990,13.03320,13.03320,13.27010,10.58450,0.24690,1.54910,58.09940,4.20390,6.02070,2.60400,4.20390,13.06430,0.29730,0.14820
2021-03-31,243.87200,158.55000,85.32200,47.36500,-0.04600,50.76600,34.55600,-0.14500,34.51100,6.95700,27.55400,27.55400,27.55400,34.55600,34.55600,49.76600,52.10900,0.55000,0.52000,2.45780,0.19520,0.30500,34.98640,14.16970,14.16970,14.15130,11.29860,0.22050,1.63100,55.18010,4.02780,5.56680,2.49100,3.24180,13.54580,1.4451,-0.0733
