Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,36.65500,2.03900,34.61600,7.87000,45.08500,52.95500,-18.33900,-7.21700,-25.55600,8.27100,-33.82700,-33.82700,-33.82700,-17.55300,-18.33900,81.53900,81.53900,-0.64700,-0.64700,10.62700,0.37040,0.58830,94.43730,-50.03140,-50.03140,-69.72030,-92.28480,0.07730,0.32630,0.98380,91.48060,-16.53660,-16.58070,-7.13290,-10.41150,2.41720,-0.353,-0.3595
2024-09-30,5.62400,0.54300,5.08100,10.55200,35.19600,45.74800,-40.66700,-2.04500,-42.71200,0.25000,-42.96200,-42.96200,-42.96200,-39.62400,-40.66700,81.49300,81.49300,-0.56000,-0.56000,13.03230,0.48190,0.93000,90.34500,-723.09740,-723.09740,-759.45950,-763.90470,0.01470,0.12580,0.45020,199.89150,-32.92340,-33.06140,-11.25200,-17.05860,1.59460,-0.7667,-0.7667
2024-06-30,,,,19.38800,49.03500,,-68.42300,-1.39800,-69.82100,1.01400,-70.83500,-70.83500,-70.83500,-68.15300,-68.42300,81.02700,81.02700,-0.88000,-0.88000,8.61070,0.41860,0.72620,,,,,,,,,,-42.09500,-42.23180,-16.31680,-24.47320,2.01630,-0.2104,-0.2108
2024-03-31,,,,6.76400,20.43400,,-27.19800,2.15800,-25.04000,0.75400,-25.79400,-25.79400,-25.79400,-26.93500,-27.19800,80.71300,80.71300,-0.04000,-0.04000,18.39990,0.18230,0.22790,,,,,,,,,,-11.46460,-11.49250,-8.89720,-9.37490,2.78030,-0.16860,-0.16880
2023-12-31,,,,4.12200,14.97200,,-19.09400,4.90900,-14.18500,-0.05300,-14.13200,-14.13200,-14.13200,-18.87300,-19.09400,79.26800,79.26800,-0.41600,-0.41600,33.33040,0.16250,0.19410,,,,,,,,,,-5.66910,-5.68150,-4.58650,-4.74770,3.09890,-0.1345,-0.1345
2023-09-30,,,,2.95800,13.35300,,-16.31100,1.66800,-14.64300,0.04400,-14.68700,-14.68700,-14.68700,-16.05300,-16.31100,79.78000,79.78000,-0.16000,-0.16000,30.68430,0.07030,0.07700,,,,,,,,,,-5.57310,-5.58470,-5.02170,-5.18140,3.29660,-0.1575,-0.1575
2023-06-30,,,,-2.47400,12.43900,,-9.96500,1.46800,-8.49700,0.31000,-8.80700,-8.80700,-8.80700,-9.80800,-9.96500,79.30800,79.30800,-0.08000,-0.08000,26.28830,0.06790,0.07480,,,,,,,,,,-3.22490,-3.23140,-2.89770,-3.00600,3.43630,-0.2672,-0.2672
2023-03-31,,,,12.61000,9.58900,,-22.19900,5.62900,-16.57000,0.17300,-16.74300,-16.74300,-16.74300,-22.04200,-22.19900,77.68100,77.68100,-0.03000,-0.03000,11.57080,0.06700,0.07420,,,,,,,,,,-6.04990,-6.06180,-5.18120,-5.64450,3.50320,-0.07440,-0.07440
2022-12-31,,,,6.83800,8.32300,,-15.50700,4.62600,-10.42300,0.02800,-10.45100,-10.45100,-10.45100,-15.27600,-15.04900,66.13400,66.13400,-0.08900,-0.08900,12.76980,0.04150,0.04620,,,,,,,,,,-4.53470,-4.54550,-4.02790,-4.34660,3.04090,-0.1389,-0.1388
2022-09-30,,,,9.83800,5.29000,,-15.12800,-0.45500,-15.58300,0.06400,-15.64700,-15.64700,-15.64700,-14.97100,-15.12800,68.01700,68.01700,-0.23000,-0.23000,8.04450,0.02170,0.02450,,,,,,,,,,-6.58860,-6.60380,-5.69250,-6.44590,3.15480,-0.2047,-0.2048
