,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,--,$-0.22
1,2024-08-13,2024-06-30,--,$-0.06
2,2024-05-13,2024-03-31,--,$-0.30
3,2024-03-12,2023-12-31,--,$0.09
4,2023-11-14,2023-09-30,--,$-0.24
5,2023-08-15,2023-06-30,--,$-0.36
6,2023-05-15,2023-03-31,--,$-0.69
7,2023-03-13,2022-12-31,--,$0.50
8,2022-11-14,2022-09-30,--,$0.28
9,2022-08-15,2022-06-30,--,$-1.18
10,2022-05-09,2022-03-31,--,$-1.02
11,2022-03-14,2021-12-31,--,$-0.48
12,2021-11-15,2021-09-30,--,$-1.74
13,2021-08-16,2021-06-30,--,$-0.12
14,2021-05-10,2021-03-31,--,$-0.36
15,2021-03-15,2020-12-31,--,$5.76
16,2020-11-17,2020-09-30,--,$0.00
17,2020-08-17,2020-06-30,--,$0.06
18,2020-05-11,2020-03-31,--,$-0.90
19,2020-03-23,2019-12-31,--,$10.80
20,2019-11-11,2019-09-30,--,$0.06
21,2019-08-12,2019-06-30,--,$-0.84
22,2019-05-13,2019-03-31,--,$-1.50
23,2019-03-18,2018-12-31,--,$-0.48
24,2018-11-12,2018-09-30,$0.24,$-0.18
25,2018-08-14,2018-06-30,--,$0.60
26,2018-05-14,2018-03-31,--,$-0.78
27,2018-03-12,2017-12-31,--,$0.12
28,2017-11-13,2017-09-30,--,$0.42
29,2017-08-15,2017-06-30,--,$0.30
30,2017-05-14,2017-03-31,--,$-0.42
31,2017-03-13,2016-12-31,--,$0.48
32,2016-11-08,2016-09-30,--,$0.42
33,2016-08-09,2016-06-30,--,$0.00
34,2016-05-09,2016-03-31,--,$0.12
35,2016-03-08,2015-12-31,--,$0.54
36,2015-11-10,2015-09-30,$1.08,$0.30
37,2015-08-11,2015-06-30,$0.30,$0.36
38,2015-05-13,2015-03-31,$0.84,$-0.18
39,2015-03-09,2014-12-31,$0.48,$0.60
