Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,1683.55200,37.40000,1646.15200,205.10500,953.72800,-44.09500,1248.90500,397.24710,-144.56000,252.68700,78.01100,174.67600,174.67600,6.36300,167.12800,445.10910,397.24710,214.45200,221.69900,0.78000,0.75000,1.02680,0.60470,2.64960,97.77850,23.59580,23.59580,15.00920,9.92710,0.02660,,,,1.72680,2.10900,0.27610,0.68270,49.22440,-3.0385,-3.2128
2024-05-31,1656.44500,37.46200,1618.98300,203.86800,937.48600,-47.87900,1239.17900,379.80400,-152.05000,227.75400,73.10700,154.64700,154.64700,0.04000,145.73600,429.32700,379.80400,219.97100,226.14600,0.66000,0.64000,0.97560,0.59970,2.77060,97.73840,22.92890,22.92890,13.74960,8.79810,0.02630,,,,1.55390,1.90230,0.24550,0.62200,46.93250,0.1664,-0.047
2024-02-29,1738.20300,34.67100,1703.53200,195.16300,1004.71500,-46.63700,1289.71700,413.81510,-193.57300,220.24200,55.95900,164.28300,164.28300,-7.89100,149.64100,458.01410,413.81510,220.04600,225.29100,0.68000,0.66000,0.90930,0.56130,2.58200,98.00540,23.80710,23.80710,12.67070,8.60890,0.02850,,,,1.66490,2.04240,0.26960,0.73030,46.54440,-5.78320,-6.21040
2023-11-30,1197.20600,23.28700,1173.91900,177.77700,683.16200,-46.45900,935.70910,238.21020,-150.94900,87.26100,16.82800,70.43300,70.43300,,65.63900,266.79220,238.21000,232.60900,236.62000,0.29000,0.29000,0.94860,0.54070,2.39230,98.05490,19.89720,19.89720,7.28870,5.48270,0.02070,,,,0.71860,0.88550,0.12160,0.33000,46.53790,-0.0269,0.314
2023-08-31,1182.10900,1.61800,1180.49100,164.04600,708.95610,-42.58800,940.87810,239.61290,-148.54200,91.07100,37.12400,53.94700,53.94700,,51.41900,265.05290,239.61290,228.35300,232.04100,0.22000,0.22000,0.99900,0.52700,2.28120,99.86310,20.27000,20.27000,7.70410,4.34980,0.02110,,,,0.55240,0.67220,0.09630,0.26130,46.40610,-2.4335,-2.5746
2023-05-31,1037.61000,2.36200,1035.24800,162.52300,644.38200,-37.56400,869.77900,165.46900,-147.55000,17.91900,9.23500,8.68400,8.68400,,12.39500,191.33500,165.46900,242.56800,245.41300,0.05000,0.05000,0.95020,0.50610,2.08550,99.77240,15.94710,15.94710,1.72700,1.19460,0.01930,,,,0.08890,0.10820,0.01620,0.04390,42.19870,1.6198,1.5165
2023-02-28,1283.49200,2.16800,1281.32400,150.22300,765.21900,-40.52200,989.25600,292.06800,-134.05000,158.01800,28.69400,129.32400,129.32400,,133.61900,325.65300,292.06800,239.10100,248.09500,0.56000,0.54000,1.07050,0.50910,1.99650,99.83110,22.75570,22.75570,12.31160,10.41060,0.02470,,,,1.31810,1.60140,0.24850,0.64700,42.01390,-7.33130,-7.43260
2022-11-30,1438.08200,91.28100,1346.80100,157.11400,730.16300,-37.49600,968.24400,378.55740,-183.71800,194.83900,53.90300,140.93600,140.93600,,140.24800,436.07940,378.55710,247.37800,255.57100,0.61000,0.60000,1.05420,0.49620,1.76010,93.65260,26.32380,26.32370,13.54850,9.75240,0.02820,,,,1.36890,1.64660,0.27600,0.68970,45.52900,1.4532,1.1009
2022-08-31,1509.84400,123.43600,1386.40800,147.70100,621.02100,-38.26100,850.17000,536.23800,-234.38800,301.85000,105.90900,195.94100,195.94100,,195.45900,579.09700,536.23800,243.85300,251.23900,0.80000,0.78000,2.11110,0.48990,1.74510,91.82460,35.51610,35.51610,19.99210,12.94560,0.02730,,0.22540,399.29710,1.89130,2.30900,0.35480,0.96470,45.28000,5.5737,5.3848
2022-05-31,1338.07000,130.44900,1207.62100,155.80800,635.34400,-39.21800,870.67700,336.94390,-170.40300,166.54100,49.68300,116.85800,116.85800,,114.01400,378.50590,336.94390,249.14200,251.97900,0.46000,0.45000,2.20730,0.50920,1.85920,90.25100,25.18130,25.18130,12.44640,8.52080,0.02340,,0.14360,626.63910,1.12710,1.37750,0.20420,0.55310,44.62850,4.5915,4.3587
2022-02-28,1692.84200,95.67100,1597.17100,133.88800,843.49400,-35.09300,1058.41200,538.75900,-146.42700,392.33200,64.35700,327.97500,327.97500,,327.44700,586.15910,538.75900,257.55200,266.57100,1.26000,1.23000,1.87360,0.50370,1.90600,94.34850,31.82570,31.82570,23.17590,19.34300,0.02820,,0.20460,439.96070,3.10910,3.78980,0.54630,1.54310,43.92290,-4.55640,-4.66000
2021-11-30,1637.39400,79.95400,1557.44000,,73.73410,,776.17410,781.26550,-355.70000,425.56500,91.97300,333.59200,333.59200,,324.91300,799.56350,721.43730,263.59500,271.50100,1.25000,1.20000,1.13080,0.50170,1.82610,95.11700,47.71400,44.06010,25.99040,19.84330,0.02920,,,,3.15320,3.77600,0.59460,1.57120,43.44090,5.509,5.3265
2021-08-31,1938.98400,151.51000,1787.47400,,1079.50500,,1137.70000,649.77400,-96.15800,553.61600,145.70000,407.91600,407.91600,,407.45900,711.60910,669.29210,263.08700,271.40500,1.54000,1.50000,2.16560,0.50080,1.76090,92.18610,33.51110,34.51770,28.55190,21.01410,0.03340,,0.27430,328.05210,3.92200,4.80150,0.70290,1.95780,42.35560,3.9398,3.7218
2021-05-31,1950.50700,143.84700,1806.66000,,1172.80200,,1232.18500,574.47500,-100.33600,474.13900,120.82000,353.31900,353.31900,,352.59600,635.72500,594.41800,263.28000,271.09200,1.33000,1.30000,2.31320,0.52370,1.84800,92.62510,29.45260,30.47510,24.30850,18.07720,0.03360,,0.23990,375.22290,3.49980,4.31780,0.60940,1.66690,40.86660,1.8611,1.7406
2021-02-28,2486.94200,95.55900,2391.38300,,1444.48000,,1503.61400,887.76890,-86.98400,800.78500,218.23600,582.54900,582.54900,,582.43500,950.46890,908.13590,266.38600,272.88100,2.17000,2.13000,2.11780,0.52390,1.92800,96.15760,35.69720,36.51620,32.19960,23.41970,0.04370,,0.31600,284.82720,5.95750,7.40780,1.02440,2.83610,39.63620,-5.48200,-5.57090
2020-11-30,1700.43400,102.71700,1597.71700,,306.18630,,878.29570,719.42150,-297.88200,421.54000,113.53500,308.00500,308.00500,,307.26700,738.07750,655.19550,285.69300,290.49000,1.07000,1.05000,1.79150,0.51850,2.03890,93.95940,42.30810,38.53110,24.79010,18.06990,0.03200,,0.25730,349.78660,3.26330,4.09310,0.57980,1.57130,37.79170,2.489,2.3933
2020-08-31,1616.17000,82.65700,1533.51300,,998.54900,,1059.58100,473.93210,-61.69000,412.24200,107.40300,304.83900,304.83900,,304.40900,534.09410,495.44410,280.69500,285.13600,1.08000,1.07000,1.79090,0.52290,1.94970,94.88560,29.32440,30.65550,25.50730,18.83520,0.03120,,0.32140,280.05860,3.22770,4.04840,0.58880,1.54010,36.43050,4.0255,3.9329
2020-05-31,1147.58900,80.77100,1066.81800,,847.58500,,909.11100,157.70700,-82.20000,75.50700,31.96200,43.54500,43.54500,,44.91900,218.65000,178.86700,286.76400,286.76400,0.16000,0.16000,1.51730,0.51550,2.05640,92.96170,13.74250,15.58630,6.57960,3.91420,0.02280,,0.17550,512.86180,0.46520,0.58440,0.08660,0.22540,35.04580,3.5394,3.3163
2020-02-29,1386.32800,72.44300,1313.88500,,968.03100,,1029.05500,284.83000,-127.03600,157.79400,45.77300,112.02100,112.02100,,113.01000,345.77000,306.38400,302.40600,308.28000,0.37000,0.37000,1.62660,0.52430,2.06400,94.77450,20.54560,22.10040,11.38220,8.15180,0.02680,,0.19160,469.63100,1.19350,1.50000,0.21630,0.56780,33.87080,-2.97810,-3.17590
2019-11-30,1106.09800,86.53200,1019.56600,,748.58980,,808.21900,211.34700,21.20200,232.54900,38.67100,193.87800,193.87800,,195.54100,271.04400,228.70510,310.69400,317.03200,0.60000,0.60000,1.76570,0.50670,1.86590,92.17680,19.10740,20.67680,21.02430,17.67850,0.02240,,0.19260,467.38130,2.01920,2.52490,0.39200,0.99610,32.92260,1.4008,1.1301
2019-08-31,856.77800,85.77300,771.00500,,715.62400,,779.16700,-8.16200,21.42500,13.26300,-36.13100,49.39400,49.39400,,48.47700,52.16900,15.50100,310.28800,311.89700,0.16000,0.15000,1.42720,0.50260,1.88180,89.98890,-0.95260,1.80920,1.54800,5.65810,0.01740,,0.14710,612.02730,0.49160,0.60790,0.10030,0.24450,33.50740,0.5968,0.4442
2019-05-31,1101.65700,80.41500,1021.24200,,739.62200,,799.54600,221.69600,-38.21700,183.47900,-488.79700,672.27600,672.27600,,670.76400,274.14700,244.83400,307.01000,312.52700,2.17000,2.14000,1.37100,0.50780,1.98040,92.70050,20.12390,22.22420,16.65480,60.88680,0.02270,,0.15940,564.62070,6.80620,8.40930,1.38550,3.35030,33.97940,-2.1493,-2.3213
2019-02-28,828.44300,66.92100,761.52200,,630.69800,,687.65000,73.87200,-24.55500,49.31700,2.30200,47.01500,47.01500,,44.81100,118.33600,96.89000,315.17500,318.75200,0.14000,0.14000,1.37320,0.49910,1.98450,91.92210,8.91700,11.69540,5.95300,5.40910,0.01690,,0.11460,785.31530,0.47220,0.58290,0.09600,0.23650,33.37490,-2.45950,-2.59670
