Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,7.42300,3.54600,3.87700,5.44600,10.46100,15.90700,-12.03000,-0.31300,-12.34300,-0.01300,-12.33000,-12.33000,-14.60800,-9.23600,-12.03000,40.41700,40.41700,-0.25000,-0.25000,1.56680,0.25650,0.49320,52.22960,-162.06380,-162.06380,-166.28050,-196.79370,0.06750,0.74780,0.88620,101.55460,-21.07300,64.02200,-11.21390,-15.66750,1.86790,-0.1731,-0.1738
2024-06-30,6.25500,3.49900,2.75600,6.81000,12.13700,18.94700,-16.19100,2.58100,-13.61000,,-13.61000,-13.61000,-4.90400,-14.35300,-16.19100,39.83100,39.83100,-0.08000,-0.08000,2.25880,0.25620,0.42070,44.06080,-258.84890,-258.84890,-217.58590,-78.40130,0.05120,0.68170,0.60090,149.78420,-19.99850,116.14620,-11.14350,-14.87510,2.26670,-0.2338,-0.2343
2024-03-31,5.75800,3.32600,2.43200,6.64200,13.64500,20.28700,-17.85500,8.68600,-9.16900,-1.99400,-7.17500,-7.17500,-7.17500,-16.52900,-17.85500,34.44300,34.44300,-0.20000,-0.20000,2.94960,0.23900,0.36470,42.23690,-310.09040,-310.09040,-159.23930,-124.60920,0.04200,0.67660,0.46980,191.55090,-9.19480,236.02020,-5.23860,-6.99720,2.65060,-0.38060,-0.38230
2023-12-31,3.61600,3.48400,0.13200,4.19600,10.15100,14.34700,-14.21500,-0.00600,-14.22100,,-14.28500,-14.28500,-15.50600,-13.12300,-14.21500,28.37200,28.37200,-0.41000,-0.41000,3.78850,0.29720,0.49090,3.65040,-393.11410,-393.11420,-393.27990,-428.81660,0.03750,0.68830,0.69820,128.90210,-24.56830,-128.69370,-14.82020,-17.26600,2.13830,-0.2712,-0.2744
2023-09-30,3.51800,2.90800,0.61000,5.66500,10.49100,16.15600,-15.54600,-0.18600,-15.73200,,-15.73200,-15.73200,-16.90400,-14.08200,-15.54600,28.81600,28.81600,-0.49000,-0.49000,6.93450,0.29890,0.42630,17.33940,-441.89880,-441.89880,-447.18590,-480.50030,0.03300,0.53150,0.54400,165.44340,-23.12340,-79.23850,-14.77110,-16.21270,2.49990,-0.2889,-0.2985
2023-06-30,6.15200,4.07800,2.07400,5.22200,10.87200,16.09400,-14.02000,-2.56500,-16.58500,,-16.58500,-16.58500,-18.27600,-12.80100,-14.02000,28.18600,28.18600,-0.58000,-0.58000,8.14480,0.27060,0.37110,33.71260,-227.89340,-227.89340,-269.58710,-297.07410,0.05250,0.68960,0.89570,100.47460,-21.15330,-57.02060,-14.15600,-15.42820,2.92720,-0.3381,-0.3432
2023-03-31,7.06600,3.89800,3.16800,5.16500,10.41100,15.57600,-12.40800,-0.41700,-12.82500,,-12.82500,-12.82500,-12.82500,-11.19800,-12.40800,27.57000,27.57000,-0.45000,-0.45000,3.14900,0.18860,0.35160,44.83440,-175.60150,-175.60150,-181.50300,-181.50300,0.06540,0.56680,1.33800,67.26440,-17.80510,-59.41080,-11.87400,-14.44660,2.78380,-0.17250,-0.17520
2022-12-31,6.80900,4.07800,2.73100,4.78200,6.96000,11.74200,-9.01100,-3.60400,-12.61500,0.00300,-12.61800,-12.61800,-12.88200,-6.87400,-9.01100,23.63500,23.63500,-0.42000,-0.42000,3.38630,0.18450,0.33660,40.12340,-132.33960,-132.33970,-185.26950,-189.19080,0.05710,0.51260,0.84630,106.35040,-15.77270,-44.36240,-10.58640,-12.86190,3.10990,-0.2873,-0.2886
2022-09-30,6.60500,4.80500,1.80000,4.80300,11.57000,16.37300,-14.57300,-1.05900,-15.63200,,-15.63200,-15.63200,-16.12600,-14.23400,-14.57300,22.97300,22.97300,-0.64000,-0.64000,6.21160,0.21280,0.27030,27.25210,-220.63590,-220.63590,-236.66920,-244.14840,0.05230,0.61900,1.00640,89.42770,-17.57470,-43.11920,-12.37360,-13.83460,3.81890,-0.4345,-0.4419
2022-06-30,6.18300,5.04500,1.13800,4.13700,14.35600,18.49300,-17.35500,-0.67200,-18.02700,0.00100,-18.02800,-18.02800,-18.46100,-16.14700,-17.35500,22.42600,22.42600,-0.74000,-0.74000,6.34870,0.18790,0.23140,18.40530,-280.68900,-280.68900,-291.55750,-298.57670,0.04500,0.60440,1.03550,86.91410,-18.09100,-39.34350,-13.12660,-14.69120,4.35920,-0.3805,-0.3871
2022-03-31,8.05900,4.07300,3.98600,5.92700,13.93000,19.85700,-15.87100,-0.04400,-15.91500,,-15.91500,-15.91500,-16.36700,-14.83800,-15.87100,19.62400,19.62400,-0.74000,-0.74000,5.44940,,,49.44780,-196.93510,-196.93510,-197.48110,-203.08970,0.06330,0.52330,1.02730,87.61010,-13.93790,-26.86940,-12.49890,-13.93790,5.17350,-0.92200,-0.92540
2021-12-31,6.02800,5.48000,0.54800,5.31600,16.89700,22.21300,-21.66500,0.11100,-21.55400,,-21.58600,-21.58600,-22.07100,-20.92800,-21.66500,16.59200,16.59200,-0.98000,-0.98000,3.17230,,,9.09090,-359.40600,-359.40600,-357.56460,-366.14130,0.05980,0.87990,1.78500,50.41970,-25.23230,-68.63810,-21.42080,-25.23230,5.16200,-0.8969,-0.9009
2021-09-30,5.62900,4.80300,0.82600,5.50600,17.81900,23.32500,-22.49900,0.05500,-22.44400,,-22.44400,-22.44400,-22.93200,-20.54100,-22.49900,16.47300,16.47300,-1.18000,-1.18000,4.67050,,,14.67400,-399.69800,-399.69800,-398.72090,-407.39030,0.04800,1.18360,1.56930,57.35120,-21.49010,-47.12060,-19.15250,-21.49010,6.32620,-0.6858,-0.6913
2021-06-30,5.26100,3.75300,1.50800,3.74200,15.76900,19.51100,-18.00300,0.23800,-17.76500,,-17.76500,-17.76500,-18.25300,-16.83100,-18.00300,15.69100,15.69100,-0.99000,-0.99000,5.61860,,,28.66380,-342.19730,-342.19730,-337.67340,-346.94920,0.04020,0.82030,1.80110,49.96960,-15.04070,-29.60090,-13.56280,-15.04070,7.23240,-0.7046,-0.706
2021-03-31,3.59500,2.51400,1.08100,2.65500,12.75300,15.40800,-14.32700,-0.63900,-14.96600,,-14.96600,-14.96600,-15.51000,-13.73700,-14.32700,14.02600,14.02600,-0.92000,-0.92000,7.51630,,,30.06950,-398.52570,-398.52570,-416.30040,-431.43250,0.02890,0.50080,1.97530,45.56330,-13.33070,-19.25930,-12.05120,-13.33070,7.29050,-0.75090,-0.75570
2020-12-31,2.08000,1.53100,0.54900,1.42300,8.19000,9.61300,-9.06400,0.06700,-8.99700,,-8.99700,-8.99700,-9.66400,-8.97100,-9.06400,5.96300,5.96300,-1.05000,-1.05000,4.85190,,,26.39420,-435.76910,-435.76900,-432.54800,-464.61540,0.05870,0.66770,0.68020,132.31730,-31.95980,-31.95980,-25.41020,-31.95980,3.46730,-1.4765,-1.4869
2020-09-30,2.04200,1.49300,0.54900,0.95400,6.19700,7.15100,-6.60200,0.05200,-6.55000,,-6.55000,-6.55000,-7.48000,-6.33000,-6.60200,7.32800,7.32800,-0.71000,-0.71000,6.80620,,,26.88540,-323.31050,-323.31050,-320.76400,-366.30750,0.04960,0.94970,3.76060,23.93240,-18.69610,-18.69610,-15.91970,-18.69610,4.43920,0.245,0.2456
2020-06-30,1.78700,1.15100,0.63600,0.82500,3.93400,4.75900,-4.12300,0.11700,-4.00600,,-4.00600,-4.00600,-4.79200,-4.07700,-4.12300,4.12200,4.12200,-0.68000,-0.68000,3.39060,,,35.59040,-230.72190,-230.72190,-224.17460,-268.15890,0.10390,0.85830,1.61430,55.75270,-32.76620,-32.76620,-23.28120,-32.76620,2.98270,-0.2724,-0.2733
2020-03-31,1.66700,0.88800,0.77900,1.23100,9.66200,10.89300,-10.11400,0.22200,-9.89200,,-9.89200,-9.89200,-11.16700,-10.06800,-10.11400,3.09100,3.09100,-1.57000,-1.57000,4.37190,,,46.73070,-606.71860,-606.71860,-593.40130,-669.88600,0.08320,0.72730,1.32410,67.97240,-64.12550,-64.12550,-49.37610,-64.12550,4.96970,-1.47040,-1.47950
