,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-17,2024-09-30,$1.02,$1.08
1,2024-07-19,2024-06-30,$0.98,$1.12
2,2024-04-18,2024-03-31,$0.85,$0.99
3,2024-01-26,2023-12-31,$0.80,$0.84
4,2023-10-19,2023-09-30,$0.76,$0.88
5,2023-07-20,2023-06-30,$0.67,$0.76
6,2023-04-20,2023-03-31,$0.59,$0.66
7,2023-01-27,2022-12-31,$0.60,$0.60
8,2022-10-19,2022-09-30,$0.60,$0.61
9,2022-07-20,2022-06-30,$0.53,$0.57
10,2022-04-19,2022-03-31,$0.51,$0.49
11,2022-01-28,2021-12-31,$0.44,$0.59
12,2021-10-15,2021-09-30,$0.48,$0.54
13,2021-07-20,2021-06-30,$0.48,$0.48
14,2021-04-20,2021-03-31,$0.43,$0.47
15,2021-01-29,2020-12-31,$0.45,$0.45
16,2020-10-16,2020-09-30,$0.40,$0.51
17,2020-07-16,2020-06-30,$0.36,$0.33
18,2020-04-16,2020-03-31,$0.40,$0.41
19,2020-02-05,2019-12-31,$0.42,$0.42
20,2019-10-17,2019-09-30,$0.42,$0.44
21,2019-07-18,2019-06-30,$0.47,$0.39
22,2019-04-17,2019-03-31,$0.36,$0.37
23,2019-02-05,2018-12-31,$0.38,$0.40
24,2018-10-17,2018-09-30,$0.41,$0.46
25,2018-07-18,2018-06-30,$0.40,$0.42
26,2018-04-17,2018-03-31,$0.39,$0.26
27,2018-02-05,2017-12-31,$0.23,$0.25
28,2017-10-16,2017-09-30,$0.35,$0.27
29,2017-07-20,2017-06-30,$0.35,$0.36
30,2017-04-19,2017-03-31,$0.26,$0.30
31,2017-02-06,2016-12-31,$0.23,$0.21
32,2016-10-17,2016-09-30,$0.33,$0.30
33,2016-07-20,2016-06-30,$0.34,$0.33
34,2016-04-18,2016-03-31,$0.22,$0.28
35,2016-02-04,2015-12-31,$0.24,$0.19
36,2015-10-19,2015-09-30,$0.33,$0.29
37,2015-07-20,2015-06-30,$0.37,$0.28
38,2015-04-20,2015-03-31,$0.20,$0.15
39,2015-02-05,2014-12-31,$0.22,$0.24
