,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,$-0.42,$-0.37
1,2024-08-13,2024-06-30,$-0.38,$-0.40
2,2024-05-13,2024-03-31,$-0.41,$-0.38
3,2024-03-28,2023-12-31,$-0.44,$-0.38
4,2023-11-13,2023-09-30,$-0.46,$-0.40
5,2023-08-14,2023-06-30,$-0.43,$-0.26
6,2023-05-12,2023-03-31,$-0.39,$-0.53
7,2023-03-30,2022-12-31,$-0.48,$-0.45
8,2022-11-10,2022-09-30,$-0.49,$-0.57
9,2022-08-10,2022-06-30,$-0.56,$-0.69
10,2022-05-16,2022-03-31,$-0.69,$-0.60
11,2022-03-30,2021-12-31,$-0.66,$-0.68
12,2021-11-15,2021-09-30,$-0.60,$-0.45
13,2021-08-16,2021-06-30,$-0.59,$-0.65
