Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,3732.00000,465.00000,3267.00000,524.00000,1218.00000,1742.00000,1525.00000,210.00000,1735.00000,367.00000,1368.00000,1368.00000,1368.00000,1540.00000,1525.00000,631.00000,642.00000,2.17000,2.13000,1.61600,0.19020,0.23490,87.54020,40.86280,40.86280,46.48980,36.65600,0.16830,0.56780,158.51290,16.11690,17.75470,6.16990,13.05100,13.53750,1.7291,1.7291
2024-06-30,2748.00000,506.00000,2242.00000,519.00000,1226.00000,1745.00000,497.00000,184.00000,681.00000,126.00000,555.00000,555.00000,555.00000,511.00000,497.00000,635.00000,649.00000,0.87000,0.86000,1.40590,0.19940,0.24910,81.58660,18.08590,18.08590,24.78170,20.19650,0.10440,0.26570,338.71180,6.93580,7.68800,2.10870,5.55280,12.62150,1.642,1.642
2024-03-31,2142.00000,480.00000,1662.00000,475.00000,1086.00000,1561.00000,101.00000,192.00000,293.00000,29.00000,264.00000,264.00000,264.00000,115.00000,101.00000,638.00000,654.00000,0.41000,0.41000,1.44230,0.20150,0.25230,77.59100,4.71520,4.71520,13.67880,12.32490,0.08730,0.24520,367.10080,3.34350,3.71310,1.07590,2.66990,12.41510,2.94040,2.94040
2023-12-31,2218.00000,384.00000,1834.00000,432.00000,1898.00000,2330.00000,-496.00000,113.00000,-383.00000,-34.00000,-349.00000,-349.00000,-349.00000,-480.00000,-496.00000,637.00000,662.00000,-0.51000,-0.55000,1.65920,0.19600,0.24380,82.68710,-22.36250,-22.36250,-17.26780,-15.73490,0.10740,0.37790,238.14700,-4.27430,-4.73350,-1.69050,-3.43640,12.61980,0.0777,0.0777
2023-09-30,3397.00000,459.00000,2938.00000,419.00000,1023.00000,1442.00000,1496.00000,183.00000,1679.00000,-2695.00000,4374.00000,4374.00000,4374.00000,1504.00000,1496.00000,640.00000,660.00000,6.83000,6.63000,1.78420,0.17910,0.21810,86.48810,44.03890,44.03890,49.42600,128.76070,0.15840,0.56750,158.59290,47.94480,51.78170,20.40210,39.35930,14.45800,2.036,2.036
2023-06-30,2484.00000,432.00000,2052.00000,451.00000,1078.00000,1529.00000,523.00000,153.00000,676.00000,26.00000,650.00000,650.00000,650.00000,532.00000,523.00000,635.00000,665.00000,1.02000,0.98000,1.47180,0.28220,0.39320,82.60870,21.05480,21.05480,27.21420,26.16750,0.11720,0.27170,331.30440,12.84840,14.84020,3.06780,9.22250,7.86780,1.3847,1.3847
2023-03-31,1818.00000,428.00000,1390.00000,420.00000,975.00000,1395.00000,-5.00000,135.00000,130.00000,13.00000,117.00000,117.00000,117.00000,6.00000,-5.00000,634.00000,670.00000,0.18000,0.18000,1.54510,0.27310,0.37570,76.45760,-0.27500,-0.27500,7.15070,6.43560,0.09080,0.23430,384.15840,2.21130,2.53850,0.58450,1.60740,8.28010,2.36870,2.36870
2022-12-31,1902.00000,345.00000,1557.00000,398.00000,924.00000,1322.00000,235.00000,109.00000,344.00000,25.00000,319.00000,319.00000,319.00000,248.00000,235.00000,637.00000,680.00000,0.51000,0.47000,1.86270,0.26330,0.35740,81.86120,12.35540,12.35540,18.08620,16.77180,0.11860,0.39770,226.32490,5.73740,6.54220,1.98900,4.22680,8.68750,0.6809,0.7059
2022-09-30,2884.00000,401.00000,2483.00000,366.00000,914.00000,1280.00000,1203.00000,67.00000,1270.00000,56.00000,1214.00000,1214.00000,1214.00000,1216.00000,1203.00000,639.00000,680.00000,1.90000,1.79000,1.85480,0.26380,0.35840,86.09570,41.71290,41.71290,44.03610,42.09430,0.17940,0.60020,149.95990,21.91280,25.00280,7.55140,16.13120,8.74500,1.4348,1.4259
2022-06-30,2104.00000,390.00000,1714.00000,375.00000,881.00000,1345.00000,369.00000,14.00000,383.00000,4.00000,379.00000,379.00000,379.00000,395.00000,369.00000,638.00000,684.00000,0.59000,0.56000,1.57930,0.27450,0.37840,81.46390,17.53800,17.53800,18.20340,18.01330,0.11040,0.28180,319.34210,7.22590,8.32380,1.98850,5.24230,8.20190,1.0355,1.0288
2022-03-31,1509.00000,363.00000,1146.00000,363.00000,788.00000,1151.00000,-5.00000,-3.00000,-8.00000,11.00000,-19.00000,-19.00000,-19.00000,24.00000,-5.00000,635.00000,635.00000,-0.03000,-0.03000,1.61260,0.29510,0.41870,75.94430,-0.33130,-0.33130,-0.53020,-1.25910,0.08840,0.24720,364.09460,-0.40110,-0.47040,-0.11130,-0.28270,7.33780,1.89290,1.88350
2021-12-31,1532.43600,295.47800,1236.95800,367.79500,792.99190,1161.70800,75.25010,-2.82200,72.42800,17.89300,54.53490,54.53490,54.53500,98.37310,75.25010,616.00000,616.00000,0.15000,0.27000,1.94780,0.29340,0.41530,80.71840,4.91050,4.91050,4.72630,3.55870,0.11180,0.41250,218.18200,1.14210,1.33990,0.39780,0.80700,,0.9235,0.9541
2021-09-30,2237.43200,311.58000,1925.85200,344.41000,729.93400,1073.87900,851.97290,-1.51500,850.45800,16.56500,833.89300,833.89300,833.89300,886.69990,851.97290,621.01200,681.91600,1.34000,1.22000,1.86310,0.30810,0.44540,86.07420,38.07820,38.07820,38.01050,37.27010,0.16470,0.56780,158.50510,18.74370,22.31260,6.13970,12.96790,7.11060,0.5493,0.5438
2021-06-30,1335.19600,294.42700,1040.76900,349.73400,741.75100,1092.04700,-51.27800,-5.70600,-56.98400,11.23300,-68.21700,-68.21700,-68.21700,-14.78500,-51.27800,611.73900,611.73900,-0.11000,-0.11000,1.48440,0.36850,0.58370,77.94880,-3.84050,-3.84050,-4.26780,-5.10910,0.08620,0.21190,424.77100,-2.01040,-2.55020,-0.44050,-1.26950,5.48170,1.2731,1.2608
2021-03-31,886.93600,254.51500,632.42100,363.06100,604.32300,1079.36600,-446.94500,-718.95700,-1165.90200,6.30900,-1172.21100,-1172.21100,-1172.21100,-403.28800,-446.94500,600.96000,600.96000,-1.95000,-1.95000,1.66230,0.38520,0.62650,71.30400,-50.39200,-50.39200,-131.45280,-132.16410,0.07190,0.22090,407.40120,-37.10210,-48.11870,-9.50000,-22.81090,5.19590,1.00900,0.99620
2020-12-31,859.26400,209.70500,649.55900,2062.19500,1687.07000,3749.26500,-3099.70600,-892.53100,-3992.56400,-104.42900,-3888.13500,-3887.85100,-3887.85100,-3060.65100,-3099.70600,345.75500,345.75500,-11.24000,-11.24000,1.73480,0.38490,0.62570,75.58990,-360.73970,-360.73970,-464.64930,-452.46300,0.08190,0.39390,228.47420,-133.98150,-179.15570,-37.05720,-82.41610,4.84280,-0.1816,-0.1911
