Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,15046.00000,6680.00000,8366.00000,4490.00000,215.00000,4275.00000,4091.00000,-843.00000,3247.00000,758.00000,2489.00000,2489.00000,,2071.00000,4091.00000,4091.00000,2004.00000,2004.00000,1.03000,1.03000,,,,55.60280,27.19000,27.19000,21.58050,13.76450,,,,,,,,,,-1.2808,-0.4414
2024-06-30,15333.00000,6766.00000,8567.00000,4813.00000,151.00000,4662.00000,3905.00000,-1402.00000,2503.00000,752.00000,1751.00000,1751.00000,,1472.00000,3905.00000,3905.00000,2005.00000,2005.00000,0.73000,0.73000,0.68790,0.45980,0.87630,55.87300,25.46800,25.46800,16.32430,9.60020,0.07280,1.21540,2.09580,42.94270,1.96210,-2.69750,0.83100,1.06000,45.26090,1.2808,0.4414
2024-03-31,14547.00000,6653.00000,7894.00000,4435.00000,183.00000,4252.00000,3642.00000,-1364.00000,2279.00000,794.00000,1485.00000,1485.00000,,1091.00000,3642.00000,3642.00000,2007.00000,2007.00000,0.54000,0.54000,,,,54.26550,25.03610,25.03610,15.66650,7.49980,,,,,,,,,,0.00000,
2023-12-31,14473.00000,6680.00000,7793.00000,4539.00000,-390.00000,4929.00000,2864.00000,-222.00000,2644.00000,376.00000,2268.00000,2270.00000,,1891.00000,2864.00000,2864.00000,2016.00000,2054.00000,0.94000,0.89000,0.62890,0.44450,0.84340,53.84510,19.78860,19.78860,18.26850,13.06570,0.06600,1.19650,2.11410,42.57170,2.44940,-3.45760,1.03490,1.36060,46.72110,6.4581,4.276
2023-09-30,15574.00000,7180.00000,8394.00000,4583.00000,217.00000,4366.00000,4028.00000,-1396.00000,2632.00000,666.00000,1966.00000,1966.00000,,1472.00000,4028.00000,4028.00000,2016.00000,2016.00000,0.73000,0.73000,,,,53.89750,25.86360,25.86360,16.90000,9.45170,,,,,,,,,,-0.7922,0.2312
2023-06-30,15120.00000,7019.00000,8101.00000,4707.00000,175.00000,4532.00000,3569.00000,-2366.00000,1203.00000,595.00000,608.00000,607.00000,,339.00000,3569.00000,3569.00000,2016.00000,2016.00000,0.17000,0.17000,0.63610,0.46870,0.91120,53.57800,23.60450,23.60450,7.95630,2.24210,0.06990,1.02630,2.01040,44.76790,0.68370,-0.88800,0.28060,0.36320,44.69320,0.7922,-0.2312
2023-03-31,14213.00000,6517.00000,7696.00000,4344.00000,152.00000,4192.00000,3504.00000,-858.00000,2645.00000,597.00000,2048.00000,2048.00000,,1639.00000,3504.00000,3504.00000,2015.00000,2015.00000,0.81000,0.81000,,,,54.14760,24.65350,24.65350,18.60970,11.53170,,,,,,,,,,0.00000,
2022-12-31,14667.00000,6660.00000,8007.00000,4592.00000,-58.00000,4650.00000,3357.00000,-65.00000,3293.00000,-5.00000,3298.00000,3298.00000,,2844.00000,3357.00000,3357.00000,2013.00000,2050.00000,1.42000,1.36000,0.67430,0.48350,0.94910,54.58510,22.88810,22.88810,22.45180,19.39050,0.06890,1.00730,2.38760,37.69480,3.91330,-4.78380,1.54880,2.02140,48.51400,6.4868,4.1268
2022-09-30,15091.00000,6860.00000,8231.00000,4347.00000,170.00000,4177.00000,4054.00000,-1541.00000,2513.00000,688.00000,1825.00000,1825.00000,,1433.00000,4054.00000,4054.00000,2012.00000,2012.00000,0.71000,0.71000,,,,54.54910,26.86370,26.86370,16.65230,9.49570,,,,,,,,,,-1.0845,-0.1208
2022-06-30,14793.00000,6796.00000,7997.00000,4500.00000,314.00000,4186.00000,3811.00000,-1115.00000,2696.00000,721.00000,1975.00000,1975.00000,,1597.00000,3811.00000,3811.00000,2012.00000,2012.00000,0.79000,0.79000,0.67070,0.49810,1.00820,54.05940,25.76220,25.76220,18.22480,10.79570,0.06960,1.11280,2.32120,38.77310,2.38670,-2.70310,0.92990,1.19790,41.74020,1.0845,0.1208
