Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2.66190,1.55420,1.10780,0.08500,1.52430,-1.20390,2.81310,-1.70540,0.26560,-1.43990,,-1.43990,-1.43990,-1.43990,-1.15820,-1.70540,0.68700,0.68700,-2.10000,-2.10000,0.74310,,0.18340,41.61550,-64.06630,-64.06630,-54.09040,-54.09040,0.23630,1.01280,88.86620,-30.54050,-36.45210,-12.78250,-30.54050,5.68020,-0.4589,-0.5438
2024-06-30,2.86370,1.42440,1.43930,0.13750,2.13830,-1.34510,3.62090,-2.18170,0.07260,-2.10900,,-2.10900,-2.10900,-2.10900,-1.57490,-2.18170,0.56700,0.56700,-3.80000,-3.80000,0.90070,,,50.26010,-76.18400,-76.18400,-73.64740,-73.64740,0.24060,1.00610,89.45840,-34.63500,-39.96780,-17.72010,-34.63500,9.29950,-1.8309,-2.0132
2024-03-31,2.29000,1.00000,1.29000,0.19780,2.76980,-1.32280,4.29050,-3.00050,0.09840,-2.90210,,-2.90210,-2.90210,-2.90210,-2.40380,-3.00050,0.45660,0.45660,-6.40000,-6.40000,0.92730,,,56.33150,-131.02750,-131.02750,-126.73040,-126.73040,0.18300,0.94800,94.93530,-42.59540,-48.75160,-23.19120,-42.59530,14.38910,-4.53850,-5.16180
2023-12-31,2.57510,1.42720,1.14790,0.27760,2.37450,-1.36680,4.01890,-2.87100,-0.20190,-3.07300,,-3.07300,-3.07300,-3.07300,-2.29060,-2.87100,0.45210,0.45210,-6.74000,-6.74000,1.36200,,,44.57720,-111.49200,-111.49200,-119.33390,-119.33390,0.16280,0.87560,102.78580,-31.54640,-34.79030,-19.42560,-31.54640,21.45610,0.735,0.1299
2023-09-30,2.77780,1.39250,1.38520,0.18620,1.99980,-1.39330,3.57930,-2.19410,0.08300,-2.11110,,-2.11110,-2.11110,-2.11110,-1.66990,-2.19410,0.45300,0.45300,-4.66000,-4.66000,2.59490,,,49.86830,-78.98760,-78.98760,-76.00040,-76.00040,0.17050,0.88370,101.84740,-16.61540,-16.61540,-12.95540,-16.61540,28.37050,-3.5777,-5.2719
2023-06-30,1.62510,0.85360,0.77150,0.29140,2.73620,-1.30580,4.33340,-3.56180,0.07820,-3.48360,,-3.48360,-3.48360,-3.48360,-3.02320,-3.56180,0.45170,0.45170,-7.80000,-7.80000,3.83640,,,47.47330,-219.17020,-219.17020,-214.35780,-214.35780,0.09250,0.63250,142.30030,-23.68100,-23.68100,-19.82670,-23.68100,32.46290,-3.712,-6.3433
2023-03-31,2.95020,1.14690,1.80330,0.27520,2.78050,-1.28990,4.34570,-2.54240,0.11060,-2.43180,,-2.43180,-2.43180,-2.43180,-2.07050,-2.54240,0.44900,0.44900,-5.40000,-5.40000,4.14050,,,61.12420,-86.17810,-86.17810,-82.42880,-82.42880,0.13450,0.63790,141.09050,-13.44700,-13.44700,-11.08440,-13.44700,40.38070,-6.29240,-9.73880
2022-12-31,2.96150,1.40970,1.55180,0.21060,2.22690,-1.25590,3.69350,-2.14160,-0.01810,-2.15970,,-2.15970,-2.15970,-2.15970,-1.70760,-2.14160,0.44220,0.44220,-4.80000,-4.80000,4.59600,,,52.39840,-72.31460,-72.31460,-72.92420,-72.92420,0.12030,0.72830,123.58150,-10.63400,-10.63400,-8.77290,-10.63400,45.50570,-0.5189,-4.2457
2022-09-30,2.58340,1.18160,1.40190,0.16610,3.06750,-1.26930,4.50290,-3.10110,0.00540,-3.09570,,-3.09570,-3.09570,-3.09570,-2.80080,-3.10110,0.44400,0.44400,-7.00000,-7.00000,8.55390,0.10440,0.15300,54.26350,-120.03730,-120.03730,-119.82950,-119.82950,0.09250,0.79810,112.76600,-13.80560,-13.80560,-11.07980,-12.36370,50.28250,-5.0337,-6.7616
2022-06-30,2.33870,0.99970,1.33890,0.24240,2.52590,-1.15560,3.92400,-2.58500,-0.02180,-2.60680,,-2.60680,-2.60680,-2.60680,-2.31060,-2.58500,0.44110,0.44110,-6.00000,-6.00000,13.36850,0.10480,0.13550,57.25200,-110.53240,-110.53240,-111.46460,-111.46460,0.07690,0.76300,117.95950,-10.30440,-10.30440,-8.57570,-9.22440,57.02230,-4.4643,-5.4523
