Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2020-12-31,33253.33000,28400.90000,4852.42800,956.16240,1764.98000,2721.14000,2131.28300,-238.21320,1893.08100,251.53700,1641.54400,1641.54400,,1646.63400,3508.98900,2131.29300,1572.02000,1572.02000,1.05310,1.05310,1.02600,0.39710,0.81660,14.59230,6.40920,6.40930,5.69290,4.95180,0.29190,3.07180,5.16700,17.41830,5.55680,500.74500,1.44090,3.35000,14.59300,4.5206,2.917
2020-09-30,30176.57000,25384.84000,4791.73000,783.23000,1785.06300,2568.29000,2223.43800,-306.27800,1917.16000,508.51500,1408.64500,1408.64500,,1400.46200,3852.21500,2223.43800,1574.07600,1574.07600,0.88800,0.88800,0.96350,0.39110,1.04890,15.87900,7.36810,7.36810,6.35310,4.64090,0.24760,2.37430,4.41640,20.37850,4.78540,-106.16780,1.15590,2.91380,18.69990,6.3788,4.5864
2020-06-30,12890.58000,12159.45000,731.13090,634.23360,1146.24500,1780.48000,-1049.34800,-253.25300,-1302.60100,-148.64850,-1153.95300,-1153.95300,,-1142.94200,346.24580,-1049.34800,1571.44000,1571.44000,-0.72670,-0.72670,0.90880,0.38560,0.82140,5.67180,-8.14040,-8.14040,-10.10510,-8.86650,0.12510,1.14570,2.12890,42.27470,-4.20880,49.57430,-1.11960,-2.58610,13.54910,-2.2425,-3.4025
2020-03-31,22689.51000,20826.21000,1863.30500,1029.28600,1587.50500,2616.79000,-753.48440,-205.19520,-958.68080,910.14000,-1868.82100,-1868.82100,,-1871.02700,719.28760,-753.48440,1568.00100,1568.00100,-1.19150,-1.19150,0.77250,0.23040,0.53590,8.21220,-3.32080,-3.32080,-4.22520,-8.24620,0.21530,1.66060,3.49420,25.75680,-6.38760,268.03940,-1.77350,-4.91570,14.49900,-1.98410,-3.62130
2019-12-31,32924.97000,27904.25000,5020.72300,783.00650,1958.22800,2741.24000,2279.48600,-131.61800,2147.87200,393.14240,1754.73000,1754.73000,-61.98980,1690.57100,3840.92600,2279.48600,1564.11400,1570.85000,1.07170,1.07330,0.80570,0.21870,0.44990,15.24900,6.92330,6.92330,6.52350,5.13460,0.29980,2.56270,4.19960,21.43050,5.46370,79.48880,1.59800,4.26900,16.24920,3.1361,1.0845
2019-09-30,30382.06000,26430.02000,3952.04900,1619.07200,1780.31200,3399.38000,552.66410,-262.43200,290.23200,489.28000,-199.04800,-199.04800,,-199.04800,2008.74000,552.66410,1567.46600,1567.46600,-0.12230,-0.12230,0.81570,0.22880,0.54640,13.00780,1.81900,1.81900,0.95530,-0.65510,0.27190,2.07150,3.68070,24.45170,-0.64840,-22.74450,-0.17820,-0.50010,15.53170,1.6381,0.1328
2019-06-30,30056.88000,25952.04000,4104.85000,878.96800,1768.05200,2647.02000,1457.82800,-210.18800,1247.64000,356.30800,891.33200,891.33200,4337.51600,5226.60000,2967.90100,1457.82800,1567.21600,1570.18000,3.33830,3.32700,0.80990,0.22990,0.54930,13.65690,4.85020,4.85020,4.15090,17.38900,0.26970,2.02160,3.60390,24.97290,2.90930,87.14220,0.79980,2.24040,15.50200,2.1794,0.7912
2019-03-31,27805.52000,24057.38000,3748.14100,764.39340,1723.00900,2487.40000,1260.74000,-442.96200,817.77600,240.78960,576.98640,576.98640,126.07380,698.51700,2831.55200,1260.74000,1553.89000,1569.86800,0.45430,0.44300,0.81840,0.26800,0.57940,13.47980,4.53410,4.53410,2.94110,2.51220,0.24580,1.82740,3.43790,26.17910,1.96090,-94.42440,0.51000,1.43540,14.89130,0.50570,-0.48980
2018-12-31,30514.39000,26663.60000,3850.78900,695.49660,1833.52600,2529.03000,1321.76000,-293.01980,1028.74200,-152.12610,1180.86900,1180.86800,298.52700,1472.49200,2971.25400,1321.76000,1548.43900,1567.83900,0.95210,0.92870,0.82390,0.25820,0.58340,12.61960,4.33160,4.33160,3.37130,4.82560,0.26670,2.11120,3.39660,26.49730,4.01510,-122.53550,1.03220,2.97850,15.00870,3.074,1.8531
