Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-10-31,22958.56000,11595.55000,11363.01000,10255.12000,10383.90000,979.10940,1.37340,2910.60100,391.16710,2519.43400,2519.43400,2508.58900,1758.80000,1760.00000,1.43610,1.42870,0.09060,2.11690,27.58670,23.77650,0.00700,3.28810,3.67680,0.16630,2.70800,48.33920,33.2714,32.974
2024-07-31,22200.27000,11848.96000,10351.31000,9835.79400,9962.11000,389.19530,-80.32200,308.87460,579.77880,-270.90420,-270.90420,-182.55000,1747.80000,1748.60000,-0.10220,-0.10220,0.08160,2.01450,3.22800,-1.90780,0.00670,-0.36840,-0.41270,-0.01890,-0.30540,46.61180,-4.1419,-4.3789
2024-04-30,21616.28000,11438.58000,10177.69000,7650.02500,7773.76000,2403.93600,-121.52250,2282.41400,536.90850,1745.50500,1745.50500,1748.45100,1762.80000,1762.80000,0.99430,0.99430,0.09180,2.13390,24.30970,18.62250,0.00650,2.33530,2.62090,0.12050,1.92210,46.88730,2.1744,1.996
2024-01-31,21491.76000,11342.03000,10149.73000,7342.53200,7479.45000,2670.27700,-215.36910,2454.91200,469.22340,1985.68800,1985.68800,2035.27500,1776.70000,1778.20000,1.14700,1.14700,0.07830,0.85500,26.09140,21.63140,0.00670,2.64050,2.93100,0.14040,2.19940,46.95740,-8.37080,-8.56680
2023-10-31,20258.91000,10782.65000,9476.26000,7987.62100,8121.36000,1354.90200,,2415.47900,449.19340,1966.28600,1966.28600,1935.19300,1822.50000,1824.40000,1.07980,1.07240,0.07900,2.00720,27.32820,21.89440,0.00610,2.61760,2.92300,0.13550,2.17870,46.39730,6.0331,5.81
2023-07-31,19800.25000,10224.95000,9575.30600,6815.63300,6946.76000,2628.54500,,2628.54400,544.74110,2083.80300,2083.80300,2164.72800,1834.80000,1836.30000,1.17640,1.17640,0.09090,1.97860,29.20170,24.04890,0.00640,2.74200,3.01860,0.14740,2.24400,46.19380,-12.4198,-12.6271
2023-04-30,18241.94000,8937.76000,9304.17800,6184.72800,6312.64000,2991.54200,,2991.54200,651.57840,2339.96400,2339.96400,2363.28800,1828.30000,1830.30000,1.29410,1.29410,0.08920,1.74790,33.78940,26.69330,0.00610,2.96550,3.26630,0.16140,2.43960,47.49090,-22.2137,-22.3683
2023-01-31,16744.89000,7665.86000,9079.02700,7307.18400,7412.63000,1666.39500,,1666.39400,703.24220,963.15220,963.15220,1113.15700,1820.70000,1820.70000,0.60890,0.60890,0.09200,1.75990,19.45220,12.99410,0.00600,1.28930,1.40650,0.06730,1.05290,45.38540,2.06300,1.89860
2022-10-31,17249.35000,5452.94300,11796.40000,6484.13300,6594.33700,5202.07000,,5846.36900,981.80760,4864.56300,4864.56300,5002.47900,1810.50000,1813.60000,2.75390,2.76440,0.09200,1.64170,51.65310,44.19730,0.00760,6.25370,6.84970,0.32660,5.10490,47.49540,1.0457,0.85
2022-07-31,11396.08000,2905.17400,8490.91000,5542.21300,5654.90600,2836.00400,,2836.00300,546.37160,2289.63100,2289.63100,2464.50100,1804.50000,1807.10000,1.36790,1.36010,0.09890,1.72480,34.50920,29.98870,0.00570,3.09270,3.52110,0.16000,2.58740,43.97690,8.0177,7.9133
2022-04-30,10197.68000,1304.41900,8893.26500,5136.34800,5252.41900,3640.84500,,3640.84600,791.17920,2849.66700,2849.66700,2957.05200,1804.70000,1808.30000,1.64240,1.63450,0.10170,1.84150,41.03770,33.33040,0.00620,3.88590,4.48450,0.19770,3.26130,43.44700,-4.8245,-5.0031
2022-01-31,9870.78900,963.31200,8907.47700,5238.99600,5365.33200,3542.14500,,3542.14600,776.96640,2765.17900,2765.17900,2913.62400,1820.50000,1824.10000,1.60290,1.59500,0.09980,1.90860,40.02140,32.92000,0.00630,3.63720,4.20860,0.19690,3.09140,44.32760,12.44370,12.29960
2021-10-31,9647.61400,941.58870,8706.02500,5721.60500,5864.12430,2841.90100,-1.15220,3547.41700,722.30240,2825.11400,2825.11400,2953.04400,1817.70000,1820.20000,1.61970,1.61860,0.10110,1.97020,42.02370,34.98260,0.00610,3.77390,4.36060,0.20550,3.19890,43.52500,8.3453,8.1965
2021-07-31,9779.39600,1059.82800,8719.56800,5076.10400,5217.74000,3501.82800,-4.07000,3497.75800,750.50800,2747.25000,2747.25000,2840.04600,1818.80000,1821.80000,1.56290,1.56290,0.10160,2.16110,39.97580,32.45880,0.00630,3.62080,4.14490,0.19820,3.03480,44.68370,2.0821,1.9493
2021-04-30,9231.29600,1105.15000,8126.14600,4451.58400,4589.03300,3537.11300,-13.50650,3523.60700,764.30900,2759.29800,2759.29800,2884.03500,1817.40000,1819.90000,1.58900,1.58110,0.10650,2.24670,41.81990,34.22910,0.00640,3.87740,4.53270,0.20810,3.28310,41.28890,-6.8085,-7.0189
2021-01-31,9629.82300,1227.81800,8402.00500,5185.58800,5325.46600,3076.53900,-18.65040,3057.88800,642.66170,2415.22700,2415.22700,2496.04500,1814.20000,1815.80000,1.37550,1.37550,0.10660,2.65100,37.47980,30.59340,0.00600,3.45540,4.04230,0.17910,2.90990,40.83410,18.28400,18.28270
2020-10-31,9988.60700,1041.59400,8947.01300,5383.83300,5540.48800,3406.52500,5.91930,3412.44400,-151.13170,3563.57600,3563.57600,3782.57000,1807.30000,1808.80000,2.09290,2.09290,0.10730,2.45520,41.61760,46.13160,0.00640,5.33140,6.28450,0.27920,4.47800,39.12850,10.608,10.2166
2020-07-31,8954.51300,1157.33100,7797.18200,5919.71700,6068.13000,1729.05100,,1729.05200,325.33950,1403.71200,1403.71200,1593.79800,1802.30000,1803.50000,0.88460,0.88460,0.11890,2.37780,27.89900,25.71670,0.00500,2.21530,2.63000,0.11310,1.82960,37.28730,24.7828,24.754
