,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-08-09,2024-06-30,$-0.58,$-0.52
1,2024-05-10,2024-03-31,$-0.69,$-0.58
2,2024-02-09,2023-12-31,$-1.21,$-0.54
3,2023-08-09,2023-06-30,$-1.19,$-0.70
4,2023-05-11,2023-03-31,$-1.19,$-0.84
5,2023-02-10,2022-12-31,$-1.33,$-0.91
6,2022-12-16,2022-09-30,$-2.80,$-0.07
7,2022-08-12,2022-06-30,$-2.52,$-2.59
8,2022-05-13,2022-03-31,$-2.59,$-2.31
9,2022-02-14,2021-12-31,$-2.80,$-2.31
10,2021-12-28,2021-09-30,$-2.59,$-1.89
11,2021-08-13,2021-06-30,$-2.24,$-2.52
12,2021-05-14,2021-03-31,$-2.10,$-1.33
13,2021-02-16,2020-12-31,$-1.33,$-1.82
14,2020-12-07,2020-09-30,$-1.47,$-1.54
15,2020-08-12,2020-06-30,$-1.47,$-1.40
16,2020-05-15,2020-03-31,$-1.82,$-1.19
17,2020-02-13,2019-12-31,--,$-1.05
18,2019-12-12,2019-09-30,--,$-0.49
19,2019-08-14,2019-06-30,--,$-2.10
20,2019-05-08,2019-03-31,$-10.91,$-13.01
21,2019-02-05,2018-12-31,$-9.66,$-10.91
22,2018-08-08,2018-06-30,$-18.89,$-15.95
23,2018-05-07,2018-03-31,--,$-264.39
24,2018-02-07,2017-12-31,$-41.13,$-38.19
25,2017-12-01,2017-09-30,$-41.13,$-35.25
26,2017-08-09,2017-06-30,$-35.25,$-35.25
27,2017-05-09,2017-03-31,$-44.06,$-32.31
28,2017-02-06,2016-12-31,$-52.88,$-44.06
29,2016-12-14,2016-09-30,--,$-38.19
30,2016-08-09,2016-06-30,$-47.00,$-41.13
31,2016-05-09,2016-03-31,$-52.88,$-29.38
32,2016-02-08,2015-12-31,$-61.69,$-55.82
33,2015-12-14,2015-09-30,$-49.94,$-55.82
34,2015-05-11,2015-02-28,$-58.75,$-58.75
35,2015-02-09,2014-11-30,$-58.75,$-58.75
