,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.20,$0.20
1,2024-08-01,2024-06-30,$0.19,$0.19
2,2024-05-02,2024-03-31,$0.16,$0.17
3,2024-02-09,2023-12-31,$0.17,$0.18
4,2023-11-02,2023-09-30,$0.16,$0.16
5,2023-08-01,2023-06-30,$0.16,$0.16
6,2023-05-04,2023-03-31,$0.16,$0.15
7,2023-02-13,2022-12-31,$0.15,$0.15
8,2022-11-04,2022-09-30,$0.13,$0.14
9,2022-08-04,2022-06-30,$0.11,$0.13
10,2022-05-05,2022-03-31,$0.13,$0.11
11,2022-02-17,2021-12-31,$0.11,$0.12
12,2021-11-09,2021-09-30,--,$0.11
