Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,355.67000,206.10700,149.56300,68.21600,68.21600,81.34700,81.34700,20.07400,61.27300,61.27300,53.51600,45.75970,45.91010,1.17000,1.17000,0.64790,1.84040,57.01960,37.51170,0.00760,4.11310,3.49380,0.32850,1.11250,42.37190,-10.5343,-10.6284
2024-06-30,359.62400,200.15400,159.47000,60.34500,60.34500,99.12500,99.12500,22.73200,76.39300,76.39300,66.81300,44.56930,44.69830,1.50000,1.49000,0.38040,0.61390,66.30210,44.68950,0.00820,5.30960,4.49010,0.41950,2.50690,41.26410,1.3869,1.2702
2024-03-31,355.04700,187.11700,167.93000,53.63800,53.63800,114.29200,114.29200,27.23800,87.05400,87.05400,78.38700,43.30600,43.46670,1.81000,1.80000,0.50820,1.03350,70.03010,48.03010,0.00920,6.81780,5.45420,0.48840,2.40980,40.97490,-8.82910,-8.88220
2023-12-31,346.21290,187.43400,158.77890,59.32600,59.32600,99.45290,99.45300,21.98000,77.47300,77.47300,68.80600,43.22400,43.34580,1.60000,1.58000,0.36170,0.56680,65.41590,45.25760,0.00900,6.44820,5.07430,0.45700,2.90680,39.33790,16.9842,16.8903
2023-09-30,332.74400,179.24000,153.50400,46.94400,46.94400,106.56000,106.56000,25.05600,81.50400,81.50400,72.83600,43.23870,43.35120,1.68000,1.68000,0.50320,1.01310,71.28240,48.72300,0.00910,7.19300,5.60590,0.49410,2.47970,37.75920,-12.6683,-12.6802
2023-06-30,287.95100,152.45200,135.49900,66.92300,66.92300,68.57600,68.57600,3.27400,65.30200,65.30200,56.63400,43.23540,43.30940,1.31000,1.31000,0.39460,0.65170,60.74260,50.16480,0.00710,6.15650,4.67710,0.41140,2.53390,36.08690,-5.5729,-5.6168
2023-03-31,225.55800,110.60100,114.95700,41.63900,41.63900,73.31800,73.31800,18.36300,54.95500,54.95500,46.28800,43.17960,43.29080,1.07000,1.07000,0.45040,0.81940,67.83050,42.82360,0.00760,5.46230,4.08620,0.38590,2.00610,34.82670,-6.96530,-6.98930
2022-12-31,204.42100,86.02900,118.39200,43.51600,43.51600,74.87600,74.87600,17.72000,57.15600,57.15600,48.35900,43.16450,43.31690,1.12000,1.12000,0.38930,0.63740,66.86260,43.18350,0.00890,5.95290,4.40860,0.45310,2.39130,33.85830,-19.8675,-19.8808
2022-09-30,163.29800,48.72700,114.57100,37.17600,37.17600,77.39500,77.39500,18.90700,58.48800,58.48800,52.75900,43.10800,43.25890,1.22000,1.22000,0.06440,0.06890,68.88990,46.96120,0.00940,6.40560,4.67730,0.48830,3.87370,32.76740,22.2077,22.1828
2022-06-30,128.44100,17.23900,111.20200,39.16900,39.16900,72.03300,72.03300,18.09800,53.93500,53.93500,48.20600,43.20980,43.33520,1.12000,1.11000,0.53980,1.17290,68.60940,45.91490,0.00950,6.22530,4.99150,0.48650,2.02050,28.50010,-9.6945,-9.7216
2022-03-31,110.60900,10.28700,100.32200,33.48400,33.48400,66.83800,66.83800,16.69600,50.14200,50.14200,44.41400,43.19010,43.36000,1.03000,1.02000,0.42540,0.74040,68.29190,45.38010,0.01010,6.06790,4.77520,0.51960,2.42420,27.46860,29.88070,29.78990
2021-12-31,122.85600,9.84200,113.01400,40.23100,40.23100,72.78300,72.78300,17.58200,55.20100,55.20100,49.47300,43.17210,43.32530,1.15000,1.13000,0.47230,0.89490,65.90930,44.80070,0.00980,6.95880,5.37230,0.48940,2.52130,26.75790,7.8179,7.8095
2021-09-30,117.58500,8.43300,109.15200,30.55100,30.55100,78.60100,78.60100,20.09800,58.50300,58.50300,52.77400,43.17630,43.31480,1.22000,1.22000,0.42160,0.72900,72.72960,48.83180,0.00990,7.82410,5.92910,0.53420,3.04860,25.70470,-15.202,-15.2157
2021-06-30,105.29300,8.03100,97.26200,27.86800,27.86800,69.39400,69.39400,17.97700,51.41700,51.41700,45.75800,43.17420,43.31150,1.06000,1.06000,0.39840,0.66230,71.11720,46.89430,0.00990,7.37780,5.45310,0.52030,2.92070,24.52930,-0.587,-0.6027
2021-03-31,123.48500,7.58600,115.89900,31.74700,31.74700,84.15200,84.15200,22.16900,61.98300,61.98300,58.22600,43.15810,43.27560,1.35000,1.35000,0.35030,0.53910,73.66500,50.96990,0.01180,9.48210,6.90960,0.63870,3.98240,23.42320,6.83510,6.78880
2020-12-31,120.63700,8.67400,111.96300,31.57900,31.57900,80.38400,80.38400,20.59800,59.78600,59.78600,56.16800,43.11370,43.16710,1.29670,1.29670,0.62450,1.66320,74.53380,52.08020,0.01120,9.99810,8.42190,0.61980,2.76930,18.79890,7.7216,7.6709
2020-09-30,114.91500,10.93600,103.97900,29.36500,29.36500,74.61400,74.61400,19.61200,55.00200,55.00200,51.38400,43.11840,43.16770,1.19330,1.19330,0.68130,2.13730,73.87670,50.87630,0.01060,10.10160,8.29770,0.57710,2.31550,17.55920,17.6946,17.6854
2020-06-30,94.39200,16.97000,77.42200,22.02700,22.02700,55.39500,55.39500,14.23300,41.16200,41.16200,37.54300,43.11600,43.14300,0.87330,0.87330,0.71320,2.48680,73.19930,49.60950,0.00800,8.30630,6.67750,0.43610,1.66690,16.42450,-25.4789,-25.4892
2020-03-31,80.31900,22.06400,58.25500,25.29100,25.29100,32.96400,32.96400,8.38100,24.58300,24.58300,20.96500,43.10200,43.13910,0.48670,0.48670,0.39780,0.66060,59.65580,37.94090,0.00700,5.34040,4.21140,0.31080,2.19980,15.60920,-20.20480,-20.21850
2019-12-31,86.50200,26.17800,60.32400,20.82900,20.82900,39.49500,39.49500,9.43400,30.06100,30.06100,26.44300,43.05770,43.11860,0.61330,0.61330,0.21720,0.27750,67.70840,45.33270,0.00920,6.81530,5.37090,0.47180,3.59940,15.18220,9.436,9.3964
2019-09-30,70.61300,27.13700,43.47600,16.71500,16.71500,26.76100,26.76100,6.50200,20.25900,20.25900,17.23700,43.05900,43.11750,0.40000,0.40000,0.20230,0.25370,63.29020,40.76580,0.00670,4.86120,3.76780,0.31970,2.56730,14.61810,-15.7936,-15.8545
2019-06-30,58.63100,20.83900,37.79200,16.02500,16.02500,21.76700,21.76700,5.32800,16.43900,16.43900,14.69600,43.05800,43.11950,0.34000,0.34000,0.10780,0.12080,57.75730,38.99490,0.00710,4.09610,3.91100,0.31090,2.84790,11.96060,-22.8582,-22.9844
2019-03-31,43.33800,15.54300,27.79500,13.68400,13.68400,14.11100,14.11100,3.54100,10.57000,10.57000,9.73700,43.05340,43.10620,0.22670,0.22670,0.41430,0.70740,51.98190,35.86900,0.00680,2.72440,2.77390,0.26580,1.29560,11.09790,0.06350,-0.03400
2018-12-31,54.56000,15.65000,38.91000,17.78900,17.78900,21.12100,21.12100,5.69900,15.42200,15.42200,14.59000,43.03950,43.08600,0.34000,0.33330,0.31690,0.46400,56.62160,39.11320,0.00960,4.06210,4.78390,0.39700,2.50080,9.78690,2.311,2.2238
2018-09-30,49.48400,14.09500,35.38900,13.06600,13.06600,22.32300,22.32300,5.58400,16.73900,16.73900,15.90600,43.04100,43.09200,0.36670,0.36670,0.14180,0.16520,64.19820,45.74370,0.00910,4.57640,5.09110,0.43970,3.52680,9.46410,0.6311,0.5758
