Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,77.26800,34.67900,42.58900,27.20900,27.20900,15.38000,15.38000,6.99700,8.38300,8.38300,8.38300,39.28930,39.28930,0.21000,0.21000,0.15560,38.48270,20.97530,0.00800,1.12150,1.12150,0.16760,1.12150,17.50220,0.2448,0.2392
2024-06-30,74.10300,32.40000,41.70300,29.88100,29.88100,11.82200,11.82200,2.36900,9.45300,9.45300,9.45300,39.28930,39.28930,0.24000,0.24000,0.08170,31.08110,24.85280,0.00790,1.26980,1.26980,0.19670,1.26980,17.43230,0.6265,0.6038
2024-03-31,71.69400,29.56000,42.13400,29.99400,29.99400,12.14000,12.14000,3.43900,8.70100,8.70100,8.70100,39.68960,39.68960,0.22000,0.22000,0.08290,32.19730,23.07650,0.00810,1.18570,1.18570,0.18710,1.18570,17.18350,-0.29170,-0.29850
2023-12-31,66.11500,29.02400,37.09100,57.25200,57.25200,-20.16100,-20.16100,-6.54200,-13.61900,-13.61900,-13.61900,,,,0.00000,0.37380,-64.43890,-43.52930,0.00690,-1.79680,-1.79680,-0.30040,-1.79680,17.74830,0,0
2023-09-30,62.73600,26.11400,36.62200,25.05300,25.05300,11.56900,11.56900,3.10200,8.46700,8.46700,8.46700,,,0.00000,0.00000,0.94510,33.38140,24.43090,0.00820,2.31530,2.31530,0.20010,2.31530,,0,0
2023-06-30,55.34300,20.50700,34.83600,26.38100,26.38100,8.45500,8.45500,2.23000,6.22500,6.22500,6.22500,,,,0.00000,,27.45840,20.21630,,,,,,,0,0
2023-03-31,51.88400,14.79900,37.08500,25.10400,25.10400,11.98100,11.98100,3.22900,8.75200,8.75200,8.75200,,,,0.00000,,34.21870,24.99640,,,,,,,0.00000,
2022-12-31,,,,,,,,,,,,,,,0.00000,,,,,,,,,,0,0
2022-09-30,33.69300,3.12500,30.56800,20.82900,20.82900,9.73900,9.73900,2.64500,7.09400,7.09400,7.09400,,,,0.00000,,35.13600,25.59350,,,,,,,0,0
