,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-29,2024-09-30,$3.77,$3.86
1,2024-07-23,2024-06-30,$3.56,$3.64
2,2024-04-23,2024-03-31,$3.44,$3.52
3,2024-01-30,2023-12-31,$3.29,$3.68
4,2023-10-31,2023-09-30,$3.33,$3.45
5,2023-07-25,2023-06-30,$3.12,$3.26
6,2023-04-25,2023-03-31,$2.91,$3.14
7,2023-01-31,2022-12-31,$2.71,$2.84
8,2022-10-25,2022-09-30,$2.76,$2.85
9,2022-07-26,2022-06-30,$2.70,$2.78
10,2022-04-26,2022-03-31,$2.74,$2.98
11,2022-01-27,2021-12-31,$2.52,$2.51
12,2021-10-26,2021-09-30,$2.39,$2.53
13,2021-07-27,2021-06-30,$2.31,$2.45
14,2021-04-27,2021-03-31,$2.29,$2.46
15,2021-01-28,2020-12-31,$1.98,$1.96
16,2020-10-27,2020-09-30,$1.83,$2.20
17,2020-07-28,2020-06-30,$1.70,$1.77
18,2020-04-28,2020-03-31,$1.68,$1.90
19,2020-01-30,2019-12-31,$1.63,$1.67
20,2019-10-31,2019-09-30,$1.59,$1.68
21,2019-08-01,2019-06-30,$1.49,$1.54
22,2019-05-02,2019-03-31,$1.41,$1.55
23,2019-01-31,2018-12-31,$1.30,$1.31
24,2018-11-01,2018-09-30,$1.30,$1.35
25,2018-08-02,2018-06-30,$1.28,$1.30
26,2018-05-03,2018-03-31,$1.28,$1.31
27,2018-02-01,2017-12-31,$0.99,$1.15
28,2017-11-02,2017-09-30,$0.97,$1.00
29,2017-08-03,2017-06-30,$0.90,$0.95
30,2017-05-04,2017-03-31,$0.84,$0.88
31,2017-02-02,2016-12-31,$0.76,$0.81
32,2016-10-27,2016-09-30,$0.73,$0.77
33,2016-07-28,2016-06-30,$0.71,$0.77
34,2016-04-28,2016-03-31,$0.63,$0.68
35,2016-02-04,2015-12-31,$0.59,$0.66
36,2015-10-29,2015-09-30,$0.53,$0.60
37,2015-07-30,2015-06-30,$0.56,$0.56
38,2015-04-30,2015-03-31,$0.50,$0.50
39,2015-02-05,2014-12-31,$0.48,$0.49
