Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,738.42000,3.34600,735.07400,582.93000,-12.75200,601.57800,133.49600,-10.43100,123.06500,34.97100,88.09400,88.09400,,78.39300,132.83200,133.49600,38.29400,42.03800,2.05000,1.86000,2.98150,0.15960,0.21120,99.54690,18.07860,18.07860,16.66600,10.61630,0.20700,1.64850,54.59600,4.94920,5.33150,2.46930,4.15940,46.78670,5.532,5.3514
2024-06-30,693.41300,3.05100,690.36200,555.99400,-15.49700,577.93000,112.43200,-2.33200,110.10000,28.36700,81.73300,81.73300,,73.75800,111.60000,112.43200,38.50200,40.85700,1.92000,1.81000,3.61250,0.17790,0.21650,99.56000,16.21430,16.21430,15.87800,10.63700,0.20910,1.79280,50.20130,4.73120,5.10040,2.46480,3.88930,45.08390,8.4921,8.3007
2024-03-31,585.00300,3.34100,581.66200,479.25700,-7.80400,493.35390,88.30800,-1.86300,86.44500,-6.67900,93.12400,93.12400,,85.69300,90.21910,88.30800,38.43800,41.08000,2.23000,2.09000,4.89370,0.18480,0.22680,99.42890,15.09530,15.09530,14.77690,14.64830,0.19460,1.61810,55.62140,5.64980,6.11350,3.09800,4.60550,42.79550,-6.84570,-6.87260
2023-12-31,788.34800,3.43000,784.91800,647.07690,-9.99600,663.04780,121.87020,-2.20000,119.67000,27.62200,92.04800,92.04800,,82.74800,117.19720,121.87010,38.10100,40.09900,2.19000,2.06000,2.86270,0.17340,0.20980,99.56490,15.45890,15.45890,15.17990,10.49640,0.21290,1.98400,45.36280,5.16400,5.55510,2.48560,4.26860,47.18820,10.3625,10.3264
2023-09-30,574.40400,3.11500,571.28900,474.11400,-10.31700,490.27900,81.01000,-2.52000,78.49000,19.71700,58.77300,58.77300,,52.14800,81.96200,81.01000,37.82300,40.00000,1.38000,1.30000,3.78240,0.18370,0.22510,99.45770,14.10330,14.10330,13.66460,9.07860,0.17810,1.59820,56.31480,3.55240,3.83910,1.82200,2.89970,43.92820,6.29,6.141
2023-06-30,503.60000,2.96500,500.63500,422.61800,-10.16800,438.73800,61.89700,-2.63900,59.25800,17.09700,42.16100,42.16100,,37.20500,62.71900,61.89700,38.21100,39.28800,0.97000,0.95000,4.28110,0.18880,0.23280,99.41120,12.29090,12.29090,11.76690,7.38780,0.16500,1.47380,61.06780,2.62750,2.85020,1.38170,2.13140,42.35280,4.2821,4.0873
2023-03-31,576.31400,2.76500,573.54900,442.32600,-10.65400,459.55300,113.99600,-5.62400,108.37200,16.13100,92.24100,92.24100,,83.37800,119.28300,113.99600,38.51000,40.43900,2.17000,2.06000,5.28520,0.19180,0.23740,99.52020,19.78020,19.78020,18.80430,14.46750,0.20950,1.80190,49.94620,5.87820,6.38300,3.35360,4.75050,40.92340,-9.51400,-9.63410
2022-12-31,835.49390,2.53900,832.95490,601.67800,-7.49100,616.11020,216.84470,-5.56200,211.28300,58.49200,152.79110,152.79110,,140.43890,223.91670,216.84480,39.22400,41.03700,3.61000,3.46000,2.52840,0.17720,0.21530,99.69610,25.95410,25.95410,25.28840,16.80910,0.23070,2.05260,43.84720,8.85020,9.53080,4.21970,7.28200,45.02090,9.0705,8.9761
2022-09-30,581.12500,2.37800,578.74700,432.96300,-4.13200,444.16000,134.58700,-2.16100,132.42600,40.79000,91.63600,91.63600,,82.43800,141.78000,134.58700,39.11400,40.52700,2.11000,2.03000,2.96450,0.18870,0.23260,99.59080,23.15970,23.15970,22.78790,14.18590,0.18440,1.77770,50.62810,5.77110,6.24240,2.90790,4.68210,40.88570,7.9801,7.788
2022-06-30,635.17500,2.63100,632.54400,465.51600,-9.45900,481.57200,150.97200,-2.51600,148.45600,38.56200,109.89400,109.89400,,95.62700,158.13900,150.97200,39.83400,41.10800,2.40000,2.33000,3.09480,0.19640,0.24440,99.58580,23.76860,23.76860,23.37250,15.05520,0.21090,1.87260,48.06190,7.22650,7.86570,3.64920,5.80710,38.85600,7.5558,7.409
2022-03-31,727.10400,2.79700,724.30700,496.91200,-6.67100,510.69300,213.61400,-1.73800,211.87600,34.78200,177.09400,177.09400,,158.01600,220.83300,213.61400,39.17600,41.70800,4.03000,3.79000,3.30420,0.16270,0.23640,99.61530,29.37870,29.37870,29.13970,21.73220,0.24750,2.15500,41.76280,11.15430,12.12470,6.02700,9.33960,39.13590,-11.65770,-11.78940
2021-12-31,1120.08600,2.63900,1117.44700,631.16190,-18.71900,657.06610,460.38090,-0.25500,460.12600,110.15500,349.97100,349.97100,,295.86000,467.67590,460.38100,40.05400,43.32100,7.50000,6.88000,2.15730,0.18700,0.23010,99.76440,41.10230,41.10230,41.07950,26.41410,0.29460,2.97200,30.28240,21.40130,23.22770,9.20330,17.39830,43.14380,19.5575,19.4602
