Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,24.97800,4.16100,20.81700,16.20600,16.20600,4.61100,,4.61100,1.15700,3.45400,3.45400,3.45400,12.65900,13.25800,0.26000,0.25000,0.00060,0.00060,24.71060,18.51020,0.02730,2.02740,2.02740,0.50570,2.02610,12.89610,-0.7355,-0.9007
2024-06-30,23.26000,3.80700,19.45300,15.60300,15.60300,3.85000,0.32800,4.17800,0.99800,3.18000,3.18000,3.10800,12.62800,13.11000,0.25000,0.24000,0.00080,0.00080,24.47860,18.20950,0.02760,1.91800,1.91800,0.51470,1.91660,12.61380,-0.5634,-0.6713
2024-03-31,23.10900,3.63900,19.47000,15.15900,15.15900,4.31100,0.19800,4.50900,1.19400,3.31500,3.31500,3.31500,12.50200,13.04200,0.26000,0.25000,0.00100,0.00100,27.63550,20.31750,0.02670,2.04020,2.04020,0.54270,2.03820,12.69990,0.11860,0.02740
2023-12-31,24.42500,3.68500,20.74000,14.71200,14.71200,6.02800,-0.21600,5.81200,1.65500,4.15700,4.15700,4.24500,12.48900,12.91000,0.34000,0.32000,0.00120,0.00120,33.15270,24.21430,0.02990,2.68100,2.68100,0.70910,2.67770,12.41040,0.7528,0.667
2023-09-30,22.10400,2.80100,19.30300,12.80300,12.80300,6.50000,,6.50000,1.69600,4.80400,4.80400,4.80400,12.38700,12.86800,0.38000,0.37000,0.00150,0.00150,40.04190,29.59400,0.02920,3.19410,3.19410,0.86550,3.18940,12.03790,0.6409,0.5035
2023-06-30,21.15700,2.19400,18.96300,13.02600,13.02600,5.93700,0.33900,6.27600,1.63800,4.63800,4.63800,4.55000,12.60300,12.99000,0.36000,0.35000,0.00170,0.00170,38.56220,27.95700,0.03280,3.14550,3.14550,0.93580,3.14010,11.58820,-0.6953,-1.0363
2023-03-31,17.92800,1.29500,16.63300,11.66100,11.66100,4.97200,0.25300,5.22500,1.36400,3.86100,3.86100,3.86100,12.70800,13.17200,0.30000,0.29000,0.00200,0.00200,37.42300,27.65360,0.03160,2.67470,2.67470,0.87290,2.66950,11.25560,0.25160,0.23810
2022-12-31,23.04500,0.62400,22.42100,12.64300,12.64300,9.77800,-0.77900,8.99900,2.45400,6.54500,6.54500,6.61300,12.73000,13.35700,0.51000,0.49000,0.00220,0.00220,46.82340,34.40870,0.04800,4.65970,4.65970,1.63310,4.64930,10.94690,1.82,1.7882
2022-09-30,20.34600,0.30400,20.04200,13.05300,13.05300,6.98900,0.12700,7.11600,3.46200,3.65400,3.65400,3.62700,12.78400,13.32400,0.28000,0.27000,0.00260,0.00260,45.65930,23.27240,0.04040,2.72110,2.72110,0.94770,2.71410,10.43800,-0.036,-0.3367
2022-06-30,21.44400,0.24400,21.20000,12.79700,12.79700,8.40300,-1.13500,7.26800,1.78600,5.48200,5.48200,5.44100,12.71600,13.41700,0.43000,0.41000,0.00290,0.00290,39.74410,29.75340,0.05000,4.19960,4.19960,1.49790,4.18750,10.13090,3.1184,3.0095
2022-03-31,24.90500,0.26200,24.64300,12.05400,12.05400,12.58900,0.05900,12.64800,3.21400,9.43400,9.43400,9.43400,12.77700,13.56700,0.74000,0.70000,0.00760,0.00760,58.29650,43.48270,0.05110,7.54990,7.54990,2.22250,7.49280,9.77050,-0.32410,-0.42270
2021-12-31,24.68200,0.28100,24.40100,10.07400,10.07400,14.32700,,13.52700,3.41600,10.11100,10.11100,8.68800,8.67000,9.10800,0.97000,0.93000,0.00900,0.00910,61.77280,39.67490,0.05760,8.75850,8.75850,2.65930,8.67960,9.03870,1.4237,1.3317
2021-09-30,22.22400,0.27900,21.94500,10.76500,10.76500,11.18000,,11.18000,2.73800,8.44200,8.44200,8.44200,8.25600,8.81100,0.97000,0.91000,0.03160,0.03270,60.17870,45.44090,0.05490,12.21040,12.21040,2.49530,11.82400,7.90510,0.5096,0.3934
2021-06-30,19.29600,0.33300,18.96300,8.61500,8.61500,10.34800,,10.34800,2.60900,7.73900,7.73900,7.73900,8.18400,8.65100,0.89000,0.84000,,,59.37910,44.40810,,,,,,,-1.8807,-1.8934
2021-03-31,14.88500,0.37200,14.51300,7.29600,7.29600,7.21700,,7.21700,1.92600,5.29100,5.29100,4.93400,8.09100,8.33600,0.61000,0.59000,,,51.99570,35.54760,,,,,,,-1.06620,-1.10160
2020-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
2020-09-30,,,,,,,,0.00000,0.00000,,0.00000,,,,,0.00000,,,,,,,,,,,0,0
2019-12-31,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,0,0
