,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2025-02-05,2024-12-31,$0.59,$0.64
1,2024-11-06,2024-09-30,$1.25,$1.28
2,2024-07-31,2024-06-30,$1.08,$1.14
3,2024-05-01,2024-03-31,$0.75,$0.78
4,2024-01-30,2023-12-31,$0.50,$0.51
5,2023-12-12,2023-09-30,$1.09,$1.05
6,2023-08-02,2023-06-30,$1.03,$1.03
7,2023-05-05,2023-03-31,$0.73,$0.75
8,2023-02-01,2022-12-31,$0.66,$0.67
9,2022-11-03,2022-09-30,$0.99,$0.99
10,2022-08-04,2022-06-30,$0.84,$0.85
11,2022-05-04,2022-03-31,$0.63,$0.63
12,2022-02-02,2021-12-31,$0.53,$0.54
13,2021-11-05,2021-09-30,$0.87,$0.88
14,2021-07-30,2021-06-30,$0.83,$0.83
15,2021-04-30,2021-03-31,$0.49,$0.52
16,2021-01-29,2020-12-31,$0.40,$0.43
17,2020-11-03,2020-09-30,$0.73,$0.76
18,2020-07-31,2020-06-30,$0.50,$0.67
19,2020-05-01,2020-03-31,$0.38,$0.42
20,2020-01-31,2019-12-31,$0.38,$0.40
21,2019-11-07,2019-09-30,$0.76,$0.78
22,2019-07-31,2019-06-30,$0.63,$0.65
23,2019-05-01,2019-03-31,$0.30,$0.32
24,2019-02-01,2018-12-31,$0.24,$0.26
25,2018-11-08,2018-09-30,$0.93,$0.93
26,2018-07-31,2018-06-30,$0.80,$0.81
27,2018-05-01,2018-03-31,$0.52,$0.53
28,2018-01-31,2017-12-31,$0.51,$0.54
29,2017-11-09,2017-09-30,$0.87,$0.87
30,2017-07-27,2017-06-30,$0.71,$0.71
31,2017-04-27,2017-03-31,$0.50,$0.50
32,2017-02-01,2016-12-31,$0.52,$0.53
33,2016-11-08,2016-09-30,$1.02,$1.21
34,2016-07-29,2016-06-30,$0.55,$0.57
35,2016-04-29,2016-03-31,$0.47,$0.47
36,2016-01-29,2015-12-31,$0.43,$0.44
37,2015-11-13,2015-09-30,$0.64,$0.64
38,2015-07-31,2015-06-30,$0.59,$0.62
39,2015-04-24,2015-03-31,$0.52,$0.58
40,2015-01-30,2014-12-31,$0.51,$0.51
