Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,2699.00000,1666.00000,1033.00000,129.00000,754.00000,5.00000,878.00000,155.00000,-86.00000,69.00000,8.00000,61.00000,61.00000,83.00000,140.00000,-146.00000,155.00000,510.00000,512.00000,0.27000,0.27000,1.42970,0.56790,1.62870,38.27340,5.74290,5.74290,2.55650,5.18710,0.10120,0.79220,1.56100,57.65470,0.76810,-1.85410,0.22870,0.33190,15.55850,0.492,0.4513
2024-06-30,3812.00000,2381.00000,1431.00000,173.00000,1021.00000,1.00000,1623.00000,-192.00000,-65.00000,-257.00000,54.00000,-311.00000,-311.00000,,-314.00000,526.00000,-192.00000,510.00000,510.00000,-0.62000,-0.62000,1.40160,0.57520,1.67410,37.53940,-5.03670,-5.03670,-6.74190,-8.23710,0.14490,0.79770,1.44450,62.30590,-4.03480,7.70950,-1.18200,-1.71410,15.11180,0.2255,-0.002
2024-03-31,3592.00000,2205.00000,1387.00000,176.00000,1027.00000,3.00000,1200.00000,187.00000,-71.00000,116.00000,77.00000,39.00000,39.00000,0.00000,37.00000,522.00000,187.00000,508.00000,510.00000,0.07000,0.07000,1.47680,0.57390,1.66680,38.61360,5.20600,5.20600,3.22940,1.03010,0.12930,0.73800,1.42480,63.16540,0.47360,-0.95120,0.14030,0.20180,16.16090,0.31960,-0.02550
2023-12-31,4994.00000,3461.00000,1533.00000,205.00000,1243.00000,14.00000,1434.00000,99.00000,-97.00000,2.00000,-85.00000,87.00000,87.00000,159.00000,245.00000,719.00000,99.00000,506.00000,506.00000,0.49000,0.51000,1.47620,0.56700,1.62450,30.69680,1.98240,1.98240,0.04000,4.90590,0.17660,1.80450,2.90520,30.97920,1.02740,-2.68270,0.30770,0.44490,16.68130,1.0634,0.3637
2023-09-30,2599.00000,1543.00000,1056.00000,133.00000,744.00000,,877.00000,179.00000,-115.00000,64.00000,27.00000,37.00000,37.00000,2474.00000,2508.00000,271.00000,179.00000,507.00000,509.00000,4.95000,4.93000,1.93820,0.63270,2.01970,40.63100,6.88730,6.88730,2.46250,96.49870,0.08480,0.53710,1.03460,86.98730,0.45310,-0.82760,0.12070,0.16640,16.09710,0.7074,0.6877
2023-06-30,3707.00000,2596.00000,1111.00000,165.00000,964.00000,1.00000,1128.00000,-17.00000,-166.00000,-183.00000,10.00000,-193.00000,-193.00000,54.00000,-141.00000,298.00000,-17.00000,506.00000,506.00000,-0.28000,-0.28000,1.42320,0.71760,2.92720,29.97030,-0.45860,-0.45860,-4.93660,-3.80360,0.13290,0.89610,1.48580,60.57460,-3.42750,2.65950,-0.69210,-0.96800,11.12030,0.6918,0.3703
2023-03-31,3513.00000,2238.00000,1275.00000,164.00000,995.00000,13.00000,1146.00000,129.00000,-115.00000,14.00000,14.00000,,0.00000,45.00000,44.00000,442.00000,129.00000,505.00000,505.00000,0.09000,0.09000,1.70150,0.72000,2.76570,36.29380,3.67210,3.67210,0.39850,1.25250,0.12420,0.76590,1.37930,65.25190,,,,,11.74490,0.94850,0.62180
2022-12-31,3596.00000,2294.00000,1302.00000,153.00000,896.00000,-16.00000,1092.00000,210.00000,-128.00000,82.00000,3.00000,79.00000,79.00000,106.00000,181.00000,575.00000,210.00000,504.00000,504.00000,0.36000,0.36000,1.68830,0.72100,2.82210,36.20690,5.83980,5.83980,2.28030,5.03340,0.12710,0.85630,1.39870,64.34650,1.34010,-1.07480,0.27930,0.37390,11.68640,0.8711,0.5099
2022-09-30,3609.00000,2564.00000,1045.00000,151.00000,941.00000,-48.00000,3925.00000,-2880.00000,-165.00000,-3045.00000,-54.00000,-2991.00000,-2991.00000,57.00000,-2937.00000,568.00000,-2880.00000,504.00000,504.00000,-5.83000,-5.83000,2.10630,0.74330,2.94530,28.95540,-79.80050,-79.80050,-84.37240,-81.37990,0.12910,0.95850,1.41250,63.71570,-53.61180,37.44840,-10.69550,-13.76310,11.06850,0.5829,0.2592
2022-06-30,3594.00000,2223.00000,1371.00000,148.00000,970.00000,11.00000,1107.00000,264.00000,-45.00000,219.00000,34.00000,185.00000,185.00000,70.00000,252.00000,607.00000,264.00000,504.00000,508.00000,0.50000,0.50000,2.01280,0.64640,1.87420,38.14690,7.34560,7.34560,6.09350,7.01170,0.11290,0.83480,1.45330,61.92820,2.07800,-2.25610,0.58120,0.73470,17.67150,0.5402,0.2699
2022-03-31,3707.00000,2359.00000,1348.00000,150.00000,1052.00000,17.00000,1185.00000,163.00000,-69.00000,94.00000,21.00000,73.00000,73.00000,,71.00000,543.00000,163.00000,503.00000,509.00000,0.14000,0.14000,2.10100,0.64770,1.88330,36.36360,4.39710,4.39710,2.53570,1.91530,0.11330,0.92580,1.50020,59.99190,0.80050,-0.87010,0.22310,0.28200,18.11350,0.40860,0.13360
2021-12-31,2876.00000,1855.00000,1021.00000,135.00000,863.00000,,998.00000,23.00000,-101.00000,-78.00000,-58.00000,-20.00000,-20.00000,,238.00000,245.00000,23.00000,502.00000,508.00000,0.48000,0.47000,2.09440,0.65280,1.93620,35.50070,0.79970,0.79970,-2.71210,8.27540,0.08580,0.75620,1.09400,82.27050,-0.21930,0.23510,-0.05970,-0.07610,18.18330,1.3523,0.996
2021-09-30,3226.00000,1905.00000,1321.00000,129.00000,680.00000,1.00000,808.00000,513.00000,-62.00000,451.00000,-1.00000,452.00000,452.00000,,450.00000,719.00000,513.00000,500.00000,506.00000,0.90000,0.89000,2.37340,0.38190,0.67570,40.94850,15.90210,15.90210,13.98020,13.94920,0.16290,0.94070,1.55540,57.86110,5.12760,11.76780,2.28200,3.16950,17.60720,1.3439,0.9864
2021-06-30,3098.00000,1865.00000,1233.00000,139.00000,675.00000,5.00000,809.00000,424.00000,-32.00000,392.00000,91.00000,301.00000,301.00000,,298.00000,646.00000,424.00000,503.00000,509.00000,0.59000,0.59000,2.39350,0.40080,0.72260,39.79990,13.68630,13.68630,12.65330,9.61910,0.15740,0.90310,1.53290,58.71210,3.52670,8.65690,1.52930,2.11300,17.07500,0.94,0.6283
2021-03-31,2946.00000,1801.00000,1145.00000,128.00000,627.00000,0.00000,755.00000,390.00000,-39.00000,351.00000,51.00000,300.00000,300.00000,,298.00000,607.00000,390.00000,505.00000,511.00000,0.59000,0.58000,2.46500,0.40090,0.71710,38.86630,13.23830,13.23830,11.91450,10.11540,0.15130,0.89290,1.53840,58.50310,3.53360,8.77960,1.54110,2.11700,16.88960,0.73780,0.40310
