,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-30,2024-09-30,$4.94,$5.10
1,2024-07-30,2024-06-30,$4.60,$5.12
2,2024-04-24,2024-03-31,$3.96,$4.78
3,2024-01-31,2023-12-31,$4.94,$3.66
4,2023-10-25,2023-09-30,$4.27,$4.82
5,2023-07-26,2023-06-30,$2.45,$4.12
6,2023-04-26,2023-03-31,$2.36,$3.64
7,2023-02-01,2022-12-31,$4.16,$5.15
8,2022-10-26,2022-09-30,$4.05,$4.67
9,2022-07-27,2022-06-30,$3.78,$4.79
10,2022-04-27,2022-03-31,$2.98,$3.16
11,2022-02-02,2021-12-31,$3.48,$3.83
12,2021-10-27,2021-09-30,$3.55,$3.27
13,2021-07-28,2021-06-30,$2.18,$3.58
14,2021-04-28,2021-03-31,$1.30,$2.85
15,2021-02-02,2020-12-31,$2.95,$2.95
16,2020-10-28,2020-09-30,$1.49,$2.51
17,2020-07-29,2020-06-30,$0.86,$1.89
18,2020-04-29,2020-03-31,$0.71,$1.09
19,2020-02-05,2019-12-31,$1.68,$1.57
20,2019-10-23,2019-09-30,$1.04,$1.32
21,2019-07-24,2019-06-30,$0.86,$1.08
22,2019-04-24,2019-03-31,$0.61,$0.64
23,2019-02-05,2018-12-31,$1.23,$1.32
24,2018-10-24,2018-09-30,$0.94,$1.03
25,2018-07-25,2018-06-30,$0.93,$1.04
26,2018-04-25,2018-03-31,$0.71,$0.66
27,2018-02-01,2017-12-31,$1.04,$0.90
28,2017-10-25,2017-09-30,$0.76,$0.71
29,2017-07-26,2017-06-30,$0.67,$0.73
30,2017-04-26,2017-03-31,$0.38,$0.55
31,2017-02-02,2016-12-31,$0.94,$0.67
32,2016-10-27,2016-09-30,--,$0.65
33,2016-07-27,2016-06-30,--,$0.58
34,2016-04-28,2016-03-31,--,$0.30
35,2016-02-04,2015-12-31,$0.59,$0.59
36,2015-10-22,2015-09-30,$0.61,$0.51
37,2015-07-23,2015-06-30,$0.40,$0.43
38,2015-04-23,2015-03-31,$0.18,$0.31
39,2015-02-03,2014-12-31,$0.50,$0.36
