Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,394.79700,170.77600,224.02100,158.08600,175.38300,48.63800,-13.19100,35.44700,13.76600,21.68100,21.68100,21.68100,67.34900,48.63800,160.85600,165.67100,0.13000,0.13000,1.04440,0.62950,1.71260,56.74330,12.31980,12.31980,8.97850,5.49170,0.20890,4.30770,25.16550,3.57630,5.00850,-5.25440,1.14730,1.85590,2.70370,0.1487,-0.0179
2024-06-30,386.66300,162.62600,224.03700,174.44100,191.82100,32.21600,-16.21100,16.00500,6.29300,9.71200,9.71200,9.71200,50.95000,32.21600,161.78800,168.01000,0.06000,0.06000,1.02920,0.63690,1.76800,57.94120,8.33180,8.33180,4.13930,2.51170,0.20460,4.33100,28.27720,3.18280,2.31540,-2.28790,0.51400,0.84080,2.59400,0.3608,0.1831
2024-03-31,354.17200,158.16400,196.00800,161.44000,179.74100,16.26700,-21.22600,-4.95900,-4.49200,-0.46700,-0.46700,-0.46700,35.96900,16.26700,161.24700,161.24700,0.00000,0.00000,0.98570,0.65070,1.87830,55.34260,4.59300,4.59300,-1.40020,-0.13190,0.19480,4.47740,28.20510,3.19090,-0.11820,0.10370,-0.02570,-0.04130,2.44210,-0.03600,-0.17550
2023-12-31,382.76500,160.72100,222.04410,169.10900,185.16500,36.87900,-13.00000,23.87900,-19.99300,43.87200,43.87200,43.87200,54.35500,36.87900,151.02700,156.15600,0.27000,0.27000,1.06820,0.67600,2.09830,58.01050,9.63490,9.63490,6.23860,11.46190,0.20500,4.89700,32.52870,2.76680,11.66640,-9.17840,2.34940,3.78000,2.34370,0.4702,0.3481
2023-09-30,392.69800,158.25200,234.44600,198.19000,214.10100,20.34500,-29.56300,-9.21800,6.39400,-15.61200,-15.61200,-15.61200,37.66400,20.34500,160.24700,160.24700,-0.10000,-0.10000,0.93280,0.71440,2.52060,59.70140,5.18080,5.18080,-2.34740,-3.97560,0.21920,4.39500,32.84800,2.73990,-4.98560,2.91870,-0.87140,-1.42390,1.95160,0.2835,0.1408
2023-06-30,379.10200,154.94500,224.15700,140.60100,155.29400,68.86300,-22.81300,46.05000,11.00000,35.05000,35.05000,35.05000,85.31300,68.86300,141.71200,146.17400,0.25000,0.24000,0.90310,1.01180,-86.94230,59.12840,18.16480,18.16480,12.14710,9.24550,0.21260,5.13200,29.33320,3.06820,-278.81660,-4.03510,1.96560,3.28450,-0.08880,0.4727,0.2968
2023-03-31,345.68400,145.75300,199.93100,169.67700,184.16100,15.77000,-29.40200,-13.63200,-3.43700,-10.19500,-10.19500,-10.19500,31.72000,15.77000,141.69500,141.69500,-0.07000,-0.07000,0.74950,1.04690,-23.10030,57.83630,4.56200,4.56200,-3.94350,-2.94920,0.20270,5.79100,25.77230,3.49210,21.05800,1.13280,-0.59790,-0.98820,-0.34190,-0.10470,-0.25150
2022-12-31,366.80200,156.55400,210.24800,148.44500,164.08800,46.16000,-8.62000,37.54000,11.10600,26.43400,26.43400,26.43400,62.83400,46.16000,141.56100,146.04900,0.19000,0.18000,0.70480,0.77510,3.66680,57.31920,12.58440,12.58440,10.23440,7.20660,0.21480,7.17410,26.02910,3.45770,11.62780,-4.23100,1.54780,2.61550,1.60560,0.3551,0.1525
2022-09-30,378.29200,152.62300,225.66900,146.57200,159.99000,65.67900,-34.67100,31.00800,15.51100,15.49700,15.49700,15.49700,80.11000,65.67900,141.55100,146.12400,0.11000,0.11000,,,,59.65470,17.36200,17.36200,8.19680,4.09660,,,,,,,,,,0.4594,0.3031
2022-06-30,364.66800,146.79400,217.87400,142.40100,156.44400,61.43000,-20.92600,40.50400,9.64600,30.85800,30.85800,30.85800,76.47500,61.43000,141.54500,146.16200,0.22000,0.21000,,,,59.74590,16.84550,16.84550,11.10710,8.46190,,,,,,,,,,0.3348,0.1167
2022-03-31,327.46700,143.95500,183.51200,137.90600,150.55500,32.95700,-17.71100,15.24600,3.31500,11.93100,11.93100,11.93100,46.56500,32.95700,141.54500,145.59900,0.08000,0.08000,,,,56.03980,10.06420,10.06420,4.65570,3.64340,,,,,,,,,,0.01080,-0.16650
2021-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2020-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
