Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,159.30100,62.50700,96.79400,,61.95500,61.95500,34.83900,-19.25900,15.58000,6.24500,9.33500,9.33500,9.33500,76.07200,34.83900,32.25900,40.16300,0.29000,0.27000,0.96600,0.77410,3.70160,60.76170,21.86990,21.86990,9.78020,5.86000,0.09740,1.64350,0.69730,129.07040,3.98460,-1.08730,0.57090,0.90030,7.26900,-0.2064,-0.2126
2024-06-30,145.27600,54.47000,90.80600,,43.33500,43.33500,47.47100,-18.37400,29.09700,9.49100,19.60600,19.60600,19.60600,82.21500,47.47100,32.43300,40.38400,0.60000,0.52000,1.10500,0.63050,2.55250,62.50590,32.67640,32.67640,20.02880,13.49570,0.13790,1.95500,0.79020,113.90010,9.05240,-7.26280,1.86120,3.34530,6.70120,1.7079,1.7009
2024-03-31,144.92300,53.46700,91.45600,,41.98200,41.98200,49.47400,-12.85200,36.62200,8.90900,27.71300,27.71300,27.71300,84.49300,49.47400,32.32700,41.43800,0.86000,0.71000,1.20790,0.66440,2.80470,63.10660,34.13810,34.13810,25.27000,19.12260,0.13010,1.70950,0.82960,108.48770,12.47380,-9.27230,2.48710,4.18650,6.79290,1.49470,1.48100
2023-12-31,149.74500,55.11500,94.63000,,32.94200,32.94200,61.68800,-14.97800,46.71000,14.77000,31.94000,31.94000,31.94000,96.58300,61.68800,33.74120,41.78810,0.95000,0.93000,1.17400,0.71230,3.41380,63.19410,41.19540,41.19540,31.19300,21.32960,0.13100,1.70470,0.83410,107.89840,16.34340,-8.86890,2.79360,4.70210,6.13230,1.786,1.7821
2023-09-30,136.70900,56.39800,80.31100,,35.29800,35.29800,45.01300,-16.23000,28.78300,8.14900,20.63400,20.63400,20.63400,81.59600,45.01300,33.74400,42.05900,0.61000,0.53000,1.15600,0.74680,3.97510,58.74590,32.92610,32.92610,21.05420,15.09340,0.11610,1.65270,0.75180,119.71850,11.53560,-5.01790,1.75220,2.92030,5.41020,1.8158,1.8141
2023-06-30,135.54600,61.72000,73.82600,,38.19300,38.19300,35.63300,-17.83600,17.79700,4.79000,13.00700,13.00700,13.00700,73.89300,35.63300,34.62200,42.85000,0.38000,0.34000,1.23500,0.74000,3.75860,54.46560,26.28850,26.28850,13.12990,9.59600,0.11170,2.37150,0.80930,111.20290,6.47740,-3.05620,1.07150,1.68440,5.78390,2.1667,2.1664
2023-03-31,144.76700,67.36500,77.40200,,52.77500,52.77500,24.62700,-42.18400,-17.55700,-0.13100,-17.42600,-17.42600,-17.42600,62.91000,24.62700,34.31900,34.31900,-0.51000,-0.51000,1.20740,0.77380,4.44170,53.46660,17.01150,17.01150,-12.12780,-12.03730,0.11920,2.04790,0.80820,111.36120,-9.69550,3.59950,-1.43510,-2.19270,5.19740,0.80630,0.80120
2022-12-31,129.62000,79.83100,49.78900,,38.03200,38.03200,11.75700,-19.54800,-7.79100,-0.59200,-7.19900,-7.19900,-7.19900,54.86100,11.75700,33.82950,33.82950,-0.21000,-0.21000,0.96830,0.73430,3.59750,38.41150,9.07030,9.07040,-6.01060,-5.55390,0.11040,1.71680,0.70780,127.14640,-3.69480,1.42180,-0.61310,-0.98170,5.75620,1.9972,1.969
2022-09-30,127.01300,68.17400,58.83900,,38.37200,38.37200,20.46700,-19.03500,1.43200,0.97500,0.45700,0.45700,0.45700,58.50700,20.46700,34.05900,34.57000,0.01000,0.01000,0.97760,0.74690,3.66930,46.32520,16.11410,16.11410,1.12740,0.35980,0.10580,1.05450,0.65000,138.45970,0.23180,-0.08420,0.03810,0.05870,5.83850,1.2298,1.2269
2022-06-30,123.54900,71.18500,52.36400,,41.25400,41.25400,11.11000,-17.75600,-6.64600,-1.45500,-5.19100,-5.19100,-5.19100,49.26700,11.11000,34.00200,34.00200,-0.15000,-0.15000,0.98720,0.75990,3.77560,42.38320,8.99240,8.99240,-5.37920,-4.20160,0.09920,0.91530,0.62550,143.87370,-2.62690,0.89530,-0.41680,-0.63080,5.79340,1.197,1.1834
