Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,16.12700,3.17100,12.95600,3.21300,9.21800,-0.60200,13.03300,-0.07700,2.34600,2.26900,-0.26300,2.53200,2.53200,2.53200,0.13300,-0.07700,101.28000,101.28000,0.02500,0.02500,5.45550,0.00120,0.00450,80.33730,-0.47750,-0.47750,14.06960,15.70040,0.08980,151.00000,1.77160,50.80110,1.74000,1.74050,1.40950,1.73790,,0.0385,0.0373
2024-06-30,13.90500,2.87600,11.02900,2.97500,9.45300,,12.42800,-1.39900,2.01500,0.61600,-0.14800,0.76400,0.76400,0.76400,-1.39900,-1.39900,95.50000,95.50000,0.00800,0.00800,5.70350,0.00130,0.00500,79.31680,-10.06110,-10.06110,4.43010,5.49440,0.08000,136.95240,1.71240,52.55660,0.53810,0.53830,0.43950,0.53740,,0.0578,0.0551
2024-03-31,14.28900,3.09500,11.19400,3.03500,9.34500,,12.38000,-1.18600,1.65000,0.46400,-0.16600,0.63000,0.63000,0.63000,-1.18600,-1.18600,105.00000,105.00000,0.00600,0.00600,5.52370,0.00190,0.00530,78.34000,-8.30010,-8.30010,3.24730,4.40900,0.08220,110.53570,1.63300,55.11230,0.44780,0.44800,0.36240,0.44700,,0.00000,
2023-12-31,14.12400,2.64700,11.47700,3.02700,9.67900,,12.70600,-1.22900,2.66400,1.43500,0.03500,1.40000,1.40000,1.40000,-1.05400,-1.22900,118.02400,118.02400,0.01600,0.01600,5.83610,0.00280,0.00620,81.25880,-8.70150,-8.70150,10.16000,9.91220,0.08290,80.21210,1.84720,48.72130,1.00430,1.00480,0.82180,1.00150,,0.0263,0.0254
2023-09-30,14.54900,2.72900,11.82000,3.03500,9.61600,,12.65100,-0.83100,4.37500,3.54400,0.01700,3.52700,3.52700,3.52700,-0.65600,-0.83100,117.56700,117.56700,0.03000,0.03000,7.58750,0.00190,0.00410,81.24270,-5.71170,-5.71170,24.35910,24.24220,0.06680,82.69700,1.79440,50.15600,1.88050,1.88150,1.61870,1.87690,,0.0261,0.0262
2023-06-30,12.68700,2.45500,10.23200,2.76700,9.57200,,12.33900,-2.10700,1.93900,-0.16800,0.03800,-0.20600,-0.20600,-0.20600,-2.10700,-2.10700,103.00000,103.00000,-0.00200,-0.00200,7.90860,0.00250,0.00480,80.64950,-16.60760,-16.60760,-1.32420,-1.62370,0.05920,72.20590,1.51900,59.24810,-0.11240,-0.11250,-0.09620,-0.11210,1.54990,0.0626,0.061
2023-03-31,12.14500,2.56900,9.57600,2.62900,8.44000,,11.06900,-1.49300,2.21300,0.72000,0.02500,0.69500,0.69500,0.69500,-1.49300,-1.49300,115.83300,115.83300,0.00600,0.00600,7.81550,0.00120,0.00250,78.84730,-12.29310,-12.29310,5.92840,5.72250,0.05680,67.60530,1.23120,73.09680,0.37910,0.37940,0.32480,0.37870,,0.00000,
2022-12-31,11.07100,1.96200,9.10900,2.57100,75.35800,,77.92900,-68.82000,-121.34100,-190.16100,0.09100,-190.25200,-190.25200,-190.25200,-68.82000,-68.82000,68.33700,68.33700,-2.86400,-2.37100,8.39480,0.00050,0.00190,82.27800,-621.62430,-621.62430,-1717.65000,-1718.47200,0.05270,43.60000,1.35890,66.22980,-104.55470,-104.62320,-90.47860,-104.50480,1.53860,-0.0484,-0.0508
2022-09-30,12.85000,1.88600,10.96400,2.55200,8.61800,,11.17000,-0.20600,1.80200,1.59600,0.04000,1.55600,1.55600,1.55600,-0.20600,-0.20600,62.24000,103.73300,0.02500,0.01500,,,,85.32300,-1.60310,-1.60310,12.42020,12.10900,,,,,,,,,,-0.0002,-0.0003
2022-06-30,11.33900,1.61400,9.72500,2.64600,8.32500,,10.97100,-1.24600,28.69000,27.44400,0.03100,27.41300,27.41300,27.41300,-1.24600,-1.24600,57.47000,-4568.83300,0.47700,-0.00600,0.29050,,-0.03050,85.76600,-10.98860,-10.98860,242.03190,241.75850,0.04910,,,,-209.28100,-209.28110,11.86610,-209.28100,-2.27800,0.0042,0.0043
