,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,$0.69,$0.73
1,2024-08-01,2024-06-30,$0.71,$0.63
2,2024-05-02,2024-03-31,$0.69,$0.74
3,2024-02-15,2023-12-31,$0.78,$0.80
4,2023-11-02,2023-09-30,$0.67,$0.73
5,2023-08-03,2023-06-30,$0.65,$0.67
6,2023-05-04,2023-03-31,$0.61,$0.68
7,2023-02-16,2022-12-31,$0.81,$0.81
8,2022-11-03,2022-09-30,$0.87,$0.86
9,2022-08-04,2022-06-30,$0.69,$0.72
10,2022-05-05,2022-03-31,$0.65,$0.70
11,2022-02-17,2021-12-31,$0.80,$0.83
12,2021-11-04,2021-09-30,$0.75,$0.80
13,2021-08-06,2021-06-30,$0.54,$0.61
14,2021-05-06,2021-03-31,$0.54,$0.63
15,2021-02-11,2020-12-31,$0.83,$0.87
16,2020-10-29,2020-09-30,$0.69,$0.80
