Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,,
2023-12-31,0.21480,0.08000,0.13470,1.63190,5.09320,6.72520,-6.59040,1.40710,-5.18330,-5.18330,-5.18330,-5.18330,-6.38590,-6.59040,16.24200,16.24200,-0.22000,-0.22000,0.97220,0.26400,1.96680,62.73670,-3068.71200,-3068.71200,-2413.53200,-2413.53200,0.01390,0.13040,2.29560,39.20610,-159.52490,3564.39900,-33.63820,-117.40400,0.15350,-0.2683,-0.2772
2023-09-30,0.18170,0.09450,0.08720,1.85480,3.87300,5.72780,-5.64060,-0.65910,-6.29980,-6.29980,-6.29980,-6.29980,-5.43710,-5.64060,15.96770,15.96770,-0.39000,-0.39000,0.97470,0.29280,2.66240,47.99170,-3104.89900,-3104.89900,-3467.71200,-3467.71200,0.01010,0.19140,1.67240,53.81600,-182.63500,7264.44100,-35.18080,-129.15330,0.20600,-0.3598,-0.3561
2023-06-30,0.24890,0.10010,0.14880,3.47860,4.59630,8.07490,-7.92610,-0.32560,-8.25170,-8.25170,-8.25170,-8.25170,-7.75510,-7.92610,14.91590,14.91590,-0.56000,-0.56000,1.13230,0.23160,1.37610,59.77140,-3183.87200,-3183.87200,-3314.67900,-3314.67900,0.01290,0.25870,0.67110,134.10110,-159.38010,-533.40110,-42.74380,-122.46920,0.33120,-0.3373,-0.3447
2023-03-31,0.25010,0.11120,0.13890,2.62510,4.00140,6.62650,-6.48760,-0.07340,-6.56090,-6.56090,-6.56090,-6.56090,-6.20020,-6.48760,14.68800,14.68800,-0.45000,-0.45000,1.83950,0.14570,0.22500,55.55330,-2593.94300,-2593.94300,-2623.27500,-2623.27500,0.01280,0.41780,0.55650,161.73150,-67.79630,-110.21730,-33.58080,-57.91660,0.65270,-0.38530,-0.44660
2022-12-31,0.19330,0.15700,0.03630,3.31690,5.10840,8.42530,-8.38900,0.20030,-8.18870,-8.18870,-8.18870,-8.18870,-8.14430,-8.38900,14.15700,14.15700,-0.57000,-0.57000,4.33190,0.06370,0.09360,18.77890,-4340.30300,-4340.30200,-4236.66100,-4236.66100,0.00950,0.89470,2.88550,31.19070,-58.09180,-58.09180,-40.45580,-54.39100,0.96360,-0.3393,-0.3408
2022-09-30,0.09680,0.07820,0.01860,0.90900,4.58520,5.49420,-5.47560,-0.12060,-5.59620,-5.59620,-5.59620,-5.59620,-5.40270,-5.47560,14.28620,14.28620,-0.39000,-0.39000,,,,19.23010,-5657.13100,-5657.13100,-5781.76400,-5781.76400,,,,,,,,,,-0.252,-0.2794
2022-06-30,0.13920,0.05840,0.08080,0.22990,6.79880,7.02870,-6.94790,0.00920,-6.93870,-6.93870,-6.93870,-6.93870,-6.92040,-6.94790,14.28620,14.28620,-0.48000,-0.48000,10.83370,0.01960,0.02790,58.03860,-4989.88000,-4989.88000,-4983.27400,-4983.27400,0.00500,1.59200,0.41830,215.17520,-29.18870,-29.18870,-25.12620,-28.61700,,-0.2454,-0.2573
2022-03-31,0.10060,0.05410,0.04640,0.56360,5.11440,5.67800,-5.63160,-0.03220,-5.66370,-5.66370,-5.66370,-5.66370,-5.59670,-5.63160,13.34800,13.34800,-0.42000,-0.42000,,,,46.16820,-5599.91800,-5599.91800,-5631.91500,-5631.91500,,,,,,,,,,-0.20660,-0.21230
2021-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
2020-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0,0
