,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-03,2024-08-31,$4.11,$4.32
1,2024-07-03,2024-05-31,$3.46,$3.57
2,2024-04-11,2024-02-29,$2.10,$2.26
3,2024-01-05,2023-11-30,$3.03,$3.19
4,2023-10-05,2023-08-31,$3.38,$3.70
5,2023-06-30,2023-05-31,$2.83,$2.91
6,2023-04-06,2023-02-28,$1.86,$1.98
7,2023-01-05,2022-11-30,$2.88,$2.83
8,2022-10-06,2022-08-31,$2.88,$3.17
9,2022-06-30,2022-05-31,$2.51,$2.66
10,2022-04-07,2022-02-28,$2.15,$2.37
11,2022-01-06,2021-11-30,$2.70,$3.12
12,2021-10-06,2021-08-31,$2.78,$2.38
13,2021-06-30,2021-05-31,$2.35,$2.33
14,2021-04-08,2021-02-28,$1.49,$1.82
15,2021-01-07,2020-11-30,$2.41,$3.09
16,2020-10-01,2020-08-31,$2.51,$2.76
17,2020-07-01,2020-05-31,$2.03,$2.30
18,2020-04-03,2020-02-29,$1.62,$2.06
19,2020-01-08,2019-11-30,$1.84,$2.14
20,2019-10-03,2019-08-31,$2.61,$2.72
21,2019-06-28,2019-05-31,$2.07,$2.21
22,2019-04-04,2019-02-28,$1.71,$1.84
23,2019-01-09,2018-11-30,$2.04,$2.37
24,2018-10-04,2018-08-31,$2.58,$2.87
25,2018-06-29,2018-05-31,$2.42,$2.20
26,2018-03-29,2018-02-28,$1.74,$1.90
27,2018-01-05,2017-11-30,$1.87,$2.00
28,2017-10-05,2017-08-31,$2.16,$2.47
29,2017-06-29,2017-05-31,$1.98,$2.34
30,2017-04-06,2017-02-28,$1.37,$1.48
31,2017-01-05,2016-11-30,$1.72,$1.96
32,2016-10-05,2016-08-31,$1.66,$1.77
33,2016-06-30,2016-05-31,$1.51,$1.54
34,2016-04-06,2016-02-29,$1.14,$1.19
35,2016-01-07,2015-11-30,$1.29,$1.42
36,2015-10-07,2015-08-31,$1.31,$1.56
37,2015-07-01,2015-05-31,$1.22,$1.26
38,2015-04-09,2015-02-28,$0.94,$1.03
39,2015-01-08,2014-11-30,$1.14,$1.23
