Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,214.65400,63.01700,151.63700,44.56500,93.11100,0.00000,137.67600,13.96100,5.54500,19.50600,2.95200,16.55400,16.55400,16.55400,26.41600,13.96100,62.89800,74.53700,0.26000,0.22000,1.17260,1.00720,-148.02950,70.64250,6.50400,6.50400,9.08720,7.71190,0.13630,1.51280,59.49200,-262.59700,-2.46260,1.05140,1.87890,-0.09980,0.5866,0.5136
2024-06-30,207.99100,60.84800,147.14300,40.05600,100.20700,0.00000,140.26300,6.88000,1.85300,8.73300,0.53800,8.19500,8.19500,8.19500,18.80600,6.88000,62.49600,74.25000,0.13000,0.11000,1.16550,1.06350,-17.61170,70.74490,3.30780,3.30780,4.19870,3.94010,0.13620,1.44770,62.16800,-15.48560,-1.21720,0.53680,0.98340,-0.84400,0.4413,0.3922
2024-03-31,205.10100,60.90300,144.19800,40.99000,92.64000,,133.63000,10.56800,0.61500,11.18300,8.92500,2.25800,2.25800,2.25800,22.96900,10.56800,61.90780,74.02170,0.04000,0.03000,1.19430,1.10240,-10.76940,70.30590,5.15260,5.15260,5.45240,1.10090,0.13780,1.64610,54.67330,-2.61190,-0.31730,0.15170,0.26740,-1.38830,0.41970,0.37200
2023-12-31,205.26800,59.74800,145.52000,39.72800,92.62900,,134.58800,10.93190,5.05300,15.98500,-4.06300,20.04800,20.04800,20.04800,23.41990,10.93200,60.75600,60.75600,0.32000,0.32000,1.11350,1.14560,-7.86940,70.89270,5.32570,5.32570,7.78740,9.76670,0.13640,1.24510,72.28400,-16.96410,-2.67640,1.33180,2.46950,-1.91490,1.048,0.9937
2023-09-30,198.84300,57.83000,141.01300,39.94000,93.56500,-3.55300,157.05400,-16.04100,-58.48800,-74.52900,2.08200,-76.61100,-76.61100,-76.61100,-3.35100,-16.04100,61.06500,61.06500,-1.25000,-1.25000,1.05570,1.21070,-5.74650,70.91680,-8.06720,-8.06720,-37.48130,-38.52840,0.14210,1.44410,62.32100,47.39460,9.60110,-5.47500,-9.98520,-2.63170,0.054,-0.0135
2023-06-30,190.42200,58.16400,132.25800,50.76200,105.92400,-27.23100,183.91700,-51.65900,-14.25400,-65.91300,0.86900,-66.78200,-66.78200,-66.78200,-38.80400,-51.65900,60.47000,60.47000,-1.10000,-1.10000,1.00860,1.15710,-7.36680,69.45520,-27.12870,-27.12870,-34.61420,-35.07050,0.14050,1.39710,64.42010,60.15200,8.88000,-4.92620,-9.44780,-1.82180,0.5168,0.4233
2023-03-31,183.17400,55.99900,127.17500,46.34600,104.79400,,151.14000,-23.96500,-1.35600,-25.32100,0.59400,-25.91500,-25.91500,-25.91500,-11.92100,-23.96500,59.88810,59.88810,-0.43000,-0.43000,0.92090,1.15590,-7.41470,69.42850,-13.08320,-13.08320,-13.82350,-14.14780,0.13780,1.56980,57.33060,23.52230,3.41150,-1.94930,-3.66690,-1.82640,0.09750,-0.02040
2022-12-31,184.47900,54.93500,129.54400,42.62900,100.26300,,142.89200,-13.34810,1.86700,-11.48100,-0.09600,-11.38500,-11.38500,-11.38500,-1.84810,-13.34800,58.55200,58.55200,-0.18000,-0.18000,0.96050,1.17260,-6.79540,70.22160,-7.23550,-7.23550,-6.22350,-6.17140,0.13570,1.21330,74.17680,9.48170,1.54480,-0.83780,-1.63610,-2.01070,0.6892,0.4865
2022-09-30,175.76500,53.85000,121.91500,48.62200,96.52900,0.00000,145.15100,-23.23600,-4.45600,-27.69200,1.03500,-28.72700,-28.72700,-28.72700,-11.99500,-23.23600,58.73100,58.73100,-0.49000,-0.49000,0.90180,1.21150,-5.72760,69.36250,-13.21990,-13.21990,-15.75510,-16.34400,0.13570,1.45240,61.96640,20.18990,3.77210,-2.21740,-4.27060,-2.40330,0.3399,0.1641
2022-06-30,167.45500,54.27500,113.18000,48.90700,98.92400,,147.83100,-34.65100,-4.91800,-39.56900,0.03700,-39.60600,-39.60600,-39.60600,-23.41700,-34.65100,58.24000,58.24000,-0.68000,-0.68000,0.88900,1.22250,-5.49390,67.58830,-20.69270,-20.69270,-23.62960,-23.65170,0.13030,1.34290,67.02150,26.73280,5.14650,-3.08090,-5.94870,-2.52670,0.1263,-0.0222
