Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,919.44400,706.93000,212.51400,75.78300,-37.86500,138.09700,74.41700,-20.05000,54.36700,13.50100,40.86600,40.86600,,40.86600,116.60300,74.41700,21.74000,22.64100,1.88000,1.80000,2.40770,0.54950,1.22970,23.11330,8.09370,8.09370,5.91300,4.44460,0.29440,1.29610,3.60050,24.99690,3.61810,-8.19160,1.30860,1.62990,50.37600,2.1136,1.3615
2024-06-30,1016.62400,785.33000,231.29400,83.58800,-38.73900,146.60510,84.68900,-20.34300,64.34600,16.46200,47.88400,47.88400,,47.88400,126.17000,84.68900,21.72400,22.16900,2.20000,2.16000,2.28520,0.54410,1.20010,22.75120,8.33040,8.33040,6.32940,4.71010,0.33840,1.55680,4.03250,22.31850,4.35900,-9.87030,1.59410,1.98740,49.03600,6.1952,5.5227
2024-03-31,933.49200,728.63700,204.85500,85.24600,-37.44900,145.51300,59.34200,-20.09000,39.25200,4.15900,35.09300,35.09300,,35.09300,99.67700,59.34200,21.65300,22.08000,1.62000,1.59000,2.38360,0.56810,1.32220,21.94500,6.35700,6.35700,4.20490,3.75930,0.30780,1.41610,3.35380,26.83510,3.31520,-6.42790,1.15710,1.43200,47.25190,1.59310,0.89890
2023-12-31,781.18690,602.28510,178.90180,67.60400,-34.38100,121.58590,57.31590,-15.31900,41.99700,11.18000,30.81700,30.81700,,30.81700,94.95490,57.31590,21.51900,22.02500,1.43000,1.40000,2.38130,0.49350,0.98140,22.90130,7.33700,7.33700,5.37610,3.94490,0.30490,1.18060,4.76800,18.87570,2.94800,-12.67100,1.20260,1.49330,47.17010,5.1282,4.636
2023-09-30,866.07300,666.95400,199.11900,70.87300,-37.66400,128.04400,71.07500,-16.87900,54.19600,14.64600,39.55000,39.55000,,39.55000,107.55900,71.07500,21.51100,21.88400,1.84000,1.81000,2.41580,0.51720,1.07840,22.99100,8.20660,8.20660,6.25770,4.56660,0.32610,1.28840,3.59590,25.02850,3.83500,-14.28560,1.48910,1.85170,46.59360,5.2406,4.758
2023-06-30,920.68500,710.71700,209.96800,78.54000,-36.03100,134.39300,75.57500,-18.26000,57.31500,14.95800,42.35700,42.35700,,42.35700,111.55700,75.57500,21.52100,21.78700,1.97000,1.94000,2.71500,0.54940,1.22650,22.80560,8.20860,8.20860,6.22530,4.60060,0.34010,1.28090,4.45260,20.21310,4.24660,-12.69590,1.56470,1.91370,44.90470,8.2283,7.4829
2023-03-31,900.10000,705.85600,194.24400,82.40100,-35.84500,138.01000,56.23400,-18.48400,37.75000,7.57700,30.17300,30.17300,,30.17300,91.74400,56.23400,21.59100,22.51200,1.40000,1.35000,2.86910,0.57870,1.38130,21.58030,6.24750,6.24750,4.19400,3.35220,0.31950,1.12330,3.51000,25.64120,3.11120,-8.28500,1.07120,1.31070,43.44690,-0.04220,-0.93830
2022-12-31,951.91530,750.87720,201.03810,76.54400,-37.81300,133.41090,67.62720,-15.77000,51.85700,11.67700,40.18000,40.18000,,40.18000,102.58020,67.62680,22.14000,24.47100,1.92000,1.73000,2.47770,0.57190,1.34390,21.11930,7.10430,7.10430,5.44760,4.22100,0.34210,1.12430,5.50590,16.34610,4.20660,-10.18960,1.44400,1.80070,43.00240,7.4123,6.7529
2022-09-30,1112.08900,875.63800,236.45100,84.92400,-39.99700,143.69000,92.76100,-15.30200,77.45900,18.64000,58.81900,58.81900,,58.81900,126.51700,92.76100,22.08700,24.41300,2.66000,2.43000,2.54050,0.58480,1.41650,21.26190,8.34110,8.34110,6.96520,5.28910,0.38390,1.19300,3.89200,23.12410,6.21320,-18.02110,2.03060,2.57960,41.77000,6.3739,5.6008
2022-06-30,1475.69300,1148.58900,327.10400,90.48500,-44.04700,153.07700,174.02700,-14.80200,159.22500,42.70100,116.52400,116.52400,,116.52400,207.27600,174.02700,22.23000,24.44400,5.24000,4.79000,2.58420,0.62160,1.65140,22.16610,11.79290,11.79290,10.78990,7.89620,0.48790,1.55440,4.15280,21.67230,12.98190,-29.76460,3.85220,4.91180,39.25780,3.9653,2.9078
2022-03-31,1342.17500,1046.83000,295.34510,75.56000,-41.16900,133.59000,161.75510,-14.88600,146.86900,34.19600,112.67300,112.67300,,112.67300,192.40510,161.75510,22.51700,24.88200,5.00000,4.54000,2.36620,0.65060,1.87170,22.00500,12.05170,12.05170,10.94260,8.39480,0.45170,1.49820,3.78620,23.77040,14.08460,-22.95900,3.79190,4.92070,34.77380,-0.92590,-1.38900
2021-12-31,1147.47900,920.45480,227.02420,77.70500,-38.99300,132.33220,94.69210,-16.69500,77.99700,16.97700,61.02000,61.02000,,61.02000,125.66110,94.69220,22.78000,23.35500,2.69000,2.62000,2.25080,0.62500,1.67610,19.78460,8.25220,8.25220,6.79720,5.31770,0.43290,1.49820,6.65620,13.52120,7.94990,-14.38220,2.30200,2.98160,32.72610,4.4965,3.6109
2021-09-30,1060.17700,852.01600,208.16100,64.24500,-35.88500,114.88800,93.27300,-15.43600,77.83700,20.44000,57.39700,57.39700,,57.39700,122.74100,93.27300,22.78900,23.40300,2.52000,2.45000,2.10710,0.60890,1.56800,19.63460,8.79790,8.79790,7.34190,5.41390,0.44950,1.75400,3.61920,24.86740,8.29380,-16.63940,2.43370,3.24330,29.25470,2.939,2.1775
2021-06-30,1019.95300,815.47600,204.47700,60.36500,-34.81500,109.21100,95.26600,-14.58000,80.68600,21.70100,58.98500,58.98500,,58.98500,123.33400,95.26600,22.94800,23.43500,2.57000,2.52000,2.32250,0.62610,1.68580,20.04770,9.34020,9.34020,7.91080,5.78310,0.45850,2.00740,3.85910,23.32130,9.16950,-15.79020,2.65140,3.42890,27.17550,1.2003,0.69
2021-03-31,850.48300,688.95100,161.53200,51.23200,-29.91300,93.05100,68.48100,-11.17900,57.30200,9.78900,47.51300,47.51300,,47.51300,92.77100,68.48100,22.73700,23.28600,2.09000,2.04000,1.97380,0.56900,1.33270,18.99300,8.05200,8.05200,6.73760,5.58660,0.46350,1.99550,4.01220,22.43160,7.98170,-18.17800,2.58940,3.44020,25.04000,2.15980,1.55080
2020-12-31,772.61290,630.29490,142.31790,40.69500,-28.19600,80.15900,62.15900,-11.18100,50.97800,13.15400,37.82400,37.82400,,37.82400,84.35900,62.15910,22.73000,23.08700,1.67000,1.64000,2.32230,0.59180,1.46290,18.42040,8.04530,8.04530,6.59810,4.89560,0.44060,2.01500,5.83080,15.43520,6.76100,-12.92530,2.15710,2.76020,23.94770,2.0497,1.6238
2020-09-30,700.70700,567.21000,133.49690,38.18400,-25.26300,73.66810,59.82890,-10.50700,49.32200,11.98600,37.33600,37.33600,,37.33600,79.89190,59.82890,22.67400,23.07200,1.65000,1.62000,2.10250,0.56170,1.29100,19.05180,8.53840,8.53840,7.03890,5.32830,0.44490,2.01590,3.99190,22.54580,7.10040,-17.65100,2.37060,3.11220,22.50690,3.1703,2.7025
2020-06-30,424.04500,350.32400,73.72100,31.62800,-20.20900,61.61500,12.10610,-10.82100,1.28500,0.57100,0.71400,0.71400,,0.71400,31.40210,12.10610,22.66700,22.93200,0.03000,0.03000,2.45930,0.57710,1.37480,17.38520,2.85490,2.85490,0.30300,0.16840,0.28410,1.33870,2.95270,30.48090,0.14470,-0.40090,0.04780,0.06120,21.03580,1.1511,0.9885
2020-03-31,589.23200,479.75100,109.48100,35.86900,-24.73200,70.20200,39.27900,-10.49200,28.78700,7.60000,21.18700,21.18700,,21.18700,58.17700,39.27900,23.01600,23.26700,0.92000,0.91000,2.32390,0.57570,1.36710,18.58030,6.66610,6.66610,4.88550,3.59570,0.38710,1.75380,3.81200,23.60940,4.27700,-11.31950,1.39190,1.81460,21.07620,0.56580,0.24090
2019-12-31,549.46000,450.13310,99.32690,30.06300,-23.82700,63.34970,35.97710,-10.39400,25.58300,5.59900,19.98400,19.98400,,19.98400,54.22110,35.97720,23.05800,23.28000,0.87000,0.85000,2.76480,0.57400,1.35750,18.07720,6.54770,6.54770,4.65600,3.63700,0.37350,1.77310,6.27700,14.33820,4.01700,-11.17160,1.35850,1.71120,20.94300,3.0215,2.7837
2019-09-30,566.18600,461.85100,104.33500,33.81700,-23.91700,66.92500,37.41000,-8.60300,28.80700,7.49000,21.31700,21.31700,,21.31700,55.35300,37.41000,23.07600,23.27300,0.92000,0.92000,2.61030,0.58300,1.40840,18.42770,6.60740,6.60740,5.08790,3.76500,0.39020,1.75900,4.36070,20.63870,4.44160,-11.93320,1.46900,1.85230,20.19600,1.2199,1.0513
2019-06-30,613.21800,500.55700,112.66100,32.89400,-26.27000,67.43200,45.22900,-8.63600,36.59300,9.17700,27.41600,27.41600,,27.41600,61.64400,45.22900,23.10200,23.31600,1.19000,1.18000,2.00730,0.55410,1.26430,18.37210,7.37570,7.37570,5.96740,4.47080,0.46070,1.98130,5.34530,16.83740,5.97800,-14.21990,2.05990,2.66570,19.21390,2.8242,2.6028
