Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,146.22300,15.26300,130.96000,45.18800,-0.60500,97.25600,33.70400,0.75600,34.46000,10.36400,24.09600,24.09600,23.13300,89.21100,61.51700,6.58200,6.85900,3.51000,3.37000,1.16250,0.79360,3.84440,89.56180,23.04970,42.07070,23.56670,15.82040,0.04800,0.20600,3.94460,22.81590,4.65390,4.99840,0.79170,0.96070,72.21210,12.2448,-4.64
2024-06-30,151.12000,11.10800,140.01200,39.20500,,85.93400,54.07800,3.82500,57.90300,15.31700,42.58600,42.58600,41.66400,103.68100,78.64000,6.57000,6.71400,6.34000,6.21000,1.79890,0.79810,3.95350,92.64960,35.78480,52.03810,38.31590,27.57010,0.05170,0.13560,2.79360,32.21650,8.64830,9.22730,1.45760,1.74590,68.97580,10.3264,-18.4366
2024-03-31,119.08300,8.27900,110.80400,37.83600,-0.26100,83.58600,27.21800,2.67400,29.89200,9.02300,20.86900,20.86900,19.95700,75.01600,50.22100,6.38700,6.65900,3.12000,3.00000,1.40640,0.78980,3.75830,93.04770,22.85630,42.17310,25.10180,16.75890,0.04450,0.09720,1.92440,46.76810,4.51910,4.62130,0.78030,0.94970,67.32720,8.98440,0.20170
2023-12-31,114.27900,-8.72400,123.00300,59.14800,-2.00800,106.21900,16.78400,4.19700,20.98100,10.02800,10.95300,10.95300,10.03800,63.86900,39.05300,6.30500,6.48100,1.62000,1.53000,2.22410,0.80420,4.10710,107.63390,14.68690,34.17340,18.35950,8.78380,0.04310,-0.21300,1.95400,46.05970,2.49520,2.55470,0.41300,0.48860,64.09160,9.3142,15.2187
2023-09-30,105.74500,7.60400,98.14100,35.28400,-0.71900,78.14300,19.99800,0.34600,20.34400,5.72600,14.61800,14.61800,13.77800,63.54200,39.05000,6.36500,6.46600,2.16000,2.13000,1.41800,0.80540,4.13960,92.80910,18.91150,36.92850,19.23870,13.02950,0.04060,0.16720,2.28370,39.41040,3.38440,3.50160,0.56170,0.65850,62.97240,10.8453,6.2351
2023-06-30,108.99600,7.90100,101.09500,38.40300,-1.67100,81.65300,19.44200,-0.47400,18.96800,5.15200,13.81600,13.81600,12.98400,62.41800,38.52700,6.35400,6.44200,2.04000,2.02000,1.51950,0.81410,4.37960,92.75110,17.83740,35.34720,17.40250,11.91240,0.04190,0.18920,2.08570,43.15120,3.31190,3.43650,0.53060,0.61560,60.94480,7.2538,0.7366
2023-03-31,89.53500,8.42600,81.10900,32.17300,,73.11100,7.99800,-1.16100,6.83700,2.44300,4.39400,4.39400,3.57200,50.26300,26.38700,6.12300,6.45600,0.58000,0.55000,1.63360,0.81900,4.52450,90.58920,8.93280,29.47120,7.63610,3.98950,0.03460,0.22670,1.84750,48.71470,1.08230,1.12590,0.16980,0.19590,61.33690,8.03450,0.33980
2022-12-31,88.14400,4.75300,83.39100,28.90400,2.55800,66.65900,16.73200,1.46900,18.20100,3.85800,14.34300,14.34300,13.50300,58.42400,34.26500,6.07100,6.29700,2.31000,2.33000,2.14450,0.82030,4.56470,94.60770,18.98260,38.87390,20.64920,15.31930,0.03420,0.12320,1.87720,47.94270,3.54420,3.71720,0.55700,0.63690,61.17730,9.7643,1.7252
2022-09-30,76.89100,4.20400,72.68700,24.92700,-0.65400,63.94400,8.74300,-0.38400,8.35900,1.97000,6.38900,6.38900,5.54900,48.37900,25.04700,6.09300,6.27000,0.91000,0.89000,2.75500,0.82620,4.75510,94.53250,11.37060,32.57470,10.87120,7.21670,0.03020,0.10030,1.55200,57.99070,1.64070,1.74130,0.25130,0.28510,58.83170,3.9228,-17.7645
2022-06-30,78.07500,7.01400,71.06100,23.86300,-0.07800,61.57600,9.48500,1.46900,10.95400,5.04600,5.90800,5.90800,5.07600,48.47900,25.50800,6.12900,6.24600,0.83000,0.81000,2.83530,0.82200,4.61950,91.01630,12.14860,32.67110,14.03010,6.50140,0.03260,0.16160,1.92910,46.65360,1.57590,1.68210,0.24650,0.28040,56.72480,4.4894,-0.0614
