Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,7173.00000,2503.00000,4670.00000,57.00000,268.00000,-573.00000,3076.00000,1594.00000,,1594.00000,454.00000,1140.00000,1140.00000,0.00000,959.00000,3892.00000,1966.00000,927.50000,975.70000,1.03000,0.98000,1.00140,0.42150,0.76240,65.10530,22.22220,27.40830,22.22220,13.36960,0.08360,1.10020,1.82800,49.23460,4.27820,3.26330,1.32860,1.88770,37.23620,3.6947,3.737
2024-06-30,6817.00000,2494.00000,4323.00000,83.00000,259.00000,-353.00000,2688.00000,1635.00000,,1635.00000,465.00000,1170.00000,1170.00000,0.00000,985.00000,3696.00000,1921.00000,893.80000,958.90000,1.10000,1.03000,1.04050,0.36310,0.61180,63.41500,23.98420,28.17960,23.98420,14.44920,0.08940,0.88660,1.74970,51.43610,4.88070,3.62690,1.53510,2.31000,35.62330,2.4738,0.5439
2024-03-31,5975.00000,2342.00000,3633.00000,66.00000,259.00000,-658.00000,2924.00000,709.00000,,709.00000,304.00000,405.00000,706.00000,182.00000,714.00000,2722.00000,1029.00000,884.10000,948.60000,0.81000,0.75000,0.94700,0.37460,0.63770,60.80340,11.86610,17.22180,11.86610,11.94980,0.08040,1.09900,1.82670,49.27030,3.11290,2.27980,0.95050,1.42590,34.92310,2.11580,0.33940
2023-12-31,7172.00000,3035.00000,4137.00000,112.00000,307.00000,-121.00000,2478.00000,1659.00000,,1659.00000,361.00000,1298.00000,1198.00000,,1046.00000,3661.00000,1938.00000,889.20000,960.90000,1.16000,1.07000,0.91550,0.37920,0.65040,57.68270,23.13160,27.02180,23.13160,14.58450,0.09690,1.50100,2.24480,40.09340,5.43020,3.94740,1.61870,2.45060,34.50860,3.3442,1.7948
2023-09-30,7158.00000,2754.00000,4404.00000,125.00000,258.00000,-320.00000,2595.00000,1809.00000,,1809.00000,434.00000,1375.00000,1375.00000,0.00000,1149.00000,3801.00000,2089.00000,884.00000,958.20000,1.30000,1.20000,0.92450,0.38820,0.67620,61.52560,25.27240,29.18410,25.27240,16.05200,0.09970,1.39440,1.94830,46.19450,6.53980,4.69090,1.91430,2.87000,33.39630,3.2694,2.0004
2023-06-30,6702.00000,2786.00000,3916.00000,102.00000,277.00000,-299.00000,2589.00000,1327.00000,,1327.00000,467.00000,860.00000,860.00000,0.00000,601.00000,3294.00000,1585.00000,889.30000,958.80000,0.68000,0.63000,0.99970,0.40320,0.68110,58.43030,19.80010,23.64970,19.80010,8.96750,0.09410,1.37850,2.35160,38.27220,4.19720,2.95420,1.20790,1.76300,32.90560,3.2525,1.4546
2023-03-31,7225.00000,2708.00000,4517.00000,102.00000,241.00000,-610.00000,2883.00000,1634.00000,,1634.00000,471.00000,1163.00000,1263.00000,0.00000,977.00000,3622.00000,1901.00000,901.20000,975.30000,1.08000,1.00000,1.09440,0.39930,0.66930,62.51900,22.61590,26.31140,22.61590,13.52250,0.10090,1.17180,2.20810,40.75850,6.18240,4.27280,1.76400,2.56690,33.15460,2.94270,1.50010
2022-12-31,8219.00000,2934.00000,5285.00000,118.00000,258.00000,-446.00000,2870.00000,2415.00000,-15.00000,2400.00000,473.00000,1927.00000,1927.00000,,1773.00000,4525.00000,2706.00000,926.20000,1002.00000,1.95000,1.76000,1.14550,0.39530,0.65930,64.30220,29.38310,32.92370,29.20060,21.57200,0.11320,1.42500,1.91990,46.87800,9.48190,6.40520,2.65390,3.87300,33.43300,3.9735,2.4773
2022-09-30,9390.00000,3054.00000,6336.00000,47.00000,247.00000,-480.00000,2758.00000,3578.00000,70.00000,3648.00000,902.00000,2746.00000,2746.00000,,2528.00000,5636.00000,3900.00000,922.00000,1002.50000,2.74000,2.52000,1.10260,0.41620,0.73200,67.47600,38.10440,41.53360,38.84980,26.92230,0.13020,1.57670,2.32080,38.77960,14.48470,9.56130,3.80630,5.58150,31.62720,4.389,3.7771
2022-06-30,10676.00000,3235.00000,7441.00000,26.00000,244.00000,-506.00000,2582.00000,4859.00000,127.00000,4986.00000,1231.00000,3755.00000,3755.00000,,3527.00000,6737.00000,5009.00000,939.20000,1018.30000,3.76000,3.47000,1.06970,0.43860,0.79780,69.69840,45.51330,46.91830,46.70290,33.03670,0.14380,2.06840,1.68130,53.53130,20.78260,13.49260,5.05920,7.57470,29.95810,5.1675,4.2304
