Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,169.13100,79.61100,89.52000,77.40700,78.12600,11.39400,,11.39400,1.17400,10.22000,10.22000,10.22000,46.65100,46.80300,0.22000,0.22000,,0.11660,13.00600,11.66590,0.00680,0.65410,0.88380,0.07910,0.65410,33.48670,1.0222,1.01
2024-06-30,203.02100,74.79800,128.22300,76.56500,77.31700,50.90600,,50.90600,10.91900,39.98700,39.98700,39.97900,46.76200,46.84500,0.85000,0.85000,,0.24050,40.40190,31.72960,0.01010,2.66470,3.68080,0.31900,2.66470,32.17190,0.6562,0.6199
2024-03-31,184.09000,76.63800,107.45200,72.41300,73.20200,34.25000,,34.25000,6.30000,27.95000,27.95000,27.95000,46.87500,46.99900,0.60000,0.59000,,0.24390,32.10840,26.20230,0.00850,1.88900,2.62820,0.22270,1.88900,31.55040,0.77170,0.74350
2023-12-31,190.17400,73.74700,116.42700,79.66500,80.50500,35.92200,,35.92200,6.54500,29.37700,29.37700,29.36900,46.78100,46.82300,0.63000,0.63000,,0.26870,30.93470,25.29150,0.00920,2.01920,2.82640,0.23310,2.01920,31.05480,1.5902,1.5231
2023-09-30,181.95400,72.98600,108.96800,84.92900,85.81800,23.15000,,23.15000,3.97500,19.17500,19.17500,19.17500,46.81900,46.85600,0.41000,0.41000,,0.16510,21.80940,18.06460,0.00850,1.39660,2.02230,0.15350,1.39660,29.31310,0.6403,0.5667
2023-06-30,193.99600,68.64000,125.35600,79.27400,80.21400,45.14200,,45.14200,9.83500,35.30700,35.30700,35.29900,46.77900,46.81500,0.75000,0.75000,,0.28140,35.70400,27.91890,0.00980,2.54550,3.64890,0.27400,2.54550,29.63830,0.1736,0.1236
2023-03-31,182.82900,55.82000,127.00900,79.94100,80.93100,46.07800,,46.07800,9.69700,36.38100,36.38100,36.38100,46.68000,46.76500,0.78000,0.78000,,0.22790,36.42010,28.75560,0.00970,2.65600,3.82570,0.27770,2.65600,29.29220,2.10380,1.90170
2022-12-31,165.06700,37.10000,127.96700,78.73500,79.77400,48.19300,,48.19300,10.04200,38.15100,38.15100,38.14300,47.11300,47.24000,0.81000,0.81000,,0.31360,37.52680,29.70110,0.01000,2.87820,4.22860,0.29690,2.87820,28.36060,0.8967,0.8005
2022-09-30,151.07500,17.09900,133.97600,92.10600,93.21400,40.76200,,40.76200,8.93100,31.83100,31.83100,31.83100,46.90900,47.02500,0.68000,0.68000,,0.56420,33.24550,25.96140,0.01000,2.48440,3.72790,0.25970,2.48440,27.30370,4.6245,4.5641
2022-06-30,143.42800,8.04300,135.38500,95.66300,96.85700,38.52800,-12.45800,26.07000,6.71700,19.35300,19.35300,19.34500,47.11100,47.21200,0.41000,0.41000,,0.12150,21.18360,15.71910,0.01010,1.46620,2.14040,0.15870,1.46620,28.15460,5.156,5.1188
2022-03-31,136.51900,6.94500,129.57400,83.78100,85.02500,44.54900,,44.54900,9.31300,35.23600,35.23600,35.23600,47.53100,47.72400,0.74000,0.74000,,0.11290,33.29000,26.33070,0.01060,2.55360,3.60680,0.27800,2.55360,29.05720,6.03980,6.02720
2021-12-31,150.43800,7.46400,142.97400,78.83800,80.13300,62.84100,,62.84100,14.00600,48.83500,48.83500,48.82700,47.43100,47.95600,1.02000,1.03000,,0.11990,40.87400,31.75880,0.01220,3.40860,4.61720,0.38770,3.40860,30.13090,1.9996,1.9806
2021-09-30,155.67100,8.18900,147.48200,91.13200,92.47600,55.00600,,55.00600,9.71600,45.29000,45.29000,45.29000,47.41200,48.00700,0.96000,0.94000,,0.12330,36.66750,30.19070,0.01270,3.23270,4.39880,0.38350,3.23270,29.36630,0.71,0.6261
2021-06-30,145.62900,9.76600,135.86300,77.72700,79.12100,56.74200,,56.74200,13.44000,43.30200,43.30200,43.29400,47.35200,47.99400,0.91000,0.90000,,0.13410,37.90330,28.92010,0.01260,3.15660,4.29560,0.36330,3.15660,28.96510,2.0245,2.043
2021-03-31,161.51500,12.20900,149.30600,79.40400,80.84400,68.46200,,68.46200,15.58800,52.87400,52.87400,52.87400,47.27900,47.96900,1.12000,1.10000,,0.13560,41.96000,32.40620,0.01370,3.97790,5.49940,0.44300,3.97790,28.08240,-3.58940,-3.63220
