Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,29.68200,17.08600,12.59600,3.27500,-6.58500,20.77100,-8.17500,-7.39100,-15.56600,0.05600,-15.62200,-15.62200,,-15.62200,3.49900,-8.17500,103.56700,103.56700,-0.15000,-0.15000,0.29100,0.41050,-27.54200,-27.54200,-52.44260,-52.63120,0.03020,-2.34770,-2.34770,-1.59160,-1.66450,6.42500,0.1398,0.3594
2024-06-30,30.83000,16.75400,14.07600,3.63500,-7.08200,22.19900,-8.12300,-12.85200,-20.97500,0.04800,-21.02300,-21.02300,,-21.02300,4.17100,-8.12300,103.47700,103.47700,-0.20000,-0.20000,0.30350,0.43570,-26.34770,-26.34770,-68.03440,-68.19010,0.03040,-3.08220,-3.08220,-2.07630,-2.14680,6.58590,-0.0063,-0.0498
2024-03-31,31.22500,16.95500,14.27000,4.15900,-6.84600,22.63000,-8.36000,0.86600,-7.49400,0.05800,-7.55200,-7.55200,,-7.55200,3.58400,-8.36000,103.43000,103.43000,-0.07000,-0.07000,0.29640,0.42130,-26.77340,-26.77340,-24.00000,-24.18580,0.03010,-1.07290,-1.07290,-0.72690,-0.75490,6.80520,-0.06850,0.17870
2023-12-31,34.77100,19.04800,15.72300,3.17200,-6.21900,21.34900,-5.62600,9.26800,3.64200,0.06700,3.57500,3.57500,,3.57500,5.84200,-5.62600,103.35700,103.35700,0.03000,0.03000,0.30610,0.56730,-16.18010,-16.18020,10.47430,10.28160,0.02970,0.50150,0.50150,0.30570,0.34800,6.89170,0.0613,1.0245
2023-09-30,36.90300,19.91200,16.99100,3.26500,-6.20900,22.88200,-5.89100,-39.71000,-45.60100,0.07000,-45.67100,-45.67100,,-45.67100,7.10800,-5.89100,103.43000,103.43000,-0.44000,-0.44000,0.30640,0.55420,-15.96350,-15.96350,-123.56990,-123.75960,0.03200,-6.42050,-6.42050,-3.96530,-4.45330,6.87730,0.107,0.1196
2023-06-30,36.26600,19.30900,16.95700,3.76700,-6.08400,24.49600,-7.53900,-0.80600,-8.34500,0.07500,-8.42000,-8.42000,,-8.42000,6.70300,-7.53900,103.33000,103.33000,-0.08000,-0.08000,0.29920,0.52570,-20.78810,-20.78810,-23.01050,-23.21730,0.03020,-1.10920,-1.10920,-0.70210,-0.77740,7.33920,0.0152,-0.0522
2023-03-31,37.76700,19.66300,18.10400,3.81700,-5.80600,24.35000,-6.24600,8.71900,2.47300,0.06700,2.40600,2.40600,,2.40600,8.39000,-6.24600,103.23600,103.23600,0.02000,0.02000,0.29630,0.51850,-16.53830,-16.53830,6.54800,6.37060,0.03110,0.31280,0.31280,0.19820,0.22010,7.45180,-0.01060,0.15090
2022-12-31,41.21100,22.18000,19.03100,2.88800,-5.66800,23.36000,-4.32900,1.48200,-2.84700,0.03700,-2.88400,-2.88400,,-2.88400,10.86600,-4.32900,103.33800,103.33800,-0.03000,-0.03000,0.32150,0.53630,-10.50440,-10.50440,-6.90830,-6.99810,0.03320,-0.37520,-0.37520,-0.23230,-0.25450,7.44640,0.0568,0.1536
2022-09-30,40.83600,22.32000,18.51600,3.23200,-6.11000,24.49000,-5.97400,23.28200,17.30800,0.06200,17.24600,17.24600,,17.24600,9.60100,-5.97400,103.23600,103.23600,0.17000,0.17000,0.32040,0.55550,-14.62930,-14.62930,42.38420,42.23240,0.03240,2.23230,2.23230,1.36650,1.51720,7.48340,0.1898,1.0178
2022-06-30,41.30400,21.38700,19.91700,3.98100,-5.66400,27.83100,-7.91400,-1.14000,-9.05400,0.05600,-9.11000,-9.11000,,-9.11000,10.70900,-7.91400,103.19300,103.19300,-0.09000,-0.09000,0.38600,0.70150,-19.16040,-19.16040,-21.92040,-22.05600,0.03100,-1.20820,-1.20820,-0.68410,-0.74190,7.30400,-0.005,-0.1173
