,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-07,2024-09-30,$-0.42,$0.21
1,2024-08-05,2024-06-30,$-0.43,$-0.32
2,2024-05-14,2024-03-31,$-0.43,$-0.25
3,2024-03-07,2023-12-31,$-0.36,$-0.27
4,2023-11-09,2023-09-30,$-0.29,$-0.35
5,2023-08-08,2023-06-30,$-0.53,$-0.32
6,2023-05-09,2023-03-31,$-0.40,$-0.45
7,2023-03-09,2022-12-31,$0.47,$-0.39
8,2022-11-10,2022-09-30,$-0.68,$0.92
9,2022-08-11,2022-06-30,$-0.84,$-0.69
10,2022-05-12,2022-03-31,$-0.58,$-0.93
11,2022-03-10,2021-12-31,$-0.34,$0.02
12,2021-11-09,2021-09-30,$-0.75,$-0.68
13,2021-08-12,2021-06-30,$-0.64,$-0.74
14,2021-05-11,2021-03-31,$-0.67,$-0.62
15,2021-03-11,2020-12-31,$-0.69,$-0.58
16,2020-11-12,2020-09-30,$-0.55,$-0.63
17,2020-08-20,2020-06-30,$-1.15,$-2.28
