,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-0.93
1,2024-08-19,2024-06-30,--,$-0.99
2,2024-05-20,2024-03-31,--,$-1.40
3,2023-11-14,2023-09-30,--,$-5.00
4,2023-08-14,2023-06-30,$-6.00,$-7.00
5,2023-05-15,2023-03-31,$-8.00,$-12.00
6,2023-03-16,2022-12-31,$-15.00,$-23.00
7,2022-11-14,2022-09-30,$-12.00,$-23.00
8,2022-08-12,2022-06-30,--,$-15.00
9,2022-05-13,2022-03-31,--,$-14.00
