Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,1007.89300,273.76810,734.12500,674.20110,674.20110,59.92390,59.92400,-272.54900,332.47300,332.47300,312.94400,1050.21900,1101.39000,0.31000,0.31000,0.32160,0.47400,8.23980,43.03130,0.02010,5.09530,7.40190,0.91710,3.45680,5.95710,-0.184,-0.2245
2024-09-30,989.48500,292.36400,697.12100,633.26600,633.26600,63.85500,63.85500,3.11000,60.74500,60.74500,60.74500,1071.16000,1104.45000,0.06000,0.05000,0.34190,0.51950,9.23950,8.78950,0.02010,0.99230,1.47550,0.17670,0.65310,5.64640,-1.071,-1.1101
2024-06-30,860.62900,262.01100,598.61800,583.27800,583.27800,15.34000,15.34000,-2.06400,17.40400,17.40400,17.40400,1058.59200,1065.17100,0.01000,0.01000,0.34490,0.52640,2.61340,2.96500,0.01800,0.29490,0.44800,0.05330,0.19320,5.54070,-0.4699,-0.5061
2024-03-31,908.18800,263.19300,644.99500,550.76900,550.76900,94.22600,94.22600,6.18300,88.04300,88.04300,88.04300,982.61750,1042.47600,0.08000,0.02000,0.33170,0.49630,14.77330,13.80390,0.02040,1.51130,2.29050,0.28120,1.01000,5.51410,0.70820,0.67540
2023-12-31,871.00020,255.59600,615.40420,564.24610,564.24610,51.15810,51.15800,3.24500,47.91300,47.91300,17.67700,945.02400,945.02400,0.04000,0.04000,0.49990,0.99980,8.47950,2.93000,0.02010,0.91530,1.45340,0.15930,0.45770,5.36410,-0.3102,-0.3495
2023-09-30,756.51600,219.30700,537.20900,556.96300,804.13700,-266.92800,-266.92800,-0.24400,-266.68400,-266.68400,-276.87300,951.18310,951.18310,-0.29000,-0.29000,0.55260,1.23510,-51.79270,-53.72230,0.01840,-5.27730,-8.52050,-0.95320,-2.36110,5.27570,-2.754,-2.7851
2023-06-30,676.88800,178.87000,498.01800,547.34700,547.34700,-49.32900,-49.32900,-1.78000,-47.54900,-47.54900,-47.54900,936.56940,936.56940,-0.06000,-0.06000,0.55220,1.23330,-10.16250,-9.79580,0.01900,-0.90440,-1.55430,-0.18600,-0.40490,5.54070,-2.2022,-2.2315
2023-03-31,607.71200,135.55400,472.15800,508.21700,508.21700,-36.05900,-36.05900,-1.63700,-34.42200,-34.42200,-34.42200,929.27080,929.27080,-0.05000,-0.05000,0.53920,1.17030,-7.77550,-7.42250,0.02070,-0.65770,-1.13060,-0.15330,-0.30300,5.56620,-2.38120,-2.40970
2022-12-31,555.50300,98.82400,456.67900,495.62790,495.62790,-38.94890,-38.94900,1.05700,-40.00600,-40.00600,-50.19500,900.88600,900.88600,-0.05000,-0.05000,0.51300,1.05330,-8.81730,-11.36320,0.02320,-0.76810,-1.33660,-0.21050,-0.37410,5.57670,-2.7779,-2.8102
2022-09-30,464.17400,40.18900,423.98500,498.43600,498.43600,-74.45100,-74.45100,-0.24200,-74.20900,-74.20900,-84.39800,916.76300,916.76300,-0.09000,-0.09000,0.46860,0.88180,-18.26290,-20.70290,0.02570,-1.43230,-2.53030,-0.46860,-0.76120,5.58690,-3.1261,-3.154
