,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,--,$-0.47
1,2024-08-09,2024-06-30,--,$-0.47
2,2024-05-09,2024-03-31,--,$-1.26
3,2024-03-06,2023-12-31,--,$-0.48
4,2023-11-13,2023-09-30,--,$-0.46
5,2023-08-09,2023-06-30,--,$-0.80
6,2023-05-11,2023-03-31,--,$-0.14
7,2023-03-10,2022-12-31,--,$-0.96
8,2022-11-09,2022-09-30,--,$-1.60
9,2022-08-09,2022-06-30,--,$-0.96
10,2022-05-09,2022-03-31,--,$-0.96
11,2022-03-15,2021-12-31,--,$-0.16
12,2021-11-15,2021-09-30,$0.48,$-0.80
13,2021-08-10,2021-06-30,--,$-0.80
14,2021-05-14,2021-03-31,--,$-6.24
15,2021-03-11,2020-12-31,--,$-12.16
16,2020-11-13,2020-09-30,--,$-4.32
17,2020-08-13,2020-06-30,--,$-5.28
18,2020-05-14,2020-03-31,--,$-6.08
19,2020-03-04,2019-12-31,--,$-2.40
20,2019-11-05,2019-09-30,$1.44,$-2.08
21,2019-08-13,2019-06-30,$0.16,$-4.96
22,2019-05-15,2019-03-31,--,$-4.80
