,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,$0.23,$-0.12
1,2024-07-31,2024-06-30,$0.39,$0.28
2,2024-04-29,2024-03-31,$0.42,$0.41
3,2024-02-14,2023-12-31,$0.42,$0.39
4,2023-10-30,2023-09-30,$0.42,$0.43
5,2023-07-31,2023-06-30,$0.57,$0.66
6,2023-05-03,2023-03-31,$0.38,$0.44
7,2023-02-22,2022-12-31,$0.35,$0.37
8,2022-11-09,2022-09-30,$0.31,$0.33
9,2022-07-29,2022-06-30,--,$0.29
10,2022-05-04,2022-03-31,--,$0.09
11,2022-02-23,2021-12-31,--,$0.36
12,2021-11-10,2021-09-30,--,$0.69
13,2021-07-28,2021-06-30,$0.43,$0.27
14,2021-04-28,2021-03-31,$0.46,$0.40
15,2021-01-27,2020-12-31,$0.49,$0.46
16,2020-10-28,2020-09-30,$0.52,$0.49
17,2020-07-29,2020-06-30,$0.46,$0.55
18,2020-04-29,2020-03-31,$0.43,$0.49
19,2020-01-29,2019-12-31,$0.46,$0.46
20,2019-10-23,2019-09-30,--,$0.33
21,2019-07-24,2019-06-30,--,$0.36
22,2019-04-24,2019-03-31,--,$0.36
23,2019-01-30,2018-12-31,--,$0.15
24,2018-10-24,2018-09-30,--,$0.12
25,2018-07-25,2018-06-30,--,$0.27
26,2018-04-25,2018-03-31,--,$0.49
27,2018-01-31,2017-12-31,--,$0.52
28,2017-10-25,2017-09-30,--,$0.40
29,2017-07-26,2017-06-30,$0.61,$0.43
30,2017-04-26,2017-03-31,$0.52,$0.61
31,2017-01-25,2016-12-31,$0.61,$0.43
32,2016-10-26,2016-09-30,$0.58,$0.49
33,2016-07-27,2016-06-30,$0.70,$0.58
34,2016-04-27,2016-03-31,$0.73,$0.76
35,2016-01-27,2015-12-31,$0.73,$0.79
36,2015-10-28,2015-09-30,$0.76,$0.55
37,2015-07-29,2015-06-30,$0.91,$0.67
38,2015-04-29,2015-03-31,$0.91,$0.97
39,2015-01-28,2014-12-31,$1.00,$0.94
