,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-14,2024-09-30,--,$-1.29
1,2024-08-14,2024-06-30,--,$-1.74
2,2024-05-15,2024-03-31,--,$-2.62
3,2024-04-01,2023-12-31,--,$-6.65
4,2023-11-14,2023-09-30,--,$-4.40
5,2023-08-14,2023-06-30,--,$-6.75
6,2023-05-16,2023-03-31,--,$-8.75
7,2022-11-15,2022-09-30,--,$-28.50
8,2022-08-15,2022-06-30,--,$-27.75
9,2022-05-17,2022-03-31,--,$-17.75
10,2021-11-12,2021-09-30,--,$-1.50
11,2021-08-10,2021-06-30,--,$-2.50
12,2021-05-18,2021-03-31,--,$-1.75
13,2020-11-12,2020-09-30,--,$4.00
14,2020-07-30,2020-06-30,--,$1.50
15,2020-04-30,2020-03-31,--,$-0.25
16,2019-04-25,2019-03-31,--,$0.25
17,2019-02-27,2018-12-31,--,$3.00
18,2018-10-25,2018-09-30,--,$1.00
19,2018-07-26,2018-06-30,--,$1.00
20,2018-04-27,2018-03-31,--,$0.00
21,2018-03-29,2017-12-31,--,$1.00
22,2017-11-02,2017-09-30,--,$1.00
23,2017-08-03,2017-06-30,--,$0.75
24,2017-05-04,2017-03-31,--,$-1.25
25,2017-03-02,2016-12-31,--,$-0.75
26,2016-10-27,2016-09-30,--,$1.50
27,2016-08-04,2016-06-30,--,$0.50
28,2016-05-05,2016-03-31,--,$-2.75
29,2016-03-30,2015-12-31,--,$-7.75
30,2015-11-05,2015-09-30,--,$-3.00
31,2015-08-06,2015-06-30,--,$-1.00
32,2015-05-07,2015-03-31,--,$-1.75
33,2015-03-05,2014-12-31,--,$5.00
