Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,45.06200,22.52200,22.54000,19.81200,19.86900,2.67100,,2.67100,0.53700,2.13400,2.13400,2.13400,9.66300,9.76700,0.22000,0.22000,0.17420,0.46170,12.11940,9.68280,0.00760,0.85760,0.98270,0.07330,0.70820,25.74820,1.8142,1.7847
2024-06-30,45.02600,22.27600,22.75000,21.27900,21.33500,1.41500,,1.41500,0.33900,1.07600,1.07600,1.07600,9.64700,9.75100,0.11000,0.11000,0.17520,0.98820,6.93080,5.27040,0.00690,0.43580,0.50020,0.03660,0.35950,25.55380,-1.1773,-1.2147
2024-03-31,45.67500,22.32800,23.34700,19.71100,19.76800,3.57900,,3.57900,1.06400,2.51500,2.51500,2.51500,9.62100,9.71100,0.26000,0.26000,0.17590,0.49640,15.37700,10.80560,0.00790,1.02430,1.17670,0.08580,0.84420,25.52000,-0.24090,-0.25950
2023-12-31,44.07400,21.66200,22.41200,26.70700,26.76900,-4.35700,,-4.35700,-1.13800,-3.21900,-3.21900,-3.21900,9.54110,9.72590,-0.34000,-0.33000,0.17740,0.73350,-31.30250,-23.12670,0.00470,-1.32610,-1.52640,-0.10820,-1.09090,25.33540,1.2165,1.1691
2023-09-30,42.58000,19.71500,22.86500,18.58100,18.64300,4.22200,,4.22200,1.10400,3.11800,3.11800,3.11800,9.55300,9.74300,0.33000,0.32000,0.17510,1.26780,18.73450,13.83560,0.00750,1.26620,1.45470,0.10380,1.04440,25.75900,1.5111,1.4642
2023-06-30,40.33400,17.93700,22.39700,20.30000,20.36200,2.03500,,2.03500,0.52900,1.50600,1.50600,1.50600,9.53200,9.68600,0.16000,0.16000,0.17730,1.50600,9.90080,7.32700,0.00680,0.62170,0.71620,0.05010,0.51140,25.37890,-0.5781,-0.6435
2023-03-31,40.51800,15.13900,25.37900,20.15400,20.21800,5.16100,,5.16100,1.34100,3.82000,3.82000,3.82000,9.50400,9.73300,0.40000,0.39000,0.17870,1.30740,20.09030,14.87020,0.00870,1.59280,1.83850,0.12870,1.30830,25.22320,0.10020,0.01850
2022-12-31,39.06600,10.66300,28.40300,21.02500,21.10200,7.30100,,7.30100,1.83000,5.47100,5.47100,5.47100,9.46140,9.71360,0.57000,0.56000,0.17790,0.82630,26.83600,20.10950,0.00950,2.27140,2.62070,0.19080,1.86730,25.36750,1.224,1.1485
2022-09-30,32.98400,3.73300,29.25100,20.93900,21.01600,8.23500,,8.23500,2.01400,6.22100,6.22100,6.22100,9.48100,9.67300,0.66000,0.64000,0.12180,1.30210,29.95090,22.62590,0.01010,2.64880,3.06940,0.22800,2.32610,24.74320,2.565,2.5097
2022-06-30,28.57100,1.49300,27.07800,21.02500,21.10200,5.97600,,5.97600,1.49400,4.48200,4.48200,4.48200,9.45100,9.71800,0.47000,0.46000,0.12490,0.52530,22.50080,16.87560,0.01050,1.96560,2.28950,0.17640,1.72000,24.05570,1.3363,1.2226
