,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-08,2024-09-30,--,$0.01
1,2024-08-07,2024-06-30,--,$0.30
2,2024-05-09,2024-03-31,--,$0.16
3,2024-03-15,2023-12-31,--,$-0.01
4,2023-11-09,2023-09-30,--,$-0.15
5,2023-08-09,2023-06-30,--,$-0.06
6,2023-05-08,2023-03-31,--,$0.07
7,2023-03-16,2022-12-31,--,$0.02
8,2022-11-09,2022-09-30,--,$0.14
9,2022-08-08,2022-06-30,--,$0.51
10,2022-05-09,2022-03-31,--,$0.50
11,2022-03-11,2021-12-31,--,$0.18
12,2021-11-05,2021-09-30,--,$0.22
13,2021-08-06,2021-06-30,--,$0.48
14,2021-05-07,2021-03-31,--,$0.30
15,2021-03-16,2020-12-31,--,$0.29
16,2020-11-09,2020-09-30,--,$0.39
17,2020-08-06,2020-06-30,--,$0.42
18,2020-05-11,2020-03-31,--,$0.34
19,2020-03-16,2019-12-31,--,$0.22
20,2019-11-06,2019-09-30,--,$0.34
21,2019-08-08,2019-06-30,--,$0.35
22,2019-05-09,2019-03-31,--,$0.22
23,2019-03-18,2018-12-31,--,$0.43
24,2018-11-08,2018-09-30,--,$0.26
25,2018-08-01,2018-06-30,--,$0.35
26,2018-05-01,2018-03-31,--,$0.39
27,2018-02-21,2017-12-31,--,$0.20
28,2017-10-31,2017-09-30,--,$0.28
29,2017-08-01,2017-06-30,--,$0.25
30,2017-05-02,2017-03-31,--,$0.18
31,2017-02-22,2016-12-31,--,$0.10
32,2016-11-01,2016-09-30,--,$0.22
33,2016-08-02,2016-06-30,--,$0.13
34,2016-05-03,2016-03-31,--,$0.23
35,2016-02-29,2015-12-31,--,$0.34
36,2015-11-09,2015-09-30,--,$0.28
37,2015-07-30,2015-06-30,--,$0.10
38,2015-05-04,2015-03-31,--,$0.29
39,2015-03-02,2014-12-31,--,$0.23
