Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1647.00000,1024.00000,623.00000,940.00000,940.00000,-317.00000,-18.00000,-335.00000,-55.00000,-280.00000,-280.00000,-289.00000,366.63800,366.63700,-0.79000,-0.79000,0.70350,2.37230,-87.92650,-75.85300,0.00330,-3.47050,-3.47740,-0.24480,-0.96870,20.64020,-3.1773,-3.0626
2024-06-30,1662.00000,991.00000,671.00000,1061.00000,1061.00000,-390.00000,-34.00000,-424.00000,-101.00000,-323.00000,-323.00000,-333.00000,293.12200,293.12200,-1.14000,-1.14000,0.77480,3.44080,-150.88970,-118.50530,0.00240,-4.09170,-4.80800,-0.27130,-0.86620,23.90240,2.9045,2.8539
2024-03-31,1522.00000,889.00000,633.00000,971.00000,971.00000,-338.00000,-43.00000,-381.00000,-54.00000,-327.00000,-327.00000,-335.00000,246.65800,246.65800,-1.35010,-1.35010,0.76110,3.18560,-119.81130,-105.34590,0.00280,-4.14610,-4.87480,-0.28960,-0.93120,31.29800,-1.19190,-1.34600
2023-12-31,1574.00000,707.00000,867.00000,1193.00000,1193.00000,-326.00000,-63.00000,-2817.00000,-112.00000,-2705.00000,-2705.00000,-2719.00000,237.85750,237.85750,-11.60090,-11.56090,0.71770,2.54180,-894.28570,-863.17460,0.00280,-34.39730,-40.79320,-2.37160,-9.12800,34.76270,3.2411,3.1374
2023-09-30,1672.00000,630.00000,1042.00000,683.00000,683.00000,359.00000,-91.00000,268.00000,61.00000,207.00000,207.00000,199.00000,240.82900,241.63800,0.82000,0.81000,0.57020,1.32680,27.34690,20.30610,0.00880,1.97330,3.05720,0.18610,0.80930,45.65120,4.3858,4.4321
2023-06-30,1800.00000,598.00000,1202.00000,601.00000,601.00000,601.00000,-109.00000,492.00000,79.00000,413.00000,413.00000,405.00000,240.75500,240.75500,1.66000,1.66000,0.59740,1.48390,42.67130,35.12580,0.00970,3.91210,5.98030,0.34770,1.50330,45.93000,-19.7513,-19.9235
2023-03-31,3132.00000,479.00000,2653.00000,579.00000,579.00000,2074.00000,-67.00000,2007.00000,1.00000,2006.00000,2006.00000,1998.00000,228.94780,229.40100,8.64090,8.61090,0.72290,2.60840,80.82960,80.46720,0.02010,19.51550,30.44930,1.62160,5.15600,44.79570,13.23010,13.18220
2022-12-31,879.00000,302.00000,577.00000,328.00000,328.00000,249.00000,-60.00000,184.00000,12.00000,172.00000,172.00000,157.00000,161.18490,161.69520,0.90010,0.93010,0.70740,2.41750,40.61810,34.65780,0.00500,2.06710,3.38720,0.19080,0.57040,38.86380,2.2835,2.2069
2022-09-30,526.00000,183.00000,343.00000,134.00000,134.00000,209.00000,-4.00000,205.00000,53.00000,152.00000,152.00000,144.00000,155.02280,155.34910,0.93010,0.90010,0.67160,2.04540,60.11730,42.22870,0.00540,2.43470,3.51850,0.24140,0.73990,43.42090,1.4973,1.4846
2022-06-30,491.00000,114.00000,377.00000,143.00000,143.00000,234.00000,-4.00000,230.00000,59.00000,171.00000,171.00000,163.00000,155.25480,155.58440,1.02010,1.02010,0.67710,2.09660,62.50000,44.29350,0.00580,2.70530,3.88810,0.27100,0.80920,43.91280,1.3733,1.4504
