,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-28,2024-09-30,$0.27,$0.28
1,2024-07-29,2024-06-30,$0.19,$0.06
2,2024-04-29,2024-03-31,$0.28,$0.18
3,2024-01-29,2023-12-31,$0.32,$0.30
4,2023-10-23,2023-09-30,$0.33,$0.33
5,2023-07-24,2023-06-30,$0.45,$0.28
6,2023-04-24,2023-03-31,$0.69,$0.59
7,2023-01-23,2022-12-31,$0.79,$0.81
8,2022-10-24,2022-09-30,$0.74,$0.76
9,2022-07-25,2022-06-30,$0.67,$0.71
10,2022-04-25,2022-03-31,$0.64,$0.68
11,2022-01-24,2021-12-31,$0.57,$0.66
12,2021-10-25,2021-09-30,$0.29,$0.61
13,2021-07-19,2021-06-30,$0.62,$0.71
14,2021-04-19,2021-03-31,$0.54,$0.66
15,2021-01-25,2020-12-31,$0.48,$0.60
16,2020-10-26,2020-09-30,$0.52,$0.55
17,2020-07-20,2020-06-30,$0.40,$0.46
18,2020-04-20,2020-03-31,$0.53,$0.53
19,2020-01-27,2019-12-31,$0.62,$0.66
20,2019-10-21,2019-09-30,$0.61,$0.69
21,2019-07-22,2019-06-30,$0.60,$0.60
22,2019-04-22,2019-03-31,$0.65,$0.54
23,2019-01-28,2018-12-31,$0.61,$0.69
24,2018-10-22,2018-09-30,$0.58,$0.62
25,2018-07-23,2018-06-30,$0.51,$0.56
26,2018-04-23,2018-03-31,$0.47,$0.46
27,2018-01-22,2017-12-31,$0.43,$0.40
28,2017-10-23,2017-09-30,$0.42,$0.44
29,2017-07-24,2017-06-30,$0.41,$0.42
30,2017-04-24,2017-03-31,$0.40,$0.37
31,2017-01-23,2016-12-31,$0.41,$0.47
32,2016-10-24,2016-09-30,$0.40,$0.57
33,2016-07-25,2016-06-30,$0.40,$0.40
34,2016-04-25,2016-03-31,$0.39,$0.47
35,2016-01-25,2015-12-31,$0.39,$0.41
36,2015-10-16,2015-09-30,$0.37,$0.40
37,2015-07-20,2015-06-30,$0.39,$0.36
38,2015-04-20,2015-03-31,$0.40,$0.37
39,2015-01-26,2014-12-31,$0.43,$0.39
