,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-10-31,2024-09-30,--,$-0.48
1,2024-07-30,2024-06-30,--,$-0.53
2,2024-05-09,2024-03-31,--,$-0.50
3,2024-03-15,2023-12-31,--,$-0.50
4,2023-11-09,2023-09-30,$-0.70,$-1.00
5,2023-08-03,2023-06-30,$-0.80,$-0.90
6,2023-05-10,2023-03-31,$-1.00,$-1.10
7,2023-03-01,2022-12-31,$-1.40,$-1.10
8,2022-11-09,2022-09-30,$-1.10,$-1.40
9,2022-08-08,2022-06-30,$-0.90,$-1.60
10,2022-05-10,2022-03-31,$-1.40,$-1.70
11,2022-03-08,2021-12-31,$-1.20,$-1.60
12,2021-11-15,2021-09-30,$-0.80,$-1.40
13,2021-08-11,2021-06-30,$-1.00,$-0.80
14,2021-05-17,2021-03-31,$-1.40,$0.20
15,2020-11-16,2020-09-30,--,$-3.30
16,2020-08-11,2020-06-30,--,$-0.50
17,2020-05-13,2020-03-31,--,$-0.50
