Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2018-09-30,0.00190,0.00160,0.00030,0.16840,0.66590,0.83430,-0.83410,0.00020,-0.83390,-0.83390,-0.83390,-0.83390,-0.83080,-0.83410,22.80350,22.80350,-0.04000,-0.04000,6.14930,,0.00600,,,,,,0.00120,0.01280,,,-61.75450,-64.04170,-52.25540,-61.75450,0.05920,-0.025,-0.025
2018-06-30,,,,0.19360,0.58160,,-0.77520,-0.00030,-0.77550,-0.77550,-0.77550,-0.77550,-0.77260,-0.77520,22.80350,22.80350,-0.03000,-0.03000,10.68670,,0.00980,,,,,,,,,,-38.12200,-38.12200,-34.62060,-38.12200,0.08920,-0.0234,-0.0235
2018-03-31,,,,0.09600,0.33920,,-0.43520,-0.00020,-0.43540,-0.43540,-0.43540,-0.43540,-0.43290,-0.43520,22.80300,22.80300,-0.02000,-0.02000,15.14130,,0.01200,,,,,,,,,,-16.51070,-16.51080,-15.43670,-16.51080,0.11560,-0.02310,-0.02340
2017-12-31,,,,0.05870,0.25140,,-0.31000,,-0.31000,-0.31000,-0.31000,-0.31000,-0.30790,-0.31000,20.19500,20.19500,-0.01000,-0.01000,16.76350,,,,,,,,,,,,-10.09060,-10.09060,-9.49570,-10.09060,0.13470,-0.0152,-0.0152
2017-09-30,,,,0.04630,0.10520,,-0.15150,,-0.15150,-0.15150,-0.15150,-0.15150,-0.14950,-0.15150,20.40270,20.40270,-0.01000,-0.01000,0.89610,,,,,,,,,,,,-772.59050,-772.59270,-74.11730,-772.59240,0.00100,-0.013,-0.0131
2017-06-30,,,,0.08040,0.08990,,-0.17020,,-0.17020,-0.17020,-0.17020,-0.17020,-0.16860,-0.17020,20.00000,20.00000,-0.01000,-0.01000,1.10110,,,,,,,,,,,,-278.34030,-278.34000,-65.07660,-278.34010,0.00310,-0.0062,-0.0076
2017-03-31,,,,0.12600,0.07580,,-0.20180,,-0.20180,-0.20180,-0.20180,-0.20180,-0.20100,-0.20180,19.13400,19.13400,-0.01000,-0.01000,,,,,,,,,,,,,,,,,,-0.00690,-0.00710
2016-12-31,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,,0.0116,0.0127
2016-09-30,,,,0.06660,0.00170,,-0.06830,,-0.06830,-0.06830,-0.06830,-0.06830,-0.06790,-0.06830,4.94220,4.94220,-0.01000,-0.01000,,,,,,,,,,,,,,,,,,-0.0053,-0.0053
2016-06-30,,,,0.02830,0.00110,,-0.02940,,-0.02940,-0.02940,-0.02940,-0.02940,-0.02940,-0.02940,4.78610,4.78610,-0.01000,-0.01000,,,,,,,,,,,,,,,,,,-0.0063,-0.0074
