Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-09-30,173.96300,36.38800,137.57500,15.51700,-0.25400,68.95700,68.61800,-74.33800,-5.72000,-0.94900,-4.77100,-4.77100,,-4.77100,122.05900,68.61800,22.98500,22.98500,-0.21000,-0.21000,0.69750,0.39110,0.64220,79.08290,39.44400,39.44400,-3.28810,-2.74250,0.09010,2.16910,41.49260,-0.47490,-0.47490,-0.24710,-0.28920,39.50220,5.425,1.4384
2023-06-30,126.40000,30.95100,95.44900,14.90000,-0.24000,64.99300,30.45600,1.83200,32.28800,7.35100,24.93700,24.93700,,24.93700,80.54800,30.45600,22.61500,22.67400,1.10000,1.10000,1.00800,0.44250,0.79380,75.51350,24.09490,24.09490,25.54430,19.72860,0.06870,1.95710,45.98760,2.73840,2.73840,1.35490,1.52660,40.26200,4.0229,-0.7904
2023-03-31,139.95400,32.08000,107.87400,17.82800,-0.22400,62.05000,45.82400,75.48000,121.30400,26.81200,94.49200,94.49200,,94.49200,90.04600,45.82400,22.44000,22.63400,4.21000,4.17000,1.09020,0.44380,0.79800,77.07820,32.74220,32.74220,86.67420,67.51650,0.07840,2.18880,41.11780,10.68550,10.68550,5.29390,5.94280,39.12510,4.40470,-0.56020
2022-12-31,198.97800,28.43900,170.53900,18.85600,-0.16800,63.91000,106.62900,68.65400,175.28300,1.92200,173.36100,173.36100,,173.36100,151.68300,106.62900,19.74800,20.09700,9.64000,9.54000,0.74410,0.46520,0.86980,85.70750,53.58830,53.58830,88.09170,87.12570,0.11590,2.21790,40.57870,21.90070,21.90070,10.10050,11.71270,35.48090,7.1223,-4.4958
2022-09-30,242.18100,27.36300,214.81800,17.20800,-0.16600,58.87500,155.94300,-7.33600,148.60700,6.06600,142.54100,142.54100,,142.54100,197.61000,155.94300,22.30800,22.66900,6.39000,6.29000,0.50410,0.50380,1.01520,88.70140,64.39110,64.39110,61.36200,58.85720,0.15230,2.35830,38.16230,23.10280,23.10280,8.96530,11.46440,27.65540,2.9149,3.1911
2022-06-30,182.60500,17.03900,165.56600,15.55000,-0.10100,42.09200,123.47400,-30.31800,93.15600,4.36600,88.79000,88.79000,,88.79000,150.01600,123.47400,17.58100,17.93800,5.05000,4.95000,0.50100,0.57500,1.35270,90.66890,67.61810,67.61810,51.01500,48.62410,0.12570,1.65860,54.26120,18.76150,18.76150,6.11350,7.97440,21.21590,2.5634,-15.6164
2022-03-31,129.65600,15.47700,114.17900,13.19700,-0.09900,34.45000,79.72900,-146.73800,-67.00900,-2.75400,-64.25500,-64.25500,,-64.25500,100.98200,79.72900,16.71900,16.71900,-3.84000,-3.84000,0.23280,0.60510,1.53250,88.06300,61.49270,61.49270,-51.68210,-49.55810,0.15590,2.81280,31.99660,-28.45890,-28.45890,-7.72490,-11.23760,13.42900,3.88150,1.80050
2021-12-31,151.34900,15.40900,135.94000,14.26100,-0.08000,37.48400,98.45600,22.62300,121.07900,6.80600,114.27300,114.27300,,114.27300,121.68000,98.45600,13.11800,13.52000,8.74000,8.60000,0.45810,0.56030,1.27450,89.81890,65.05230,65.05230,79.99990,75.50300,0.18470,3.04050,29.60000,39.06340,39.06340,13.94500,17.17470,17.58960,5.3735,0.4864
2021-09-30,99.24900,12.89100,86.35800,10.58800,-0.07700,26.71900,59.63900,-95.99000,-36.35100,-0.40800,-35.94300,-35.94300,,-35.94300,75.77100,59.63900,12.62900,12.62900,-2.85000,-2.85000,0.28060,0.81510,4.40820,87.01150,60.09030,60.09030,-36.62610,-36.21500,0.14210,2.24600,40.07190,-40.24250,-40.24250,-5.14700,-7.44100,6.67300,2.9342,-1.1972
2021-06-30,69.86100,11.72100,58.14000,8.48700,-0.07400,24.60000,33.54000,-53.49100,-19.95100,,-19.95100,-19.95100,,-19.95100,49.65100,33.54000,12.19000,12.19000,-1.64000,-1.64000,0.31210,0.79530,3.88630,83.22240,48.00960,48.00960,-28.55810,-28.55810,0.11210,2.69140,33.43970,-19.70700,-19.70700,-3.20270,-4.03310,8.30030,2.1298,0.3702
2021-03-31,86.74100,11.33000,75.41100,8.28400,-0.07500,21.75200,53.65900,-25.27900,28.38000,,28.38000,28.38000,,28.38000,67.12700,53.65900,12.02900,12.29400,2.36000,2.31000,0.45020,0.76700,3.29160,86.93810,61.86120,61.86120,32.71810,32.71810,0.14450,3.32660,27.05470,23.63900,23.63900,4.72650,5.50820,9.87300,5.51860,2.58570
