,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-01,2024-09-30,$1.48,$1.28
1,2024-08-02,2024-06-30,$1.46,$1.35
2,2024-05-03,2024-03-31,$1.28,$1.08
3,2024-02-09,2023-12-31,$1.46,$1.33
4,2023-11-03,2023-09-30,$1.37,$1.46
5,2023-08-04,2023-06-30,$1.25,$1.50
6,2023-05-05,2023-03-31,$0.95,$1.11
7,2023-02-10,2022-12-31,$1.24,$0.91
8,2022-11-04,2022-09-30,$1.13,$1.07
9,2022-07-29,2022-06-30,$0.93,$0.83
10,2022-04-29,2022-03-31,$1.05,$1.28
11,2022-02-11,2021-12-31,$0.83,$1.30
12,2021-11-05,2021-09-30,$0.75,$0.56
13,2021-08-06,2021-06-30,$1.44,$1.40
14,2021-05-06,2021-03-31,$1.57,$1.86
15,2021-02-19,2020-12-31,$1.98,$2.83
16,2020-11-06,2020-09-30,$1.35,$1.95
17,2020-08-07,2020-06-30,$-2.03,$-1.71
18,2020-05-07,2020-03-31,$0.74,$0.86
19,2020-02-21,2019-12-31,$1.32,$1.41
20,2019-11-08,2019-09-30,$1.38,$1.41
21,2019-08-08,2019-06-30,$1.57,$1.59
22,2019-05-09,2019-03-31,$1.73,$1.63
23,2019-02-22,2018-12-31,$1.60,$1.63
24,2018-11-08,2018-09-30,$1.49,$1.56
25,2018-08-08,2018-06-30,$1.71,$1.67
26,2018-05-10,2018-03-31,$1.66,$1.84
27,2018-02-22,2017-12-31,$1.58,$1.57
28,2017-11-09,2017-09-30,$1.34,$1.36
29,2017-08-11,2017-06-30,$1.47,$1.48
30,2017-05-11,2017-03-31,$1.34,$1.53
31,2017-02-24,2016-12-31,$1.38,$1.24
32,2016-11-03,2016-09-30,$1.20,$1.29
33,2016-08-05,2016-06-30,$1.34,$1.41
34,2016-05-05,2016-03-31,$1.19,$1.22
35,2016-02-26,2015-12-31,$1.13,$1.19
36,2015-11-05,2015-09-30,$1.09,$1.13
37,2015-08-07,2015-06-30,$1.17,$1.29
38,2015-05-07,2015-03-31,$1.07,$1.12
39,2015-02-25,2014-12-31,$1.12,$1.26
