Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-06-30,,,,6.33600,3.02500,,-9.36100,1.15000,-8.21100,0.08500,-8.29600,-8.29600,-8.29600,-9.79800,-9.36100,26.82200,26.82200,-0.31000,-0.31000,6.39030,0.00680,0.14370,,,,,,,,,-19.34790,-19.34790,-8.98960,-19.21570,1.63050,-0.3125,-0.3124
2024-03-31,6.99200,,6.99200,6.00900,2.93500,,-1.95200,1.46800,-0.48400,0.06900,-0.55300,-0.55300,-0.55300,-2.38000,-1.95200,26.79400,26.79400,-0.02000,-0.02000,7.42060,0.00760,0.12100,100.00000,-27.91760,-27.91760,-6.92220,-7.90900,0.07060,7.70890,11.67480,-1.09150,-1.09150,-0.55810,-1.08320,1.92700,-0.04200,-0.03870
2023-12-31,0.35300,0.15400,0.19900,3.36000,2.28100,5.64100,-5.44200,-0.99500,-6.43700,0.06100,-6.49800,-6.49800,-6.49800,-5.77900,-5.44200,26.73300,26.73300,-0.22000,-0.22000,6.61920,0.01140,0.12340,56.37390,-1541.64100,-1541.64000,-1823.51200,-1840.79200,0.00350,0.20780,433.17260,-12.69690,-12.69690,-6.38880,-12.55190,1.94670,-0.3603,-0.3598
2023-09-30,0.05300,0.01000,0.04300,7.91200,2.85800,10.77000,-10.72700,1.94100,-8.78600,0.05000,-8.83600,-8.83600,-8.83600,-10.73200,-10.72700,26.28910,26.28910,-0.34000,-0.34000,5.20010,0.01210,0.11350,81.13210,-20239.63000,-20239.63000,-16577.36000,-16671.70000,0.00050,0.03830,2350.18900,-16.18430,-16.18430,-7.95890,-15.98780,2.07680,-0.2835,-0.2837
2023-06-30,5.13900,2.38800,2.75100,12.59900,3.69700,16.29600,-13.54500,0.94200,-12.60300,0.09700,-12.70000,-12.70000,-12.70000,-13.66700,-13.54500,26.28900,26.28900,-0.48000,-0.48000,5.30710,0.02020,0.10880,53.53180,-263.57270,-263.57270,-245.24230,-247.12980,0.04190,1.17410,76.65500,-19.87700,-19.87700,-10.36390,-19.47580,2.43040,-0.4969,-0.5055
2023-03-31,1.22400,0.93000,0.29400,9.94300,3.89000,13.83300,-13.53900,-0.33000,-13.86900,0.07100,-13.94000,-13.94000,-13.94000,-13.69700,-13.53900,26.28900,26.28900,-0.53000,-0.53000,5.54030,0.01860,0.09280,24.01960,-1106.12800,-1106.12800,-1133.08800,-1138.88900,0.00900,0.60590,148.52940,-18.51850,-18.51850,-10.30450,-18.17330,2.86340,-0.31710,-0.33610
2022-12-31,2.64000,,2.64000,10.54000,3.57900,,-11.47900,-3.36900,-14.84800,0.06700,-14.91500,-14.91500,-14.91500,-11.47700,-11.47900,25.92400,25.92400,-0.58000,-0.58000,6.40120,0.00500,0.06330,100.00000,-434.81050,-434.81030,-562.42410,-564.96190,0.01840,0.81130,110.93180,-17.33500,-17.33500,-10.39920,-17.24860,3.27290,1.3544,1.3438
2022-09-30,15.26100,,15.26100,13.69700,3.13500,,-1.57100,2.55400,0.98300,0.04700,0.93600,0.93600,0.93600,-1.50700,-1.57100,25.84580,26.44630,0.04000,0.04000,8.26470,0.04510,0.05000,100.00000,-10.29420,-10.29420,6.44130,6.13330,0.10180,0.30040,299.62840,1.01020,1.01020,0.62450,0.96470,3.52460,-0.5255,-0.5241
2022-06-30,0.46800,,0.46800,8.37100,3.17300,,-11.07600,3.04600,-8.03000,0.07600,-8.10600,-8.10600,-8.10600,-10.87000,-11.07600,25.78100,25.78100,-0.31000,-0.31000,6.74350,0.04610,0.05140,100.00000,-2366.66700,-2366.66700,-1715.81200,-1732.05100,0.00410,0.56120,160.38460,-8.61990,-8.61990,-7.03000,-8.22280,3.64520,-0.377,-0.3779
2022-03-31,1.02200,,1.02200,7.49700,4.23700,,-10.71200,0.94900,-9.76300,0.05900,-9.82200,-9.82200,-9.82200,-10.33700,-10.71200,25.77600,25.77600,-0.38000,-0.38000,7.75430,0.04210,0.04700,100.00000,-1048.14100,-1048.14100,-955.28380,-961.05670,0.00790,1.14960,78.28770,-9.06010,-9.06010,-7.58410,-8.67910,4.20580,-0.29590,-0.30850
2021-12-31,1.17500,,1.17500,6.63500,3.76700,,-9.22700,1.64100,-7.58600,0.05700,-7.64300,-7.64300,-7.64300,-8.82100,-9.22700,19.75800,19.75800,10.58000,10.58000,12.13590,0.03740,0.04110,100.00000,-785.27660,-785.27670,-645.61720,-650.46840,0.00840,1.60080,56.22130,-6.45700,-6.45700,-5.48880,-6.21530,4.59210,-0.6269,-0.6425
2021-09-30,2.09500,,2.09500,6.70300,3.76000,,-8.36800,1.47900,-6.88900,0.04400,-6.93300,-6.93300,-6.93300,-8.03300,-8.36800,25.77600,25.77600,-0.27000,-0.27000,11.42020,0.03310,0.03690,100.00000,-399.42720,-399.42720,-328.83060,-330.93080,0.01360,1.20530,74.66950,-5.30720,-5.30720,-4.51520,-5.13150,5.06800,-0.3123,-0.3286
2021-06-30,1.08000,,1.08000,4.89500,2.76400,,-6.57900,-1.42600,-8.00500,0.03200,-8.03700,-8.03700,-8.03700,-6.44500,-6.57900,25.52400,25.52400,-0.31000,-0.31000,11.55650,0.02840,0.03140,100.00000,-609.16660,-609.16660,-741.20370,-744.16660,0.00660,1.43190,62.85560,-5.77080,-5.77080,-4.94360,-5.60670,5.40310,2.2545,2.3497
