Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1788.11700,374.06980,1414.04700,545.57420,551.70900,862.33790,,562.09730,147.77210,414.32510,414.32510,405.63240,79.78000,79.78000,5.08440,5.08440,0.39700,0.67250,47.51600,34.28950,0.01780,4.56740,5.03540,0.62320,2.84200,110.67400,0,0
2024-06-30,1761.98300,391.77530,1370.20800,820.26970,866.26570,503.94230,,503.94240,138.71680,365.22560,365.22560,357.67250,79.70800,79.70800,4.48730,4.48730,0.35220,0.79080,46.74060,33.17410,0.01630,4.14040,4.59930,0.55120,2.68230,111.22740,0,0
2024-03-31,1699.13400,399.09760,1300.03600,702.45290,749.05940,550.97690,,550.97680,140.62480,410.35200,410.35200,402.25190,79.56100,79.56100,5.05590,5.05590,0.41470,0.71780,50.86360,37.13400,0.01690,4.47810,4.93080,0.63940,2.62120,115.30160,0.00000,
2023-12-31,1678.76700,401.09140,1277.67600,872.77090,939.02560,338.65050,,338.65060,114.74810,223.90250,223.90250,221.21080,79.47800,79.65600,2.83650,2.79910,0.30600,0.76040,35.00260,22.86410,0.01510,2.52920,2.80220,0.35060,1.75530,93.79790,13.6954,12.7916
2023-09-30,1694.79200,426.32180,1268.47000,756.57750,800.09620,468.37400,,468.37410,124.17760,344.19650,344.19650,337.27830,79.88200,79.88200,4.22220,4.22220,0.31850,0.84550,45.98650,33.11510,0.01570,3.96020,4.38910,0.52990,2.69870,109.27870,0,0
2023-06-30,1647.76000,392.26870,1255.49100,688.41830,731.87930,523.61190,,523.61210,136.56060,387.05150,387.05150,379.32300,79.75300,79.75300,4.75620,4.75620,0.31720,0.93900,50.45500,36.55140,0.01630,4.66670,5.18200,0.60940,3.18630,104.25610,0,0
2023-03-31,1517.76600,347.42210,1170.34400,627.51120,669.73790,500.60640,,500.60640,129.48550,371.12100,371.12100,363.23320,79.73900,79.73900,4.55530,4.55530,0.43780,0.79490,51.10420,37.08050,0.01570,4.57200,5.05260,0.59340,2.57020,102.10970,0.00000,
2022-09-30,1358.03300,243.85200,1114.18100,599.71480,642.56930,471.61150,,471.61140,142.04550,329.56590,329.56590,321.69780,79.75600,79.75600,4.03350,4.03350,0.53210,1.16220,47.13440,32.15160,0.01660,4.82070,5.35630,0.54700,2.25590,85.95740,0,0
2022-06-30,1288.89600,199.55390,1089.34200,600.32640,645.39120,443.95100,,443.95100,136.96800,306.98300,306.98300,299.39770,79.78400,79.78400,3.75260,3.75260,0.54960,1.24830,44.73600,30.16970,0.01570,4.10590,4.80110,0.48620,1.93860,89.67030,-12.8451,-12.5336
2021-12-31,1073.17600,120.40090,952.77480,281.97840,324.88090,627.89380,-60.69070,567.20340,168.18640,399.01700,399.01700,388.95970,79.49400,79.67600,4.91570,4.88990,0.38710,1.46560,49.41930,33.88920,0.01820,5.72900,6.36720,0.63270,3.51110,73.79420,12.8451,12.5336
2021-09-30,1089.97200,149.82300,940.14870,490.20550,532.94550,407.20320,-2.60650,404.59670,107.00920,297.58750,297.58750,290.92470,79.76000,79.76000,3.64750,3.64750,0.40610,1.62290,45.00290,32.35930,0.01430,4.63070,5.17020,0.47320,2.75020,80.81850,0,0
2021-06-30,1068.91200,154.78010,914.13180,544.97160,588.51160,325.62020,-22.56960,303.05050,112.52160,190.52890,190.52890,185.84890,79.75700,79.75700,2.33020,2.33020,0.39860,1.69970,37.06670,22.73150,0.01260,2.80360,3.12740,0.29270,1.68610,72.00300,0,0
2021-03-31,1174.67400,216.01460,958.65960,812.95310,859.77640,98.88280,,98.88270,40.15300,58.72970,58.72970,57.65500,79.87700,79.87700,0.72180,0.72180,0.46390,0.97020,16.78590,9.78730,0.01080,0.89860,1.00090,0.10780,0.48180,69.24660,0.00000,
2020-12-31,1167.73500,167.78020,999.95440,679.87620,722.30890,277.64550,-53.11130,224.53460,31.28550,193.24910,193.24910,189.59100,79.41000,79.62300,2.38220,2.37930,0.39070,1.75660,27.27510,23.03040,0.01210,2.65450,2.96170,0.28450,1.61730,77.13340,45.5861,45.316
2020-09-30,1174.80200,225.36760,949.43390,815.39230,881.48040,67.95400,-24.65860,43.29540,15.80640,27.48900,27.48900,29.77090,79.24100,79.24100,0.37570,0.37570,0.40570,1.84740,7.49350,5.15270,0.00880,0.40130,0.44730,0.04170,0.23850,72.57110,0,0
2020-06-30,1160.33300,225.19820,935.13450,1169.42400,1219.80980,-284.67530,-25.74510,-310.42040,-121.90240,-188.51800,-188.51800,-182.33260,79.74200,79.74200,-2.28650,-2.28650,0.41940,1.67620,-164.68430,-96.73120,0.00290,-2.68650,-2.99720,-0.28960,-1.55970,74.34860,-12.0998,-12.1262
2020-03-31,1267.50900,233.17510,1034.33300,876.54980,927.61090,106.72300,,106.72300,43.34600,63.37690,63.37690,62.21720,79.87800,79.87800,0.77890,0.77890,0.39050,1.01200,16.79330,9.79010,0.01080,0.89860,1.00090,0.10780,0.54770,,12.09980,12.12620
2019-12-31,1354.91200,237.12790,1117.78400,677.12090,713.96370,403.82010,,403.81990,111.83620,291.98380,291.98380,286.06280,79.48900,79.68400,3.64450,3.60550,0.35850,0.86590,41.77810,29.59530,0.01720,3.64260,4.02680,0.51860,2.33680,84.93010,26.0784,25.7045
2019-09-30,1355.76000,254.14030,1101.62000,589.63060,645.35850,456.26110,,456.26110,121.25240,335.00870,335.00870,328.23840,79.78400,79.78400,4.11410,4.11410,0.39340,0.95540,47.99530,34.52830,0.01700,4.21610,4.57940,0.59880,2.55750,,0,0
2019-06-30,1325.91900,249.79620,1076.12300,557.68260,612.17570,463.94740,,463.94740,125.43490,338.51240,338.51240,331.87890,79.78100,79.78100,4.15990,4.15990,0.36980,1.01460,49.31970,35.28020,0.01720,4.36580,4.74710,0.61850,2.75150,,0,0
2019-03-31,1291.67700,245.20850,1046.46900,537.21910,579.66740,466.80140,,466.80140,127.91270,338.88870,338.88870,332.13160,79.77200,79.77200,4.16350,4.16350,0.45900,0.93600,50.14770,35.68030,0.01730,4.65930,5.09250,0.63020,2.52050,,0.00000,
2018-12-31,485.17880,233.00330,252.17550,-183.95570,-148.47310,400.64870,,400.64840,113.26250,287.38590,287.38590,281.46370,79.47700,79.68600,3.58500,3.54200,0.38910,1.06490,304.83830,214.15510,0.00240,3.89190,4.25210,0.53280,2.37750,78.23700,-0.4657,-0.7957
2018-09-30,1246.59700,228.12400,1018.47300,558.42100,593.36660,425.10660,,425.10650,110.72570,314.38090,314.38090,308.34110,79.75700,79.75700,3.86600,3.86600,0.46040,1.01360,48.06440,34.86240,0.01720,4.39940,4.39940,0.61210,2.37370,,0,0
2018-06-30,1223.35800,230.86500,992.49320,529.98300,565.61600,426.87720,,426.87720,119.46860,307.40860,307.40860,301.07630,79.76000,79.76000,3.77480,3.77480,0.47110,0.92660,47.63900,33.59970,0.01740,4.47680,4.47680,0.59730,2.36790,,0,0
2018-03-31,1240.98400,231.11050,1009.87300,524.65310,560.79490,449.07860,,449.07860,119.35590,329.72270,329.72270,321.40910,79.77000,79.77000,4.02920,4.02920,0.50030,1.03430,50.17820,35.91290,0.01690,4.88670,4.88670,0.62430,2.44190,,0.00000,
2017-12-31,1381.42700,224.47040,1156.95600,702.28510,724.24290,432.71330,,432.71310,110.36220,322.35090,322.35090,315.38310,79.47000,79.69000,7.57760,7.52760,0.42190,1.35660,42.18500,30.74650,0.01960,4.72290,5.18390,0.61650,2.73020,72.31480,35.7976,35.932
2017-09-30,1303.61300,229.96990,1073.64300,533.57700,569.42880,504.21460,,504.21460,116.03910,388.17550,388.17550,380.47540,241.26500,241.26500,1.57700,1.57700,0.50990,1.06310,52.76800,39.81820,0.01850,5.53910,5.53910,0.75170,2.71490,,0,0
2017-06-30,1208.24500,230.46510,977.77940,549.63610,584.97450,392.80490,,392.80490,100.71150,292.09340,292.09340,285.36020,94.47800,94.47800,3.02040,3.02040,0.53330,1.16520,46.57190,33.83300,0.01670,4.43200,4.43200,0.57980,2.06840,,0,0
2017-03-31,1200.82700,222.68000,978.14690,562.38890,598.04730,380.09960,,380.09970,100.20800,279.89160,279.89160,273.72190,75.50900,75.50900,3.62500,3.62500,0.55780,1.28600,46.74880,33.66530,0.01650,4.51910,4.51910,0.56950,1.99840,,0.00000,
2016-12-31,1235.13400,214.39080,1020.74300,654.25420,672.58940,348.15370,,348.15400,87.09810,261.05570,261.05570,254.39430,79.47000,79.61400,3.23670,3.21370,0.44210,1.56880,39.13950,28.59910,0.01920,4.37970,4.85270,0.56320,2.44360,63.15320,-5.4245,-5.6594
2016-09-30,1179.50100,226.57200,952.92880,517.48320,552.51700,400.41190,,400.41200,102.85890,297.55310,297.55310,289.02230,79.74760,79.74760,3.62420,3.62420,0.59210,1.47130,47.98060,34.63300,0.01730,4.99980,4.99980,0.61650,2.03940,,0,0
2016-06-30,1155.22200,213.72850,941.49320,536.62460,570.95700,370.53610,,370.53600,94.01630,276.51970,276.51970,263.48150,79.77000,79.77000,3.30300,3.30300,0.59280,1.47010,46.57070,33.11560,0.01690,5.02790,5.02790,0.58740,2.04750,,0,0
2016-03-31,1088.08900,208.93850,879.15080,498.02120,530.95980,348.19100,,348.19100,95.71970,252.47130,252.47130,234.47250,79.72260,79.72260,2.94110,2.94110,0.60600,1.55690,46.70060,31.44830,0.01580,4.97710,4.97710,0.53610,1.96090,,0.00000,
2015-09-30,1124.73600,205.73840,918.99720,527.80250,563.18380,355.81340,,355.81350,95.11250,260.70100,260.70100,255.05780,79.75740,79.75740,3.19790,3.19790,0.63900,1.78310,45.70160,32.76030,0.01610,5.23870,5.23870,0.53990,1.89100,,0,0
2015-06-30,1119.68700,200.30170,919.38570,544.81040,580.55510,338.83060,,338.83060,93.44370,245.38690,245.38690,241.94740,79.79800,79.79800,3.03200,3.03200,0.62440,1.67250,43.44150,31.02010,0.01690,4.93290,4.93290,0.53050,1.85260,,-9.544,-7.1657
2015-03-31,1171.90400,196.43630,975.46770,560.78250,596.75820,378.70950,,378.70980,102.70010,276.00970,276.00970,267.09160,79.75300,79.75300,3.34900,3.34900,,,,,,,,,,,,
2013-12-31,1231.77400,204.68200,1027.09200,748.35410,795.54300,231.54890,,231.54800,67.59500,163.95300,172.29400,151.63600,79.48400,79.66700,1.92000,1.91000,0.53380,1.44560,25.67250,16.81240,0.02210,3.90150,4.68800,0.42210,1.81880,46.79000,9.544,7.1657
2013-09-30,963.99190,189.84100,774.15090,480.91900,512.55500,261.59590,,261.59700,74.75700,186.84000,182.73800,179.42600,79.74500,79.74500,2.25000,2.25000,0.54700,1.22270,39.90370,27.36940,0.01630,4.27360,4.27360,0.45460,1.93590,,0,0
2013-06-30,927.93400,191.42900,736.50490,500.59400,532.11600,204.38900,,204.39000,71.00800,133.38200,133.03400,54.49400,80.13800,80.13800,0.68000,0.68000,0.56170,1.29400,32.88830,8.76860,0.01560,3.26840,3.26840,0.33380,1.43240,,0,0
2013-03-31,968.39700,194.29800,774.09900,466.63000,497.63900,276.46000,,276.45900,72.40000,204.05900,200.16800,181.52200,79.61500,79.61500,2.28000,2.28000,0.52350,1.11070,40.69670,26.72130,0.01600,4.63770,4.63770,0.47080,2.20980,,0.00000,
2012-12-31,1090.52900,196.80400,893.72500,624.53200,655.41100,238.31410,,238.31500,61.58500,176.73000,169.71400,200.18900,79.76000,79.76000,2.51000,2.51000,0.52280,1.54910,30.13740,25.31600,0.01940,3.88780,4.70680,0.41600,1.85510,46.25180,44.9493,43.1989
2012-09-30,916.93990,183.27700,733.66300,434.70500,462.20500,271.45790,,271.45800,71.35100,200.10700,194.42600,227.53100,79.83500,79.83500,2.85000,2.85000,0.53090,1.14370,42.46350,35.59210,0.01700,4.70120,4.70120,0.51570,2.20530,,0,0
2012-06-30,849.54500,165.85000,683.69510,420.50100,448.43800,235.25700,,235.25600,58.57300,176.68300,173.63200,171.94600,79.60500,79.60500,2.16000,2.16000,0.52860,1.13890,41.06800,30.01620,0.01630,4.59210,4.59210,0.49500,2.16470,,0,0
2012-03-31,890.81800,152.40700,738.41100,470.43500,498.71000,239.70100,,239.70300,60.07300,179.63000,175.92800,189.11300,79.76000,79.76000,2.37000,2.37000,0.52810,1.13570,35.84220,28.27760,0.01960,5.03550,5.03550,0.51500,2.37610,,0.00000,
2011-12-31,664.92600,144.48000,520.44600,316.77000,339.63000,180.81600,,195.39000,48.03000,147.36000,189.18000,189.18000,79.76000,79.76000,2.37000,2.37000,0.53380,1.16300,32.39490,31.36530,0.01960,5.46350,6.28670,0.61590,2.54680,36.68750,-21.3833,-22.6407
2011-09-30,798.98300,135.66000,663.32300,398.36700,422.82100,240.50200,,240.50300,58.64600,181.85700,178.11300,170.90000,79.86000,79.86000,2.14000,2.14000,0.55110,1.25510,38.75040,27.53580,0.02090,5.75900,5.75900,0.60060,2.58500,,0,0
