Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,152.19200,77.54700,74.64500,25.97900,41.90400,-1.72000,89.74600,-15.10100,-15.80300,-30.90400,1.94900,-32.85300,-32.85300,-29.86300,43.73300,-15.10100,308.05900,308.05900,-0.10000,-0.10000,1.02860,0.40280,0.68330,49.04660,-9.92230,-9.92230,-20.30590,-19.62190,0.05020,1.35170,66.58220,-2.13370,3.06550,-1.08370,-1.27420,4.49340,-0.0248,-0.0449
2024-05-31,151.16300,78.50300,72.66000,24.79700,44.33900,-0.28300,89.50500,-16.84500,-27.86600,-44.71100,-1.92300,-42.78800,-42.78800,-38.86200,41.91100,-16.84500,306.73200,306.73200,-0.13000,-0.13000,1.02180,0.40110,0.67810,48.06730,-11.14360,-11.14360,-29.57800,-25.70870,0.04910,1.35740,66.30140,-2.75790,3.92440,-1.39050,-1.65160,4.53900,0.11710,0.09730
2024-02-29,158.44900,77.91800,80.53100,25.67200,46.67600,-1.66400,94.15300,-13.62200,-40.46200,-54.08400,-8.54900,-45.53500,-45.53500,-42.20100,45.44900,-13.62200,303.75100,303.75100,-0.12000,-0.12000,1.00140,0.39650,0.66490,50.82460,-8.59710,-8.59710,-34.13340,-26.63380,0.05040,0.98080,91.76480,-2.87260,4.14190,-1.44940,-1.73380,4.65310,0.0929,0.07
2023-11-30,157.49700,78.92100,78.57600,24.93700,47.32200,-30.00900,809.98200,-731.40600,-14.03800,-745.44400,-5.41300,-740.03090,-740.03090,-667.55600,14.46300,-731.40600,303.84800,303.84800,-2.20000,-2.20000,0.95790,0.39060,0.64850,49.89050,-464.39360,-464.39360,-473.30680,-423.85320,0.05020,1.23690,72.76140,-45.51860,66.86210,-23.56420,-27.73860,4.77490,0.0174,-0.003
2023-08-31,158.48800,79.32200,79.16600,24.94500,60.10100,-0.01800,105.05700,-25.89100,-14.84100,-40.73200,-2.10300,-38.62900,-38.62900,-34.87200,32.63600,-25.89100,303.22000,303.22000,-0.12000,-0.12000,0.93800,0.30620,0.44620,49.95080,-16.33630,-16.33630,-25.70040,-22.00290,0.04070,1.29780,69.34780,-1.63700,3.40880,-0.99150,-1.13580,6.94830,0.0486,0.0172
2023-05-31,160.12000,80.70200,79.41800,25.86600,41.68300,-4.38900,502.10700,-422.68900,-4.50600,-427.19500,-66.31100,-360.88400,-360.88400,-325.39500,45.28100,-422.68900,302.50200,302.50200,-1.08000,-1.08000,0.94090,0.30500,0.44450,49.59910,-263.98260,-263.98260,-266.79680,-203.21950,0.04070,1.26510,71.13830,-15.18350,31.41400,-9.18010,-10.55280,6.99960,0.12050,0.09890
2023-02-28,166.26500,79.25000,87.01500,24.89400,41.90800,-1.98400,475.82520,-388.81020,-35.05500,-423.86500,-120.36600,-303.49900,-303.49900,-273.46400,55.68480,-388.81020,301.94600,301.94600,-0.91000,-0.91000,0.90540,0.27700,0.38810,52.33510,-233.84960,-233.84970,-254.93330,-164.47480,0.03780,0.95110,94.62490,-11.12970,24.24090,-6.89740,-8.04690,8.04950,0.0828,0.0575
2022-11-30,164.89300,80.75000,84.14300,24.93900,43.52100,-1.96900,90.39400,-6.25100,3.87700,-2.37400,-7.87700,5.50300,5.50300,4.80500,50.38900,-6.25100,302.20100,302.35900,0.02000,0.02000,0.80850,0.25680,0.35310,51.02890,-3.79090,-3.79090,-1.43970,2.91400,0.03440,1.10330,81.57490,0.18240,-0.39750,0.11480,0.13550,8.90870,0.1355,0.1063
2022-08-31,160.67600,83.25100,77.42500,25.58700,46.10000,-5.58000,613.10590,-535.68090,12.43200,-523.24900,-113.66400,-409.58500,-409.58500,-368.68800,36.10110,-535.68090,301.89800,301.89800,-1.22000,-1.22000,0.77360,0.25890,0.35380,48.18700,-333.39200,-333.39200,-325.65480,-229.46050,0.03310,1.03810,86.69300,-13.67650,28.56340,-8.44120,-10.13500,8.84500,-0.0754,-0.116
2022-05-31,160.38100,78.68100,81.70000,22.56200,44.50100,-6.76400,95.36200,-13.66200,-7.42800,-21.09000,-8.46900,-12.62100,-12.62100,-11.35600,45.03700,-13.66200,301.37300,301.37300,-0.04000,-0.04000,0.74680,0.23370,0.30880,50.94120,-8.51850,-8.51850,-13.14990,-7.08060,0.02930,1.34920,66.70390,-0.36660,0.78990,-0.23090,-0.28090,10.17550,0.08260,0.01860
2022-02-28,144.15300,72.48000,71.67300,22.79100,38.40900,-14.19200,94.90700,-23.23400,64.29400,41.06000,-26.65800,67.71800,67.71800,56.21600,36.99200,-23.23400,245.45400,245.45400,0.38000,0.38000,0.80870,0.19900,0.27470,49.72010,-16.11760,-16.11760,28.48360,38.99740,0.02670,0.92800,96.98510,1.94360,-4.65710,1.25280,1.55680,10.29930,0.1169,0.0674
2021-11-30,137.00200,72.78600,64.21600,25.00000,40.97200,-33.21600,118.65800,-54.44200,-20.61100,-75.05300,-10.76400,-64.28900,-64.28900,-59.21700,2.10800,-54.44200,308.13200,308.13200,-0.19000,-0.19000,0.69390,0.20340,0.25860,46.87230,-39.73810,-39.73810,-54.78240,-43.22350,0.02590,1.30920,68.74260,-1.88710,4.06930,-1.21550,-1.50330,9.83610,-0.1211,-0.1121
2021-08-31,78.07900,39.55100,38.52800,16.20800,24.57500,-7.17400,51.50000,-12.97200,-5.02200,-17.99400,5.99400,-23.98800,-23.98800,-20.51700,11.11200,-12.97200,195.14800,195.14800,-0.11000,-0.11000,1.20410,0.17170,0.32500,49.34490,-16.61390,-16.61390,-23.04590,-26.27720,0.01920,1.15550,77.88540,-0.98520,2.42720,-0.58930,-0.81600,10.28080,0.0027,-0.0201
2021-05-31,66.32700,38.15900,28.16800,15.70100,26.23100,-9.77800,55.54000,-27.37200,-140.60500,-167.97700,1.37800,-169.35500,-169.35500,-142.25800,-4.97000,-27.37200,187.05100,187.05100,-0.76000,-0.76000,1.68290,0.18050,0.22370,42.46840,-41.26830,-41.26830,-253.25580,-214.47980,0.01730,1.09380,82.28460,-7.32660,14.99650,-4.42980,-6.00450,9.87070,0.20990,0.14370
2021-02-28,80.99000,38.36300,42.62700,21.03400,69.66850,-7.31100,83.49200,-40.86500,42.78500,1.92000,-31.36600,33.28600,33.28600,31.22900,-20.55700,-40.86500,187.05100,222.68800,-0.13000,-0.12000,1.80910,0.17050,0.20930,52.63240,-50.45690,-50.45690,2.37070,38.55910,0.02110,0.71890,125.18990,1.34360,-3.41000,0.86720,1.11450,10.57890,-0.0674,-0.0836
2020-11-30,84.08100,31.85900,52.22200,14.22500,23.38500,-5.96800,52.02900,0.19300,-17.57500,-17.38200,9.68500,-27.06700,-27.06700,-27.06700,19.73800,0.19300,227.18600,227.18600,-0.11910,-0.11910,,,,62.10920,0.22950,0.22950,-20.67290,-32.19160,,,,,,,,,0.1323,0.0793
2020-09-30,,,,,1.13950,,,-1.13950,0.01040,-1.12910,,-1.12910,-1.12910,-1.12910,-1.13950,-1.13950,56.75000,56.75000,-0.07000,-0.07000,0.93750,,0.00350,,,,,,,,,-22.58170,-22.58160,-0.27150,-22.58170,0.08810,-0.2197,-0.1791
2020-08-31,81.81700,30.15700,51.66000,14.35600,21.85300,-2.01800,46.67400,4.98600,-16.30800,-11.32200,6.21800,-17.54000,-17.54000,-17.54000,23.93000,4.98600,191.09900,191.09900,-0.09180,-0.09180,,,,63.14090,6.09410,6.09410,-13.83820,-21.43810,,,,,,,,,0.23,0.1894
2020-06-30,,,,,0.17250,,,-0.17250,0.02870,-0.14390,,-0.14390,-0.14390,-0.14390,-0.17250,-0.17250,41.40000,15.35000,0.00000,-0.01000,1.93480,,,,,,,,,,,-2.87730,-2.87730,-0.03460,-2.87730,0.08810,-0.0103,-0.0103
2020-05-31,83.12400,30.79400,52.33000,14.63100,22.07400,-3.36800,48.54000,3.79000,-19.37200,-15.58200,8.17000,-23.75200,-23.75200,-23.75200,22.83400,3.79000,,,,0.00000,1.93470,,,62.95410,4.55950,4.55950,-18.74550,-28.57420,0.19980,,,-5.94380,-475.03990,-5.70770,-475.03990,,0.00000,
2020-02-29,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
2019-02-28,,,,,,,,,,,,,,,,,,,,0.00000,,,,,,,,,,,,,,,,,0,0
