Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-08-31,342.44000,245.11900,97.32100,55.35600,55.35600,41.96500,-0.85000,41.11500,10.54900,30.56600,30.56600,,30.56600,51.65300,41.96500,21.76200,21.87500,1.40000,1.40000,1.64870,0.10910,0.12240,28.41990,12.25470,12.25470,12.00650,8.92590,0.37340,3.07970,1.93310,46.55750,6.03570,9.77310,3.33290,5.37730,23.07580,2.6845,2.3223
2024-05-31,331.51600,232.66100,98.85500,57.47400,57.47400,41.38100,-0.30700,41.07400,10.06300,31.01100,31.01100,,31.01100,51.35700,41.38100,21.82300,22.06100,1.42000,1.41000,1.64020,0.13830,0.16040,29.81910,12.48240,12.48240,12.38980,9.35430,0.37290,2.89040,1.80890,49.75420,6.46120,10.84560,3.48840,5.56800,21.87880,0.24720,-0.07870
2024-02-29,361.84000,273.37400,88.46610,66.60000,66.60010,21.86600,-2.58200,19.28400,3.54800,15.73600,15.73600,,15.73600,32.26900,21.86600,21.87100,22.09100,0.69000,0.71000,1.46560,0.11630,0.13160,24.44890,6.04300,6.04300,5.32940,4.34890,0.40930,3.94820,2.08480,43.16860,3.34080,5.70710,1.78000,2.95220,21.32400,3.3699,2.6418
2023-11-30,339.71400,249.40900,90.30500,52.65800,52.65800,37.64700,-2.34400,35.30300,8.32900,26.97400,26.97400,,26.97400,48.17100,37.64700,21.81900,22.01300,1.24000,1.23000,1.57440,0.18090,0.22090,26.58270,11.08200,11.08200,10.39200,7.94020,0.37960,3.54940,1.71360,52.52190,5.91880,10.27570,3.01430,4.84800,20.63530,3.0229,2.4869
2023-08-31,353.67500,258.30400,95.37100,54.81800,54.81800,40.55300,2.67000,43.22300,9.89600,33.32700,33.32700,,33.32700,50.93200,40.55300,21.70800,21.96200,1.54000,1.52000,1.67780,0.25200,0.33700,26.96570,11.46620,11.46620,12.22110,9.42310,0.38930,3.54940,1.71920,52.34980,7.70890,14.01050,3.66800,5.76600,19.58670,1.8978,1.548
2023-05-31,361.71300,268.72700,92.98600,59.21900,59.21900,33.76700,-2.32400,31.44300,7.86700,23.57600,23.57600,,23.57600,44.04900,33.76700,21.88300,22.38600,1.08000,1.05000,1.68870,0.29380,0.41610,25.70710,9.33530,9.33530,8.69280,6.51790,0.39270,3.33500,1.71590,52.44940,5.74740,10.97360,2.55930,4.05870,18.46200,0.95090,0.62340
2023-02-28,344.10510,265.99300,78.11210,52.37300,52.37300,25.73910,-1.63800,24.10100,3.87900,20.22200,20.22200,,20.22200,36.21710,25.73910,22.00700,22.41600,0.92000,0.89000,1.57950,0.29990,0.42840,22.70000,7.48000,7.48000,7.00400,5.87670,0.37590,3.39100,1.74440,51.59480,5.10130,10.11070,2.20920,3.57120,17.83690,2.2871,1.197
2022-11-30,367.84700,281.23900,86.60800,51.84700,51.84700,34.76100,-3.14200,31.61900,7.85400,23.76500,23.76500,,23.76500,45.23800,34.76100,21.87000,22.27800,1.09000,1.07000,1.70960,0.35040,0.53950,23.54460,9.44980,9.44980,8.59570,6.46060,0.40050,3.26900,1.65280,54.45160,6.29310,13.23620,2.58750,4.08770,17.00000,2.4131,2.0645
2022-08-31,372.10900,287.17300,84.93600,52.86400,52.86400,32.07200,-1.87100,30.20100,-7.18800,37.38900,37.38900,,37.38900,42.67100,32.07200,21.86000,22.24500,1.71000,1.68000,1.81770,0.41280,0.70310,22.82560,8.61900,8.61900,8.11620,10.04790,0.39210,2.92900,1.60490,56.07700,10.48070,23.83180,3.93990,6.15380,16.06210,1.226,1.0411
2022-05-31,356.63500,271.01800,85.61700,52.40100,52.40100,33.21600,-2.51600,30.70000,7.96900,22.73100,22.73100,,22.73100,44.06500,33.21600,22.39900,22.65100,1.01000,1.00000,1.79250,0.44370,0.79750,24.00690,9.31370,9.31370,8.60820,6.37370,0.39320,2.75100,1.84080,48.89230,6.94520,18.09510,2.50630,3.86390,14.74210,-1.34480,-1.39070
2022-02-28,327.95700,234.18800,93.76900,52.93500,102.40810,-8.63910,-2.07100,-10.71000,5.56200,-16.27200,-16.27200,,-16.27200,52.47390,-8.63900,24.92000,25.29200,-0.65000,-0.64000,1.45050,0.29550,0.42210,28.59190,-2.63420,-2.63420,-3.26570,-4.96160,0.36940,2.90940,1.94530,46.26610,-4.21340,-8.86200,-1.83270,-2.96830,16.29460,0.5629,1.3724
2021-11-30,334.21700,269.53700,64.68000,46.97000,46.97000,17.71000,-3.58500,14.12500,3.06800,11.05700,11.05700,,11.05700,30.25500,17.71000,24.95700,25.30900,0.44000,0.44000,1.68380,0.25480,0.34400,19.35270,5.29900,5.29900,4.22630,3.30830,0.34030,3.57300,2.02550,44.43360,2.33340,5.01750,1.12590,1.73890,18.78360,1.2255,1.1134
2021-08-31,325.79700,277.79500,48.00200,51.07000,51.07000,-3.06800,-0.96700,-4.03500,-1.91900,-2.11600,-2.11600,,-2.11600,8.08600,-3.06800,25.14000,25.14000,-0.08000,-0.08000,1.72250,0.25370,0.34200,14.73370,-0.94170,-0.94170,-1.23850,-0.64950,0.33370,3.62650,2.02540,44.43630,-0.44400,-0.96390,-0.21670,-0.33140,18.76670,1.9174,1.7316
2021-05-31,326.00600,258.29600,67.71000,51.66800,51.66800,16.04200,-1.55300,14.48900,3.67200,10.81700,10.81700,,10.81700,30.69600,16.04200,25.40200,25.82200,0.43000,0.42000,1.76470,0.24560,0.33160,20.76960,4.92080,4.92080,4.44440,3.31800,0.32910,3.64480,1.89060,47.60330,2.17400,4.62050,1.09190,1.64010,19.43100,0.26660,0.10130
2021-02-28,308.61300,238.94600,69.66700,53.50500,123.57390,-53.90690,0.64100,-53.26600,-10.89500,-42.37100,-42.37100,,-42.37100,29.60210,-53.90690,25.95500,26.30400,-1.64000,-1.61000,1.61190,0.24860,0.33490,22.57420,-17.46750,-17.46750,-17.25980,-13.72950,0.30400,3.28120,1.75430,51.30220,-8.59900,-18.21670,-4.17410,-6.46150,19.16250,0.7979,0.5057
2020-11-30,313.58300,243.99800,69.58500,19.83500,19.83500,49.75000,-1.03000,48.72000,11.44700,37.27300,37.27300,,37.27300,62.46600,49.75000,25.88300,26.22500,1.44000,1.42000,1.63270,0.23320,0.30780,22.19030,15.86500,15.86500,15.53660,11.88620,0.28880,3.30550,1.81390,49.61660,6.80980,17.12780,3.43220,5.22170,21.08250,1.3783,2.1666
2020-08-31,319.48300,243.29600,76.18700,52.97200,52.97200,23.21500,-0.06400,23.15100,5.49300,17.65800,17.65800,,17.65800,35.95900,23.21500,26.15600,26.52500,0.68000,0.67000,0.86160,0.02890,0.31870,23.84700,7.26640,7.26640,7.24640,5.52710,0.30300,3.46620,1.92830,46.67350,3.35600,9.01700,1.67450,3.25890,19.88020,2.3094,2.0989
2020-05-31,289.09500,228.84400,60.25100,53.78200,53.78200,6.46900,-2.46300,4.00600,1.13000,2.87600,2.87600,,2.87600,19.00900,6.46900,26.16800,26.41800,0.11000,0.11000,0.87130,0.09920,0.41830,20.84130,2.23770,2.23770,1.38570,0.99480,0.26980,3.03970,1.84960,48.66000,0.57050,1.62000,0.26840,0.51390,19.11880,0.90760,0.58180
2020-02-29,337.10000,259.62500,77.47500,61.83800,61.83790,15.63710,-1.52000,14.11700,2.15900,11.95800,11.95800,,11.95800,27.75110,15.63710,26.47400,26.72900,0.45000,0.45000,1.37940,0.29140,0.42170,22.98280,4.63870,4.63870,4.18780,3.54730,0.29860,3.65210,1.71290,52.54390,2.31400,6.25840,1.05920,1.63970,19.54310,2.0091,1.8008
2019-11-30,337.91600,263.60600,74.31000,52.71600,52.71600,21.59400,-1.76400,19.83000,4.59600,15.23400,15.23400,,15.23400,33.51600,21.59400,26.43200,26.75000,0.58000,0.57000,0.99340,0.15690,0.48790,21.99070,6.39030,6.39030,5.86830,4.50820,0.29390,3.47810,1.70690,52.72860,2.95820,8.17170,1.32490,2.49400,19.39440,1.338,0.6645
2019-08-31,357.05800,270.85100,86.20700,58.63100,58.63100,27.57600,-2.20300,25.37300,6.09400,19.27900,19.27900,,19.27900,39.23300,27.57600,26.41300,26.73600,0.73000,0.72000,1.05410,0.18920,0.54220,24.14370,7.72310,7.72310,7.10610,5.39940,0.31350,3.64620,1.76840,50.89420,3.83220,11.16500,1.69290,3.10720,18.94490,1.0287,0.6022
2019-05-31,355.36500,274.39800,80.96700,57.92600,57.92600,23.04100,-2.61100,20.43000,4.98700,15.44300,15.44300,,15.44300,34.14300,23.04100,26.59700,26.84300,0.58000,0.58000,1.82770,0.37690,0.60480,22.78420,6.48380,6.48380,5.74900,4.34570,0.31390,3.54770,1.69760,53.01710,3.18430,9.97410,1.36390,1.98420,18.28030,-0.36290,-0.78010
2019-02-28,346.25490,301.97600,44.27890,55.91700,59.05810,-14.77910,-2.36700,-17.14600,-5.06300,-12.08300,-12.08300,,-12.08300,-3.35910,-14.77910,27.80200,28.08200,-0.43000,-0.41000,1.63460,0.33110,0.49510,12.78800,-4.26830,-4.26830,-4.95180,-3.48960,0.32420,3.85450,1.79620,50.10480,-2.43450,-7.44720,-1.13120,-1.62830,18.37190,0.9246,-0.0335
2018-11-30,357.71800,273.62800,84.09000,52.68200,52.68200,31.40800,-2.78700,28.62100,6.73000,21.89100,21.89100,,21.89100,43.32900,31.40800,27.83600,28.15600,0.79000,0.78000,1.75300,0.30480,0.43840,23.50730,8.78010,8.78010,8.00100,6.11960,0.33090,3.42690,1.77530,50.69590,4.12360,11.43250,2.02510,2.86680,19.19560,0.8201,0.9095
2018-08-31,362.13300,277.66700,84.46600,55.80600,55.80600,28.66000,-1.72700,26.93300,6.42000,20.51300,20.51300,,20.51300,41.06700,28.66000,28.12800,28.37900,0.73000,0.72000,1.72640,0.29440,0.41730,23.32460,7.91420,7.91420,7.43730,5.66450,0.33730,3.38900,1.80370,49.89690,3.80680,10.55510,1.91060,2.68590,19.06780,0.7977,0.2715
2018-05-31,336.53100,255.80100,80.73000,58.73500,58.73500,21.99500,-1.74100,20.25400,4.88100,15.37300,15.37300,,15.37300,36.04500,21.99500,28.18900,28.43700,0.55000,0.54000,1.68020,0.29030,0.40900,23.98890,6.53580,6.53580,6.01850,4.56810,0.32510,3.30920,1.79100,50.25070,2.93050,8.75510,1.48490,2.07990,18.58520,0.89120,0.56320
2018-02-28,353.45300,267.78900,85.66400,57.79500,57.79510,27.86890,-1.66500,26.20400,3.87500,22.32900,22.32900,,22.32900,42.93790,27.86890,28.53400,28.80400,0.81000,0.78000,1.61550,0.29680,0.42210,24.23630,7.88480,7.88470,7.41370,6.31740,0.34570,3.30980,1.66840,53.94400,4.36660,13.69460,2.18420,3.07050,18.16020,2.1267,1.6709
