Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2023-12-31,39.95600,,39.95600,1.98700,16.18600,-18.79900,,-24.38400,10.73600,-13.64800,,-13.64800,-13.64800,,-13.64800,7.09800,-24.38400,565.67800,565.67800,-0.01000,-0.01000,0.65590,0.43590,0.77270,100.00000,-61.02720,-61.02710,-34.15760,-34.15760,0.03020,,1.54930,58.09140,-2.18420,-2.18390,-1.03080,-1.23200,0.88800,-0.015,-0.0275
2023-09-30,43.25000,,43.25000,10.04200,22.17600,-21.75400,,-34.38300,-31.03400,-65.41700,,-65.41700,-65.41700,,-65.41700,-9.37700,-34.38300,559.95200,559.95200,-0.12000,-0.12000,0.61560,0.46420,0.86650,100.00000,-79.49830,-79.49830,-151.25320,-151.25320,0.03420,,1.82490,49.31790,-11.47390,-11.47270,-5.16820,-6.14670,0.94820,-0.0346,-0.0468
2023-06-30,31.98700,,31.98700,11.53000,31.29000,-20.84800,,-56.89100,-2.72800,-59.61900,,-59.61900,-59.61900,,-59.61900,-30.97500,-56.89100,540.36500,540.36500,-0.11000,-0.11000,1.04770,0.45750,0.84330,100.00000,-177.85660,-177.85660,-186.38510,-186.38510,0.02540,,2.03340,44.26140,-9.94790,-9.94690,-4.73070,-5.39620,1.04550,0.0487,-0.0095
2023-03-31,50.93500,,50.93500,12.05700,32.25000,-17.44500,,-33.00400,5.51100,-27.49300,,-27.49300,-27.49300,,-27.49300,-9.87100,-33.00400,537.73400,537.73400,-0.05000,-0.05000,2.18370,0.43890,0.78230,100.00000,-64.79630,-64.79630,-53.97660,-53.97660,0.04020,,1.30490,68.96970,-4.25930,-4.25890,-2.16980,-2.38960,1.14700,-0.01890,-0.14350
2022-12-31,102.53300,0.00100,102.53200,20.53900,29.05200,-19.97500,91.18800,11.34400,19.72000,31.06400,,31.06400,31.06400,,31.06400,33.89600,11.34400,526.94600,526.94600,0.08000,0.08000,1.93010,0.39120,0.88580,99.99900,11.06380,11.06380,30.29660,30.29660,0.07190,,1.33630,67.35190,4.61930,4.61890,2.17740,2.81190,1.19130,0.0792,-0.1587
2022-09-30,81.10300,,81.10300,12.89100,41.49500,-8.42800,,5.42900,-19.66200,-14.23300,,-14.23300,-14.23300,,-14.23300,19.20300,5.42900,538.54900,538.54900,-0.03000,-0.03000,2.12240,0.40250,0.92860,100.00000,6.69390,6.69390,-17.54930,-17.54930,0.05670,,1.29540,69.47720,-2.22200,-2.22180,-0.99510,-1.32750,1.13410,0.0342,-0.2865
2022-06-30,61.35000,,61.35000,17.68700,23.51400,-5.94300,,8.35200,-8.38700,-0.03500,,-0.03500,-0.03500,,-0.03500,14.72500,8.35200,534.52100,534.52100,0.00000,0.00000,3.68880,0.39740,0.90860,100.00000,13.61370,13.61370,-0.05700,-0.05700,0.04580,,1.91870,46.90710,-0.00540,-0.00540,-0.00260,-0.00320,1.14970,0.0119,-0.0548
2022-03-31,146.94000,131.66200,15.27800,17.66500,32.32500,-4.16500,58.17600,-42.89800,-23.70800,-66.60600,,-66.60600,-66.60600,,-66.60600,-38.81600,-42.89800,491.33700,491.33700,-0.14000,-0.14000,3.98140,0.09470,0.10460,10.39740,-29.19420,-29.19420,-45.32870,-45.32870,0.20070,,10.01910,8.98290,-12.69670,-12.69520,-9.09660,-11.49280,0.96110,-0.16810,-0.25840
2021-12-31,21.57700,-0.84700,22.42400,23.85900,38.83800,-6.44400,71.90200,-49.47800,8.25500,-41.22300,,-41.22300,-41.22300,,-41.22300,-46.67600,-49.47800,407.61500,407.61500,-0.08000,-0.08000,3.69060,0.19880,0.24810,103.92550,-229.30900,-229.30900,-191.05070,-191.05070,0.03470,,2.32760,38.66620,-9.85630,-9.85490,-6.62960,-7.89580,0.83580,-0.0593,-0.1069
2021-09-30,15.63800,0.33900,15.29900,8.82300,14.52800,-2.72900,29.81500,-14.51600,-1.41600,-15.93200,,-15.93200,-15.93200,,-15.93200,-10.78100,-14.51600,427.20400,427.20400,-0.04000,-0.04000,3.55730,,,97.83220,-92.82520,-92.82520,-101.88000,-101.88000,0.03230,,1.19780,75.14010,-4.43620,-4.43540,-3.29260,-4.43540,0.76290,-0.0115,-0.0511
2021-06-30,25.35400,22.84700,2.50700,9.36300,17.42600,-2.52000,31.64200,-29.13500,-1.46300,-30.59800,,-30.59800,-30.59800,,-30.59800,-26.80200,-29.13500,386.04500,386.04500,-0.08000,-0.08000,2.10040,,,9.88800,-114.91280,-114.91280,-120.68310,-120.68310,0.07730,,6.18090,14.56100,-12.39000,-12.38690,-9.32400,-12.38690,0.57730,-0.0508,-0.0644
2021-03-31,8.70600,2.40600,6.30000,8.14100,15.11100,,25.90400,-19.60400,-7.38100,-26.98500,,-26.98500,-26.98500,,-26.98500,-13.89100,-19.60400,356.67600,356.67600,-0.08000,-0.08000,1.02050,,0.09260,72.36390,-225.17800,-225.17800,-309.95860,-309.95860,0.03220,,2.42910,37.05030,-14.83960,-14.83460,-9.98450,-14.83460,0.45360,-0.02940,-0.03330
2020-12-31,8.62300,-7.53600,16.15900,1.38700,4.00700,-10.23000,18.55100,-2.39200,-9.25800,-11.65000,,-11.65000,-11.65000,,-11.65000,6.80900,-2.39200,267.61500,267.61500,0.02000,0.02000,0.71160,0.25970,1.01840,187.39420,-27.73980,-27.73990,-135.10380,-135.10380,0.02940,,1.91620,46.96740,-10.68520,-10.67930,-3.97620,-7.90550,0.30790,-0.0667,-0.0703
