Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,income-from-discontinued-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,1.36310,1.32900,0.03410,0.33520,0.33520,-0.30110,0.00220,-0.29890,0.00050,-0.29940,-0.29940,,-0.28540,-0.23940,-0.30110,13.60700,13.60700,-0.02100,-0.02100,0.50790,0.00720,0.00730,2.50390,-22.08720,-22.08720,-21.92730,-20.93890,0.19310,12.64120,13.51400,6.65980,-6.45760,-23.07240,-4.24090,-6.41090,0.34000,-0.018,-0.0182
2024-06-30,6.75310,6.70730,0.04580,0.30880,0.30880,-0.26300,0.01610,-0.24690,0.12240,-0.36930,-0.36930,,-0.35430,-0.22700,-0.26300,13.47100,13.47100,-0.02630,-0.02630,0.64940,0.00700,0.00710,0.67800,-3.89460,-3.89460,-3.65570,-5.24610,0.97110,78.02480,43.14620,2.08590,-7.68710,-25.27840,-5.31000,-7.63280,0.35430,-0.0102,0.0055
2024-03-31,4.89990,4.81590,0.08400,0.57560,0.57560,-0.49170,-0.00230,-0.49390,,-0.49390,-0.49390,,-0.48640,-0.46500,-0.49170,11.95700,11.95700,-0.04070,-0.04070,0.86900,0.00760,0.09830,1.71350,-10.03390,-10.03390,-10.08030,-9.92720,0.70280,55.71080,28.43640,3.16500,-10.49970,-31.11750,-7.08390,-10.41960,0.36310,-0.03860,-0.03860
2023-12-31,7.46760,7.42990,0.03770,0.47760,2.72810,-2.69040,-0.02360,-2.71400,,-2.73670,-2.73670,,-2.72650,-0.37440,-2.69040,9.81400,9.81400,-0.27120,-0.27120,0.96720,,0.14950,0.50480,-36.02780,-36.02780,-36.34400,-36.51150,1.48340,84.01820,43.06700,2.08980,-83.85490,-183.13020,-54.36440,-83.85280,0.29250,-0.0032,-0.0054
2023-09-30,7.28330,7.23190,0.05140,0.31980,0.31980,-0.26840,-0.00440,-0.27280,,-0.27280,-0.27280,,-0.26410,-0.23600,-0.26840,10.01900,10.01900,-0.02640,-0.02640,1.36990,0.05500,0.08700,0.70530,-3.68510,-3.68510,-3.74530,-3.62560,0.96110,84.23210,29.90900,3.00910,-4.70090,-15.33450,-3.59950,-4.44250,0.57920,-0.0366,-0.0307
2023-06-30,5.32720,5.28990,0.03720,0.36870,0.36870,-0.33140,-0.00090,-0.33230,,-0.33230,-0.33230,,-0.31140,-0.29050,-0.33140,9.49500,9.49500,-0.03440,-0.03440,1.13570,0.06710,0.10290,0.69900,-6.22150,-6.22150,-6.23800,-5.84500,0.73000,61.31000,26.49430,3.39700,-6.06480,-22.89630,-4.55400,-5.65750,0.56520,-0.0292,-0.0268
2023-03-31,3.83790,3.76920,0.06870,1.05930,1.05930,-0.99070,-0.01150,-1.00220,,-1.00220,-1.00220,,-0.98760,-0.94190,-0.99070,9.29400,9.29400,-0.10630,-0.10630,1.32400,0.06430,0.10600,1.78890,-25.81340,-25.81340,-26.11320,-25.73430,0.49750,41.27070,18.55980,4.84920,-17.19750,-55.81650,-12.99020,-16.09150,0.60120,-0.03920,-0.15310
2022-12-31,9.44970,9.30670,0.14300,0.64610,0.64610,-0.50310,0.40990,-0.09320,-0.02420,-0.06890,-0.06980,-2.61640,-2.75770,-0.43130,-0.50310,7.87600,7.87600,-0.33720,-0.33720,2.12710,0.06590,0.10530,1.51290,-5.32400,-5.32400,-0.98580,-29.18310,1.16090,101.40170,45.04650,1.99790,-1.12890,-3.25210,-0.85740,-1.05450,0.66880,-0.1421,-0.0386
2022-09-30,0.67880,0.63420,0.04460,0.85280,0.85280,-0.80820,0.00790,-0.80030,,-0.80030,-0.80030,-0.06050,-0.86550,-0.80940,-0.80820,8.07900,8.07900,-0.10700,-0.10700,1.05530,,,6.57160,-119.06640,-119.06640,-117.89750,-127.50820,0.06650,2.94730,0.27860,323.01790,-14.43590,-68.36870,-7.83480,-14.43570,0.61470,0.0071,-0.0964
2022-06-30,1.05460,1.04150,0.01320,0.41230,0.41220,-0.39910,0.00010,-0.39900,0.00040,-0.39950,-0.39860,0.01460,-0.38400,-0.39870,-0.39910,7.13900,7.13900,-0.05370,-0.05370,4.92770,,0.00300,1.24760,-37.84670,-37.84670,-37.83560,-36.40940,0.20090,1.50750,0.41990,214.31820,-9.33340,-10.12010,-7.59180,-9.33330,0.39890,-0.0122,-0.0122
