,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-04,2024-09-30,--,$0.22
1,2024-08-05,2024-06-30,--,$0.25
2,2024-05-01,2024-03-31,--,$0.13
3,2024-03-04,2023-12-31,--,$0.06
4,2023-11-06,2023-09-30,--,$0.35
5,2023-08-03,2023-06-30,$0.26,$0.24
6,2023-05-03,2023-03-31,$0.16,$0.28
7,2023-03-06,2022-12-31,$0.17,$0.23
8,2022-11-08,2022-09-30,$0.19,$0.16
9,2022-08-08,2022-06-30,$0.19,$0.15
10,2022-05-09,2022-03-31,--,$0.15
11,2022-03-14,2021-12-31,--,$0.07
12,2021-11-08,2021-09-30,--,$0.24
13,2021-08-03,2021-06-30,$0.21,$0.25
14,2021-05-05,2021-03-31,--,$0.15
15,2021-03-04,2020-12-31,--,$0.23
16,2020-11-02,2020-09-30,--,$0.29
17,2020-08-03,2020-06-30,--,$0.16
18,2020-05-05,2020-03-31,--,$0.03
19,2020-03-05,2019-12-31,--,$0.16
20,2019-11-04,2019-09-30,--,$0.23
21,2019-08-05,2019-06-30,--,$0.21
22,2019-05-06,2019-03-31,--,$0.12
23,2019-02-25,2018-12-31,--,$0.32
24,2018-11-05,2018-09-30,--,$0.17
25,2018-08-06,2018-06-30,--,$0.20
26,2018-05-10,2018-03-31,--,$0.16
27,2018-03-07,2017-12-31,--,$0.30
28,2017-11-06,2017-09-30,--,$0.23
29,2017-08-09,2017-06-30,--,$0.27
30,2017-05-08,2017-03-31,--,$0.15
31,2017-02-27,2016-12-31,--,$0.17
32,2016-11-07,2016-09-30,--,$0.22
33,2016-08-08,2016-06-30,--,$0.20
34,2016-05-09,2016-03-31,--,$0.19
35,2016-03-10,2015-12-31,--,$0.18
36,2015-11-09,2015-09-30,--,$0.14
37,2015-08-03,2015-06-30,--,$0.08
38,2015-05-07,2015-03-31,--,$0.07
39,2015-02-23,2014-12-31,--,$0.07
