,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-12,2024-09-30,--,$-0.17
1,2024-08-13,2024-06-30,--,$-0.07
2,2024-05-13,2024-03-31,--,$-0.22
3,2024-03-26,2023-12-31,--,$-0.15
4,2023-11-14,2023-09-30,--,$-0.17
5,2023-08-14,2023-06-30,--,$-0.08
6,2023-05-12,2023-03-31,--,$-0.25
7,2023-03-28,2022-12-31,--,$-0.07
8,2022-11-14,2022-09-30,--,$-0.29
9,2022-08-11,2022-06-30,--,$-0.04
10,2022-05-12,2022-03-31,--,$-0.11
11,2022-03-29,2021-12-31,--,$0.08
12,2021-11-12,2021-09-30,--,$0.02
13,2021-08-12,2021-06-30,--,$0.14
14,2021-05-13,2021-03-31,--,$-0.05
15,2021-03-15,2020-12-31,--,$0.15
16,2020-11-12,2020-09-30,--,$0.13
17,2020-08-12,2020-06-30,--,$0.07
18,2020-05-13,2020-03-31,--,$0.11
19,2020-03-11,2019-12-31,--,$0.12
20,2019-11-13,2019-09-30,--,$0.12
21,2019-08-14,2019-06-30,--,$0.02
22,2019-05-14,2019-03-31,--,$0.03
23,2019-03-21,2018-12-31,--,$0.17
24,2018-11-13,2018-09-30,--,$0.08
25,2018-08-14,2018-06-30,--,$0.11
26,2018-05-10,2018-03-31,--,$0.02
27,2018-03-22,2017-12-31,--,$0.25
28,2017-11-09,2017-09-30,--,$0.09
29,2017-08-10,2017-06-30,--,$0.09
30,2017-05-11,2017-03-31,--,$0.04
31,2017-03-23,2016-12-31,--,$0.18
32,2016-11-10,2016-09-30,--,$0.09
33,2016-08-11,2016-06-30,--,$0.07
34,2016-05-12,2016-03-31,--,$0.08
35,2016-03-10,2015-12-31,--,$0.11
36,2015-11-12,2015-09-30,--,$0.09
37,2015-08-13,2015-06-30,--,$0.10
38,2015-05-13,2015-03-31,--,$0.06
39,2015-03-26,2014-12-31,--,$0.18
