Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,inventory-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-12-31,676.90000,499.40000,177.50000,58.60000,58.60000,118.90000,-13.80000,105.10000,21.00000,84.10000,84.10000,84.10000,153.20000,118.90000,50.20000,50.70000,1.68000,1.66000,3.79610,0.28810,0.40470,26.22250,17.56540,17.56540,15.52670,12.42430,0.20350,0.61500,1.19720,75.17510,4.89840,5.69320,2.52800,3.48720,34.42410,1.3393,0.7614
2024-09-30,717.60000,541.30000,176.30000,59.10000,62.69990,113.60000,-12.50000,101.10000,16.30000,84.80000,84.80000,84.80000,147.40000,113.60000,50.10000,50.70000,1.69000,1.67000,3.84120,0.29490,0.41830,24.56800,15.83060,15.83060,14.08860,11.81720,0.22050,0.72230,1.26070,71.38800,5.10750,5.97520,2.60520,3.60120,33.31130,0.79290,0.26230
2024-06-30,798.69980,608.09990,190.59990,65.30000,82.20000,108.40000,-14.40000,94.00000,0.40000,93.60000,93.60000,93.30000,142.20000,108.40000,49.70000,50.30000,1.88000,1.85000,3.41240,0.29880,0.42620,23.86380,13.57210,13.57210,11.76910,11.68150,0.24260,0.82690,1.41970,63.39550,5.74660,6.75180,2.84350,4.02930,32.72190,3.3698,2.831
2024-03-31,684.90000,537.90000,147.00000,57.00000,71.10000,75.90000,-65.80000,10.10000,3.80000,6.30000,6.30000,6.30000,124.10000,75.90000,49.70000,50.30000,0.12000,0.12000,3.20470,0.31590,0.46180,21.46300,11.08190,11.08190,1.47470,0.91980,0.21560,0.67570,1.31410,68.48880,0.41930,0.50340,0.19840,0.28680,30.40040,1.6591,1.2336
2023-12-31,624.20000,501.60000,122.60000,52.80000,52.80000,69.80000,-14.60000,55.20000,12.50000,42.70000,42.70000,42.70000,103.40000,69.80000,49.70000,50.20000,0.86000,0.85000,2.90340,0.32000,0.48010,19.64110,11.18230,11.18230,8.84330,6.84080,0.19760,0.62870,1.22780,73.30340,2.89730,3.53770,1.35160,1.97010,29.82680,0.288,-0.2134
2023-09-30,651.90000,527.80000,124.10000,55.10000,55.10000,69.00010,-16.70000,52.30000,8.40000,43.90000,43.90000,43.90000,102.10010,69.00010,49.20000,49.90000,0.89000,0.88000,2.94670,0.32660,0.48510,19.03670,10.58450,10.58450,8.02270,6.73420,0.21190,0.74690,1.27620,70.52000,3.07140,3.78090,1.42680,2.06820,29.00600,0.14830,-0.29260
2023-06-30,758.20010,639.20010,119.00000,56.10000,56.09980,62.90020,-14.30000,48.60000,10.10000,38.50000,38.50000,38.10000,96.40020,62.90010,48.80000,49.20000,0.78000,0.77000,2.79040,0.33170,0.49640,15.69510,8.29600,8.29600,6.40990,5.02510,0.24830,0.99920,1.42710,63.06650,2.75770,3.41920,1.26070,1.84290,28.70510,3.5549,2.9288
2023-03-31,690.10000,596.60000,93.50000,54.20000,54.20000,39.30000,-15.30000,24.00000,5.40000,18.60000,18.60000,18.60000,72.00000,39.30000,48.80000,49.20000,0.38000,0.38000,2.44960,0.34290,0.60380,13.54880,5.69480,5.69480,3.47780,2.69530,0.22300,0.83980,1.33870,67.22940,1.40140,1.76200,0.60110,0.92080,27.34070,0.101,-0.313
2022-12-31,579.10000,509.10000,70.00000,47.40000,47.40000,22.60000,-14.90000,7.70000,1.50000,6.20000,6.20000,6.20000,55.10000,22.60000,48.80000,49.00000,0.13000,0.13000,2.51500,0.34390,0.58560,12.08770,3.90260,3.90260,1.32970,1.07060,0.18950,0.70440,1.31140,68.63060,0.46930,0.59160,0.20280,0.30790,27.23520,-1.7555,-2.1109
2022-09-30,522.90000,468.10000,54.80000,46.50000,46.50000,8.30000,-16.10000,-7.80000,-0.90000,-6.90000,-6.90000,-6.90000,40.60010,8.30000,48.70000,48.70000,-0.14000,-0.14000,2.80240,0.34620,0.52960,10.48000,1.58730,1.58730,-1.49170,-1.31960,0.17790,0.75980,1.34010,67.16010,-0.52800,-0.66820,-0.23470,-0.34520,26.97490,-1.60160,-1.87890
2022-06-30,563.70010,491.70000,72.00010,47.40000,47.40000,24.60010,-19.20000,5.40000,2.80000,2.60000,2.60000,2.50000,57.50010,24.60010,48.50000,48.50000,0.07000,0.07000,2.98030,0.34210,0.52000,12.77280,4.36400,4.36400,0.95800,0.44350,0.19220,0.99110,1.47450,61.03780,0.19540,0.24670,0.08870,0.12860,27.55460,2.2019,1.5315
2022-03-31,489.00000,449.50000,39.50000,38.40000,38.40000,1.10000,-9.40000,-8.30000,-0.80000,-7.50000,-7.50000,-7.50000,34.30000,1.10000,48.60000,48.60000,-0.16000,-0.16000,2.20840,0.33900,0.73560,8.07770,0.22500,0.22500,-1.69730,-1.53370,0.15140,0.85380,1.45450,61.87730,-0.55680,-0.70210,-0.23220,-0.36800,27.90300,0.7263,0.2098
2021-12-31,396.00000,382.90000,13.10000,44.60000,44.60000,-31.50000,-3.50000,-35.00000,-5.60000,-29.40000,-29.40000,-29.40000,1.30000,-31.50000,48.60000,48.60000,-0.61000,-0.61000,3.54840,0.34270,0.52130,3.30810,-7.95450,-7.95450,-8.83840,-7.42420,0.13750,0.71610,1.28990,69.77270,-2.20540,-2.79410,-1.02090,-1.44960,27.61810,-1.8354,-2.1887
2021-09-30,387.60000,362.40000,25.20000,44.30000,44.30000,-19.10000,-6.10000,-25.20000,-10.40000,-14.80000,-14.80000,-14.80000,13.40000,-19.10000,48.50000,48.50000,-0.31000,-0.31000,3.39020,0.33690,0.50800,6.50150,-4.92780,-4.92780,-6.50150,-3.81840,0.13100,0.73750,1.24390,72.35290,-1.08220,-1.36390,-0.50000,-0.71760,28.38110,-0.96910,-1.26600
2021-06-30,421.60000,442.90000,-21.30010,47.90000,49.50000,-70.80000,-8.30000,-79.10000,-22.00000,-57.10000,-57.10000,-57.50000,-38.80000,-70.80000,48.30000,48.30000,-1.18000,-1.18000,3.64810,0.33280,0.49880,-5.05220,-16.79320,-16.79320,-18.76190,-13.63850,0.14190,1.04040,1.36570,65.89900,-4.10110,-5.15440,-1.92180,-2.73620,28.98150,1.5445,1.0891
2021-03-31,351.90000,339.10000,12.80000,47.80000,52.80000,-40.00000,-17.20000,-57.20000,-16.70000,-40.50000,-40.50000,-40.50000,-8.00000,-40.00000,48.30000,48.30000,-0.84000,-0.84000,4.27180,0.33450,0.50270,3.63740,-11.36690,-11.36690,-16.25460,-11.50900,0.11690,0.63320,1.26040,71.40670,-2.93220,-3.69900,-1.34510,-1.95130,28.75580,0.0787,-0.3044
2020-12-31,348.80000,342.80000,6.00000,42.20000,95.00000,-89.00000,-6.60000,-95.60000,-10.70000,-84.90000,-84.90000,-84.90000,-7.50000,-89.00000,48.30000,48.30000,-1.76000,-1.76000,4.33630,0.34240,0.52070,1.72020,-25.51610,-25.51610,-27.40830,-24.34060,0.11460,0.60660,1.51450,59.42370,-6.36960,-8.11590,-2.78920,-4.18870,27.75430,1.7309,1.2112
2020-09-30,353.30000,349.80000,3.50000,42.30000,52.30000,-48.80000,-17.20000,-66.00000,-18.90000,-47.10000,-47.10000,-47.10000,-17.90000,-48.80000,48.30000,48.30000,-0.98000,-0.98000,4.49110,0.33020,0.49290,0.99070,-13.81260,-13.81260,-18.68100,-13.33150,0.11290,0.55180,1.41040,63.81260,-3.34640,-4.40720,-1.50540,-2.24150,29.33390,1.82190,1.13250
2020-06-30,437.30000,442.60000,-5.30000,42.10000,142.90010,-148.20010,-0.20000,-148.40000,-30.00000,-118.40000,-118.40000,-117.60000,-81.90010,-148.20000,48.10000,48.20000,-2.45000,-2.44000,2.80090,0.27620,0.49930,-1.21200,-33.88980,-33.88980,-33.93550,-26.89230,0.13550,0.61110,1.49610,60.15780,-8.18980,-10.73240,-3.66880,-5.92740,30.21320,2.8443,2.2677
