Date,revenue,cost-goods-sold,gross-profit,research-development-expenses,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,279.21900,250.81400,28.40500,8.62000,20.99200,,29.61200,-1.20700,-0.20800,-1.41500,-0.04900,-1.36600,-1.36600,-1.36600,5.23400,-1.20700,55.82300,55.82300,-0.02000,-0.02000,1.30760,,,10.17300,-0.43230,-0.43230,-0.50680,-0.48920,0.69600,1.60560,56.05410,-0.62140,-2.30600,-0.34050,-0.62140,3.91640,-0.24550,-0.25340
2024-06-30,198.32100,180.88800,17.43300,7.58700,11.28500,,18.87200,-1.43900,-0.23600,-1.67500,0.48900,-2.16400,-2.16400,-2.16400,5.24200,-1.43900,54.91700,54.91700,-0.04000,-0.04000,1.33770,,,8.79030,-0.72560,-0.72560,-0.84460,-1.09120,0.53810,1.77410,50.72960,-0.99800,-4.02520,-0.58720,-0.99800,3.90870,0.3012,0.2796
2024-03-31,168.58700,154.27600,14.31100,7.54900,12.09400,,19.64300,-5.33200,-2.27200,-7.60400,-0.55600,-7.04800,-7.04800,-7.04800,0.89300,-5.33200,55.06500,55.06500,-0.13000,-0.13000,1.34510,,,8.48880,-3.16280,-3.16280,-4.51040,-4.18060,0.48270,1.69200,53.19220,-3.27870,-14.37580,-2.01800,-3.27870,3.96660,0.0755,0.0538
2023-12-31,122.68300,115.83000,6.85300,7.27200,10.97600,,18.24800,-11.39500,0.09300,-11.30200,0.25200,-11.55400,-11.55400,-11.55400,-5.68200,-11.39500,54.75900,54.75900,-0.21000,-0.21000,1.50620,,,5.58590,-9.28820,-9.28820,-9.21240,-9.41780,0.38230,1.64170,54.81960,-5.36760,-19.07610,-3.60030,-5.36760,3.92170,-0.0662,-0.0905
2023-09-30,123.92300,116.27400,7.64900,7.63700,9.91100,,17.54800,-9.89900,0.08400,-9.81500,0.75000,-10.56500,-10.56500,-10.56500,-4.56100,-9.89900,54.47000,54.47000,-0.19000,-0.19000,1.59360,,,6.17240,-7.98800,-7.98800,-7.92020,-8.52550,0.38610,1.83090,49.15600,-4.75180,-16.23560,-3.29160,-4.75180,4.06840,-0.09130,-0.12110
2023-06-30,130.31200,119.71300,10.59900,7.06100,8.87600,,15.93700,-5.33800,0.05900,-5.27900,50.61200,-55.89100,-55.89100,-55.89100,-0.18700,-5.33800,53.79900,53.79900,-1.04000,-1.04000,1.68340,,,8.13360,-4.09630,-4.09630,-4.05100,-42.89010,0.38650,1.92350,46.79020,-24.32150,-79.88990,-16.57720,-24.32150,4.24040,0.3336,0.3145
2023-03-31,172.67100,155.63300,17.03800,7.83200,10.61500,,18.44700,-1.40900,-0.15300,-1.56200,-1.08300,-0.47900,-0.47900,-0.47900,3.56300,-1.40900,53.95000,53.95000,-0.01000,-0.01000,1.57190,,,9.86730,-0.81600,-0.81600,-0.90460,-0.27740,0.41860,1.63500,55.04420,-0.16830,-0.39250,-0.11610,-0.16830,5.25790,-0.1732,-0.1821
2022-12-31,134.04800,125.51000,8.53800,7.17400,10.53600,,17.71000,-9.17200,-0.21000,-9.38200,-1.40300,-7.97900,-7.97900,-7.97900,-4.50200,-9.17200,53.70900,53.70900,-0.15000,-0.15000,1.61930,,,6.36940,-6.84230,-6.84230,-6.99900,-5.95230,0.34210,1.87710,47.94610,-2.85170,-6.96950,-2.03600,-2.85170,5.20020,-0.0466,-0.0666
2022-09-30,143.59300,131.24500,12.34800,6.82600,10.41900,,17.24500,-4.89700,-0.24200,-5.13900,-0.62200,-4.51700,-4.51700,-4.51700,-0.53500,-4.89700,53.35000,53.35000,-0.08000,-0.08000,1.61990,,,8.59930,-3.41030,-3.41030,-3.57890,-3.14570,0.35410,1.90220,47.31310,-1.59470,-3.91960,-1.11390,-1.59470,5.28970,0.10620,0.09730
2022-06-30,146.50200,134.74190,11.76000,6.91100,7.01200,,13.92310,-2.16300,-0.28500,-2.44800,2.49500,-4.94300,-4.94300,-4.94300,2.13800,-2.16300,54.33900,54.33900,-0.10000,-0.10000,1.66810,,,8.02720,-1.47640,-1.47640,-1.67100,-3.37400,0.34890,1.79910,50.02400,-1.72830,-4.29220,-1.17720,-1.72830,5.36010,0.1499,0.1403
