,Announcement Date,Fiscal Quarter End,Estimated EPS,Actual EPS
0,2024-11-27,2024-09-30,$2.21,$1.51
1,2024-08-22,2024-06-30,$1.49,$-4.01
2,2024-05-23,2024-03-31,$2.19,$5.02
3,2024-02-28,2023-12-31,--,$8.89
4,2023-11-22,2023-09-30,$1.32,$0.33
5,2023-08-23,2023-06-30,$2.94,$2.69
6,2023-05-17,2023-03-31,$0.78,$1.04
7,2023-02-23,2022-12-31,$1.24,$1.47
8,2022-11-23,2022-09-30,$0.58,$0.94
9,2022-08-24,2022-06-30,$0.62,$0.52
10,2022-05-23,2022-03-31,$0.57,$0.88
11,2022-02-23,2021-12-31,$0.77,$1.60
12,2021-11-24,2021-09-30,$1.06,$1.16
13,2021-08-13,2021-06-30,$0.48,$0.36
14,2021-05-27,2021-03-31,$0.65,$0.37
15,2021-03-10,2020-12-31,$1.01,$1.28
16,2020-11-30,2020-09-30,$1.07,$1.30
17,2020-08-31,2020-06-30,$2.12,$1.42
18,2020-06-08,2020-03-31,$2.26,$1.72
19,2020-02-19,2019-12-31,$2.46,$3.47
20,2019-11-08,2019-09-30,$2.05,$3.58
21,2019-08-07,2019-06-30,$2.16,$2.59
22,2019-05-09,2019-03-31,$2.03,$2.65
23,2019-03-08,2018-12-31,$1.84,$2.16
24,2018-11-27,2018-09-30,$1.40,$1.41
25,2018-08-22,2018-06-30,$2.14,$2.02
26,2018-05-15,2018-03-31,$2.44,$2.64
27,2018-02-19,2017-12-31,$2.31,$2.40
28,2017-11-08,2017-09-30,$2.33,$2.24
29,2017-08-09,2017-06-30,$2.11,$2.05
30,2017-05-10,2017-03-31,$1.86,$1.65
31,2017-02-15,2016-12-31,$1.62,$1.88
32,2016-11-09,2016-09-30,$1.61,$1.83
33,2016-08-09,2016-06-30,$1.77,$2.17
34,2016-04-21,2016-03-31,$1.74,$1.68
35,2016-02-17,2015-12-31,$2.25,$3.37
36,2015-11-10,2015-09-30,$1.82,$2.01
37,2015-08-10,2015-06-30,$1.72,$1.55
38,2015-05-11,2015-03-31,$1.73,$2.16
39,2015-02-18,2014-12-31,$1.50,$1.13
