Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,operating-expenses,operating-income,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,long-term-debt-capital,debt-equity-ratio,pre-tax-profit-margin,net-profit-margin,asset-turnover,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,66.39100,28.32000,38.07100,25.19400,25.19400,12.87700,12.87700,2.35100,10.52600,10.52600,10.08000,8.11100,8.11100,1.24000,1.24000,,1.11900,35.78540,28.01250,0.00970,3.50880,3.50690,0.28330,3.37390,37.57010,1.7013,1.7771
2024-06-30,65.33500,27.37000,37.96500,25.59200,25.59200,12.37300,12.37300,1.91700,10.45600,10.45600,10.00300,8.11300,8.11300,1.23000,1.23000,,1.07430,34.13050,27.59300,0.01000,3.56640,3.56460,0.28910,3.42630,36.78960,1.6101,1.5609
2024-03-31,62.54000,26.27200,36.26800,25.66800,25.66800,10.60000,10.60000,1.75200,8.84800,8.84800,8.41500,8.12500,8.12500,1.04000,1.04000,,1.28180,31.22970,24.79230,0.00960,3.09590,3.09550,0.25060,2.97120,35.84780,1.06870,1.02350
2023-12-31,61.85600,25.22200,36.63400,24.16100,24.16100,12.47300,12.47300,2.70300,9.77000,9.77000,9.30900,8.13130,8.13130,1.13000,1.13000,,1.14270,36.61960,27.33040,0.00970,3.51950,3.51990,0.27850,3.37380,34.82720,1.6261,1.5889
2023-09-30,59.37100,22.34500,37.02600,25.00600,25.00600,12.02000,12.02000,2.07900,9.94100,9.94100,9.48100,8.10800,8.10800,1.17000,1.17000,,1.29610,34.13900,26.92780,0.01030,3.69880,3.70040,0.29080,3.54080,33.76520,2.0189,1.857
2023-06-30,54.53500,19.41400,35.12100,24.26200,24.26200,10.85900,10.85900,2.52200,8.33700,8.33700,7.90200,8.06200,8.06200,0.98000,0.98000,,1.35760,33.01610,24.02550,0.01010,3.19870,3.19970,0.25530,3.05800,32.78800,1.57,1.5123
2023-03-31,50.47400,15.35900,35.11500,23.32800,23.32800,11.78700,11.78700,2.80800,8.97900,8.97900,8.52200,8.14900,8.14900,1.05000,1.05000,,1.28240,35.12850,25.39790,0.01060,3.52690,3.52920,0.28370,3.36820,32.09500,1.21600,1.11810
2022-12-31,45.29200,10.86700,34.42500,21.86900,21.86900,12.55600,12.55600,2.40000,10.15600,10.15600,9.67700,8.22690,8.22690,1.19000,1.19000,,1.75260,37.23270,28.69560,0.01130,4.08450,4.08720,0.34120,3.89660,31.16960,0.8838,0.7164
2022-09-30,39.98300,5.90200,34.08100,20.04000,20.04000,14.04100,14.04100,3.21500,10.82600,10.82600,10.32700,8.23100,8.23100,1.25000,1.25000,,1.66120,41.21340,30.31200,0.01200,4.49190,4.49610,0.37980,4.27900,30.00520,1.7741,1.6067
2022-06-30,33.90300,3.37100,30.53200,15.72900,15.72900,14.80300,14.80300,3.59900,11.20400,11.20400,10.64800,8.22580,8.22580,1.29000,1.29000,,2.38730,43.20910,31.08090,0.01230,4.70890,4.71430,0.40350,4.48300,29.48940,1.7846,1.7349
2022-03-31,31.62100,2.80900,28.81200,17.96800,17.96800,10.84400,10.84400,2.17200,8.67200,8.67200,8.41700,8.23200,8.23200,1.02000,1.02000,,1.69140,36.55240,28.37160,0.01090,3.72090,3.72400,0.31830,3.53890,28.86690,0.25490,0.24760
2021-12-31,31.14500,2.65200,28.49300,17.02300,17.02300,11.47000,11.47000,2.87900,8.59100,8.59100,8.27900,8.31490,8.31490,1.03000,1.03000,0.04160,1.77920,39.55040,28.54730,0.01090,3.69630,3.90230,0.32380,3.54270,27.47960,1.3597,1.3448
2021-09-30,31.02900,2.79100,28.23800,16.22100,16.22100,12.01700,12.01700,2.81900,9.19800,9.19800,8.94600,8.34000,8.34000,1.07000,1.07000,0.04280,1.79400,39.39100,29.32440,0.01180,4.08290,4.31730,0.35590,3.90820,26.55660,1.1835,1.1713
2021-06-30,30.92000,2.94700,27.97300,17.22600,17.22600,10.74700,10.74700,2.51200,8.23500,8.23500,7.99700,8.38510,8.38510,0.95000,0.95000,0.04350,1.94260,37.14700,27.64160,0.01010,3.71860,3.93500,0.28740,3.55690,25.69650,0.9752,0.9712
2021-03-31,31.00100,2.94300,28.05800,15.26200,15.26200,12.79600,12.79600,3.06500,9.73100,9.73100,9.48000,8.42920,8.42920,1.12000,1.12000,0.04480,2.13750,42.47490,31.46780,0.01150,4.53680,4.80700,0.37130,4.33340,24.83110,0.81020,0.79960
2020-12-31,32.56900,3.25800,29.31100,21.97300,21.97300,7.33800,7.33800,1.25400,6.08400,6.08400,5.94200,8.38450,8.38450,0.71000,0.71000,0.04650,2.08200,29.36490,23.77850,0.00970,2.95110,3.13380,0.23690,2.81370,24.06470,2.532,2.5248
2020-09-30,29.68400,3.65500,26.02900,20.59300,20.59300,5.43600,5.43600,1.14300,4.29300,4.29300,4.18300,8.40410,8.40410,0.50000,0.50000,0.04770,2.45820,24.49310,18.84740,0.00850,2.13810,2.27430,0.16500,2.03610,23.45070,0.4891,0.4816
2020-06-30,29.08000,3.87300,25.20700,23.81200,23.81200,1.39500,1.39500,-1.92800,3.32300,3.32300,3.23000,8.39220,8.39220,0.38000,0.38000,0.04840,2.40460,7.06760,16.36440,0.00800,1.68200,1.79010,0.13460,1.60060,23.03930,0.0093,0.003
2020-03-31,29.78600,6.32200,23.46400,19.32800,19.32800,4.13600,4.13600,0.85800,3.27800,3.27800,3.20000,8.38870,8.38870,0.38000,0.38000,0.04890,2.16170,20.39250,15.77750,0.00920,1.67540,1.78360,0.14920,1.59350,22.82780,0.14630,0.13580
2019-12-31,32.80200,7.14000,25.66200,18.24400,18.24400,7.41800,7.41800,1.65000,5.76800,5.76800,5.63600,8.51540,8.51540,0.67000,0.67000,0.04920,1.69670,30.66430,23.29790,0.01150,2.97080,3.16520,0.27510,2.82460,22.66590,0.9597,0.9461
2019-09-30,31.23000,8.66200,22.56800,16.06500,16.06500,6.50300,6.50300,1.41800,5.08500,5.08500,4.97400,8.49240,8.49240,0.59000,0.59000,0.05000,1.79750,30.64710,23.44130,0.01010,2.66520,2.84320,0.24300,2.53190,22.09260,1.1258,1.1143
2019-06-30,31.11400,8.45700,22.65700,16.68000,16.68000,5.97700,5.97700,-0.59500,6.57200,6.57200,6.42100,8.56960,8.56960,0.75000,0.75000,0.05050,1.63090,25.49810,27.39220,0.01130,3.47990,3.71600,0.31740,3.30430,21.71000,0.0815,0.0802
2019-03-31,30.31700,7.92500,22.39200,17.79100,17.79100,4.60100,4.60100,-1.29800,5.89900,5.89900,5.79100,8.62120,8.62120,0.67000,0.67000,0.05140,1.51270,20.59260,25.91860,0.01110,3.18690,3.40820,0.29410,3.02300,21.11810,1.23680,1.23680
2018-12-31,29.16900,7.40700,21.76200,19.22600,19.22600,2.53600,2.53600,-1.52800,4.06400,4.06400,4.00300,8.64020,8.64020,0.46000,0.46000,0.05260,1.70980,12.20460,19.26460,0.01060,2.24890,2.40960,0.20670,2.13060,20.57000,0.6274,0.5984
2018-09-30,28.43400,6.46900,21.96500,15.20000,15.20000,6.76500,6.76500,1.46400,5.30100,5.30100,5.22400,8.65010,8.65010,0.60000,0.60000,0.05350,1.64160,30.05200,23.20640,0.01190,2.98580,3.20480,0.27980,2.82610,20.18900,1.0265,1.0141
2018-06-30,26.45000,5.53700,20.91300,17.04600,17.04600,3.86700,3.86700,0.57800,3.28900,3.28900,3.24100,8.63120,8.63120,0.38000,0.38000,0.05460,2.16180,21.09200,17.67750,0.00970,1.89380,2.03920,0.17310,1.79040,19.82560,0.2815,0.2451
2018-03-31,25.38900,4.52000,20.86900,16.38300,16.38300,4.48600,4.48600,0.83700,3.64900,3.64900,3.59500,8.63330,8.63330,0.42000,0.42000,0.05520,1.85990,24.38970,19.54550,0.00980,2.12790,2.29640,0.19430,2.01040,19.56640,0.99060,0.95620
2017-12-31,23.03000,4.14600,18.88400,15.33200,15.33200,3.55200,3.55200,-0.48600,4.03800,4.03800,3.98100,8.61280,8.61280,0.45000,0.45000,0.05590,1.28730,19.29280,21.62290,0.01030,2.38540,2.57810,0.22510,2.25210,19.31520,0.3464,0.3114
2017-09-30,22.97300,3.75100,19.22200,15.70200,15.70200,3.52000,3.52000,0.93600,2.58400,2.58400,2.54900,8.62130,8.62130,0.30000,0.30000,0.05660,1.06670,19.82990,14.35980,0.00990,1.54930,1.67740,0.14470,1.46160,19.04110,1.1973,1.162
2017-06-30,23.96300,3.74600,20.21700,17.87700,17.87700,2.34000,2.34000,0.45400,1.88600,1.88600,1.86100,8.60140,8.60140,0.22000,0.22000,0.05710,0.70450,14.12960,11.23720,0.00940,1.14140,1.23690,0.10660,1.07620,18.95970,0.7269,0.6952
2017-03-31,22.51000,3.55900,18.95100,14.13200,14.13200,4.81900,4.81900,1.42200,3.39700,3.39700,3.35200,8.60060,8.60060,0.39000,0.39000,0.05750,0.80330,26.22010,18.23820,0.01020,2.06970,2.24430,0.18870,1.95070,18.82700,0.33110,0.28890
2016-12-31,24.25200,3.56800,20.68400,15.51700,15.51700,5.16700,5.16700,1.19900,3.96800,3.96800,3.91500,8.57370,8.57370,0.45000,0.45000,0.05830,0.43110,26.24180,19.88320,0.01110,2.45470,2.66530,0.22280,2.31160,18.54640,1.0491,1.0415
2016-09-30,22.53800,3.60300,18.93500,19.29000,19.29000,-0.35500,-0.35500,-3.02000,2.66500,2.66500,2.62700,8.58280,8.58280,0.31000,0.31000,0.05890,0.24980,-2.30550,17.06070,0.00870,1.66630,1.81080,0.15040,1.56830,18.34700,0.1526,0.1388
2016-06-30,25.37800,3.81400,21.56400,16.22000,16.22000,5.34400,5.34400,1.62100,3.72300,3.72300,3.66500,8.56700,8.56700,0.43000,0.43000,0.05940,0.27510,28.42250,19.49260,0.01030,2.35050,2.55930,0.20470,2.21090,18.19780,0.7031,0.6696
2016-03-31,23.93700,3.80400,20.13300,13.22400,13.22400,6.90900,6.90900,2.35600,4.55300,4.55300,4.48300,8.56510,8.56510,0.52000,0.52000,0.06050,0.29000,35.23560,22.86310,0.01100,2.93370,3.19300,0.25430,2.75620,17.83900,1.14660,1.13340
2015-12-31,23.53500,3.68800,19.84700,13.57900,13.57900,6.26800,6.26800,2.18500,4.08300,4.08300,4.01600,8.54920,8.55030,0.47000,0.47000,0.06210,0.29660,34.91530,22.37080,0.01010,2.70700,2.95140,0.22910,2.53880,17.33900,1.2326,1.1986
2015-09-30,22.23700,3.52500,18.71200,12.27100,12.27100,6.44100,6.44100,2.06000,4.38100,4.38100,4.31300,8.54700,8.54700,0.50000,0.50000,0.06520,0.31540,34.95790,23.40840,0.01060,2.96080,3.22790,0.25120,2.76780,17.00970,0.2165,0.2075
2015-06-30,21.64600,3.33200,18.31400,12.49400,12.49400,5.82000,5.82000,1.96200,3.85800,3.85800,3.79300,8.52200,8.52200,0.45000,0.45000,0.06670,0.40000,32.70770,21.31620,0.01060,2.67380,2.91930,0.22920,2.49540,16.64210,0.9428,0.9074
2015-03-31,22.06400,3.28600,18.77800,12.41600,12.41600,6.36200,6.36200,2.17000,4.19200,4.19200,4.11900,8.52510,8.52970,0.48000,0.48000,0.06790,0.31590,35.16080,22.76450,0.01080,2.95860,3.23260,0.24940,2.75780,16.33870,0.32380,0.30990
2014-12-31,19.82800,3.26800,16.56000,11.36300,11.36300,5.19700,5.19700,1.45300,3.74400,3.74400,3.67200,7.87000,7.90680,0.44000,0.44000,0.06970,0.32170,33.91410,23.96240,0.00940,2.71800,2.97610,0.22980,2.52870,15.88420,0.0579,-0.3089
2014-09-30,16.33000,2.93600,13.39400,7.95800,7.95800,5.43600,5.43600,1.88300,3.55300,3.55300,3.47800,7.74000,7.78400,0.45000,0.45000,0.08030,0.28130,40.31740,25.79540,0.00940,3.00610,3.00610,0.24890,2.76480,14.92700,0.59,0.5738
2014-06-30,15.92300,2.76600,13.15700,7.65800,7.65800,5.49900,5.49900,1.99400,3.50500,3.50500,3.43000,7.72000,7.76600,0.44500,0.44000,0.08190,0.15780,41.50820,25.89070,0.01010,3.03070,3.03070,0.26830,2.78260,14.65750,0.473,0.4671
2014-03-31,15.72300,2.60100,13.12200,8.03200,8.03200,5.09000,5.09000,1.75300,3.33700,3.33700,3.26500,7.71900,7.76110,0.42500,0.42000,0.08420,0.16270,39.32930,25.22790,0.01020,2.97430,2.97430,0.26200,2.72390,14.21990,0.38090,0.36630
2013-12-31,15.95400,2.77900,13.17500,7.35400,7.35400,5.82100,5.82100,2.06100,3.76000,3.76000,3.67100,7.66460,7.69480,0.47500,0.47000,0.08630,0.20360,40.48830,25.53380,0.01130,3.44090,3.44090,0.29640,3.14410,13.85330,0.5961,0.5894
2013-09-30,15.71000,2.88700,12.82300,7.25600,7.25600,5.56700,5.56700,1.95800,3.60900,3.60900,3.52000,7.66200,7.70000,0.46000,0.45500,0.08860,0.20970,43.78640,27.68600,0.01010,3.40150,3.40150,0.28530,3.10010,13.47120,0.7061,0.7006
