Date,revenue,cost-goods-sold,gross-profit,selling-general-administrative-expenses,other-operating-income-expenses,operating-expenses,operating-income,total-non-operating-income-expense,pre-tax-income,total-provision-income-taxes,income-after-taxes,income-from-continuous-operations,net-income,ebitda,ebit,basic-shares-outstanding,shares-outstanding,eps-basic-net-earnings-per-share,eps-earnings-per-share-diluted,current-ratio,long-term-debt-capital,debt-equity-ratio,gross-margin,operating-margin,ebit-margin,pre-tax-profit-margin,net-profit-margin,asset-turnover,receiveable-turnover,days-sales-in-receivables,roe,return-on-tangible-equity,roa,roi,book-value-per-share,operating-cash-flow-per-share,free-cash-flow-per-share
2024-09-30,21.89600,,21.89600,14.31700,,,1.85400,1.03200,2.88600,0.82100,2.06500,2.06500,2.06500,7.57900,1.85400,32.72200,32.86800,0.06000,0.06000,1.68700,0.33160,0.49600,100.00000,8.46730,8.46730,13.18050,9.43090,0.13860,2.02800,44.37930,2.59320,2.59320,1.30740,1.73340,2.36950,0.23170,0.14030
2024-06-30,21.22700,,21.22700,13.52200,,,2.40300,-0.92500,1.47800,0.24300,1.23500,1.23500,1.23500,7.70500,2.40300,32.69100,32.90100,0.04000,0.04000,1.37370,0.32750,0.48690,100.00000,11.32050,11.32050,6.96280,5.81810,0.13030,1.96070,45.90100,1.52230,1.52230,0.75820,1.02380,2.43340,0.2421,0.3206
2024-03-31,23.02500,,23.02500,15.04100,,,2.08400,-1.63800,0.44600,0.15700,0.28900,0.28900,0.28900,7.98400,2.08400,32.70200,32.85400,0.01000,0.01000,1.48840,0.33740,0.50930,100.00000,9.05100,9.05100,1.93700,1.25520,0.13830,1.72240,52.25280,0.34630,0.34630,0.17350,0.22940,2.50170,0.1029,-1.3107
2023-12-31,21.02400,,21.02400,14.86000,,,1.56600,0.07000,1.63600,0.55400,1.08200,1.08200,1.08200,6.16400,1.56600,32.69300,32.90000,0.03000,0.03000,1.45580,,,100.00000,7.44860,7.44860,7.78160,5.14650,0.16690,2.07770,43.31760,1.23740,1.23740,0.85900,1.23740,2.60960,0.2147,0.0967
2023-09-30,20.60100,,20.60100,14.48600,,,1.85300,0.08400,1.93700,0.46300,1.47400,1.47400,1.47400,6.11500,1.85300,32.66300,32.98400,0.04000,0.04000,1.68960,,,100.00000,8.99470,8.99470,9.40250,7.15500,0.16200,1.95180,46.11180,1.63920,1.63920,1.15880,1.63920,2.68910,0.13110,0.07570
2023-06-30,18.17400,,18.17400,14.08100,,,0.25900,0.04100,0.30000,0.13400,0.16600,0.16600,0.16600,4.09300,0.25900,32.98500,33.19000,,0.00000,1.72560,,,100.00000,1.42510,1.42510,1.65070,0.91340,0.14160,2.30520,39.04260,0.18030,0.18030,0.12940,0.18030,2.77000,-0.0151,-0.0971
2023-03-31,36.86700,,36.86700,15.83700,,,17.64700,0.25100,17.89800,3.94100,13.95700,13.95700,13.95700,21.03000,17.64700,33.01300,33.15600,0.42000,0.41000,1.52570,,,100.00000,47.86670,47.86670,48.54750,37.85770,0.26780,3.74170,24.05320,14.59590,14.59590,10.13780,14.59590,2.87410,0.7283,0.687
2022-12-31,33.67600,,33.67600,17.62200,,,12.59600,0.72400,13.32000,2.93300,10.38700,10.38700,10.38700,16.05400,12.59600,33.17400,33.39400,0.31000,0.31000,1.13700,,,100.00000,37.40350,37.40350,39.55340,30.84390,0.25580,1.84900,48.67470,11.65270,11.65270,7.88930,11.65270,2.63660,0.3104,0.2794
2022-09-30,39.79700,,39.79700,21.58800,,,14.61100,-0.84000,13.77100,3.06400,10.70700,10.70700,10.70700,18.20900,14.61100,33.13400,33.31900,0.32000,0.32000,1.25680,0.12950,0.14870,100.00000,36.71380,36.71380,34.60310,26.90400,0.28180,2.11170,42.61980,12.99760,12.99760,7.58280,11.31500,2.45560,0.52120,0.46480
2022-06-30,42.02000,,42.02000,18.83400,,,19.62200,-1.38900,18.23300,3.36100,14.87200,14.87200,14.87200,23.18600,19.62200,32.95200,33.30600,0.44000,0.44000,1.20090,0.21960,0.28140,100.00000,46.69680,46.69680,43.39120,35.39270,0.28380,1.74770,51.49620,19.69440,19.69440,10.04550,15.36940,2.25610,0.7158,-0.1329
